Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
2800,TX,0x201,3,0x3D,0x3D,0x40,0x64,,,,,"Request register 0x40"
2807,TX,0x201,3,0x3D,0x3D,0x30,0x64,,,,,"Request register 0x30"
2813,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
2819,RX,0x181,6,0x40,0x40,0x10,0x03,0x80,0x00,0x00,,"Status word = 0x0310"
2826,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
2832,RX,0x181,6,0x40,0x40,0x10,0x03,0x80,0x00,0x0B,,"Status word = 0x0310"
2838,RX,0x181,6,0x40,0x40,0x10,0x03,0x80,0x00,0x0B,,"Status word = 0x0310"
2944,TX,0x201,3,0x3D,0x3D,0xEB,0x00,,,,,"Request register 0xEB"
3150,TX,0x201,3,0x8E,0x8E,0x00,0x00,,,,,"Clear all error flags"
3357,TX,0x201,3,0xD0,0xD0,0xD0,0x07,,,,,"Set CAN timeout = 2000 ms"
3613,TX,0x201,3,0x8E,0x8E,0x00,0x00,,,,,"Clear all error flags"
3720,TX,0x201,3,0x51,0x51,0x04,0x00,,,,,"Lock/Disable drive"
3826,TX,0x201,3,0x51,0x51,0x00,0x00,,,,,"Enable drive"
3832,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
4339,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5066,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
5072,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5078,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
5084,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5091,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5097,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
5103,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5117,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5143,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5169,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5195,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5201,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
5207,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5221,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5247,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5273,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5296,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
5302,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5308,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5396,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5402,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
5408,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5422,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5448,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5496,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
5502,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5508,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5528,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5554,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5580,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5596,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
5603,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5609,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5635,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5661,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5687,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5695,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
5702,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5713,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5739,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5765,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5791,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5886,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
5892,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5898,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
5905,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5911,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5937,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5963,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5989,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5995,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6002,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6015,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6041,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6093,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6099,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6105,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6119,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6145,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6171,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6195,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6201,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6207,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6227,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6253,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6348,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6354,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6368,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6394,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6400,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6406,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6420,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6446,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6472,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6494,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6507,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6527,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6553,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6579,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6594,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6601,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6607,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6633,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6659,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6685,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6694,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6701,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6711,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6797,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6804,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6817,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6843,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6869,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6894,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6900,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6906,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6926,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6952,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6978,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6993,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7000,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7007,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7033,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7059,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7085,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7093,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7100,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7111,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7137,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7163,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7189,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7195,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7286,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7292,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7298,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7304,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7318,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7344,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7370,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7393,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7399,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7406,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7426,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7452,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7478,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7493,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7500,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7506,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7532,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7558,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7584,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7592,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7599,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7610,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7636,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7662,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7752,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7758,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7772,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7792,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7798,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7805,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7825,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7851,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7877,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7892,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7899,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7905,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7932,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7958,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7984,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7992,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7999,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8010,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8036,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8062,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8088,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8094,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8100,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8114,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8204,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8211,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8224,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8250,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8276,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8291,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8298,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8304,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8331,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8357,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8383,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8391,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8398,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8409,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8435,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8461,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8487,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8493,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8499,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8513,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8539,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8565,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8591,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8683,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8689,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8695,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8702,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8708,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8734,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8760,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8786,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8792,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8798,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8812,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8838,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8864,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8890,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8896,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8902,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8916,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8990,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8996,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9003,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
9023,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9049,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9141,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
9147,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
9161,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9187,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9193,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
9199,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
9213,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9239,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9265,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9290,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
9296,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9302,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
9322,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9374,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9390,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
9397,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
9403,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9429,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9455,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9481,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9489,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
9496,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
9507,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9597,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
9603,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
9617,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9643,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9669,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9689,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
9699,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
9705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9731,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9757,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9783,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9789,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
9796,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
9809,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9835,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9887,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9893,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
9899,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
9913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9939,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9965,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
9989,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
10075,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
10082,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10088,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
10095,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
10108,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10134,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10160,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10186,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10192,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
10198,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
10212,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10238,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10264,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10288,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
10294,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10301,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
10321,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10347,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10373,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10388,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
10395,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
