Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
10401,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10427,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10453,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10540,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
10546,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
10560,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10586,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10592,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
10598,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
10612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10638,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10664,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10688,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
10694,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10700,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
10720,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10746,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10772,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10787,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
10794,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
10801,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10827,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10853,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10879,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10887,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
10894,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
10905,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
10995,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
11001,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
11015,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11041,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11087,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
11093,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11100,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
11120,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11146,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11172,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11187,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
11194,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
11200,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11226,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11252,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11278,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11287,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
11293,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
11304,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11330,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11356,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11382,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11388,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
11480,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
11487,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
11493,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11499,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
11519,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11545,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11571,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11586,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
11593,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
11600,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11626,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11652,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11678,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11686,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
11693,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
11704,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11730,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11756,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11782,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11788,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
11794,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
11808,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11834,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11860,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11950,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
11956,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
11970,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
11985,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
11992,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
11999,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12025,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12051,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12077,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12085,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
12092,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
12103,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12129,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12155,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12187,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
12193,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
12207,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12233,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12259,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12285,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12291,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
12297,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
12311,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12403,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
12409,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
12423,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12449,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12475,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12485,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
12492,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
12501,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12527,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12553,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12579,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12585,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
12591,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
12605,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12631,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12657,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12683,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12689,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
12695,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
12709,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12735,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12761,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12784,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
12790,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12881,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
12888,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
12894,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
12901,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12927,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12953,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12979,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
12985,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
12991,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
13005,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13031,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13057,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13083,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13089,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
13095,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
13109,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13135,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13161,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13184,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
13190,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13196,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
13216,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13242,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13268,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13356,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
13362,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
13376,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13383,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
13390,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
13402,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13428,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13454,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13480,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13486,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
13492,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
13506,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13532,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13558,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13583,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
13589,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13595,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
13615,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13641,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13667,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13683,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
13690,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
13696,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13722,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13810,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
13817,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
13830,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13856,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13882,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13888,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
13894,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
13908,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13934,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13960,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13982,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
13989,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13995,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
14015,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14041,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14082,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
14089,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
14095,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14122,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14148,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14174,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14182,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
14189,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
14278,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14284,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
14291,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
14304,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14330,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14356,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14382,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14388,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
14394,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
14408,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14434,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14460,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14481,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
14488,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14494,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
14514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14566,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14581,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
14588,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
14598,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14624,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14740,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
14746,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
14760,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14781,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
14787,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14794,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
14814,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14840,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14866,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14881,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
14888,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
14894,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14921,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14947,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14973,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14981,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
14988,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
14999,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15025,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15051,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15077,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15083,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
15089,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
15103,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15191,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
15198,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
15211,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15237,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15263,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15280,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
15287,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
15293,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15320,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15346,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15372,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15380,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
15387,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
15398,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15424,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15450,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15476,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15482,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
15488,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
15502,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15528,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15554,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15580,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15586,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
15677,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
15683,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
15689,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
15695,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15722,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15748,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15774,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15780,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
15786,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
15800,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15852,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15878,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15884,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
15890,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
15904,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15930,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15956,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15979,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
15985,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15992,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
16012,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16038,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16064,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16164,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
