Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
16170,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
16179,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
16185,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16192,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
16212,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16238,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16264,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16279,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
16286,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
16292,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16318,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16344,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16370,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16378,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
16385,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
16396,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16422,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16448,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16480,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
16486,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
16500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16526,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16626,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
16632,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
16646,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16672,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16678,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
16685,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
16698,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16724,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16750,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16776,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16782,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
16788,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
16802,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16828,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16854,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16878,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
16884,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16890,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
16910,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16936,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16962,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16978,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
16984,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
16991,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17130,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
17137,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
17150,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17176,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17182,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
17188,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
17202,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17228,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17254,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17277,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
17283,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17289,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
17309,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17335,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17361,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17377,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
17384,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
17390,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17417,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17443,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17469,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17477,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
17484,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
17495,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17572,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17578,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
17584,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
17598,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17624,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17676,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17682,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
17688,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
17702,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17728,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17754,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17776,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
17783,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17789,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
17809,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17835,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17876,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
17883,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
17889,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17916,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18057,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
18063,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
18076,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
18082,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18088,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
18108,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18134,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18160,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18176,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
18183,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
18189,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18215,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18241,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18267,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18275,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
18282,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
18293,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18319,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18346,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18372,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18378,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
18384,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
18398,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18488,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
18495,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
18508,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18534,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18560,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18575,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
18582,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
18588,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18614,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18640,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18666,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18675,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
18682,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
18692,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18718,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18744,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18770,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18776,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
18782,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
18796,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18822,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18848,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18874,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18880,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
18960,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
18967,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18974,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
18981,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
18993,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19019,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19045,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19071,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19077,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
19083,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
19097,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19123,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19149,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19174,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
19180,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19186,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
19206,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19232,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19258,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19274,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
19281,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
19287,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19422,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
19428,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
19442,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19468,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19474,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
19481,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
19494,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19520,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19546,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19572,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19581,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
19587,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
19601,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19627,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19653,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19673,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
19679,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19686,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
19706,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19732,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19758,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19773,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
19780,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
19864,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19873,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
19880,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
19890,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19916,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19974,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
19980,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
19994,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20020,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20046,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20072,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20078,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
20084,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
20098,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20124,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20150,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20172,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
20179,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20185,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
20205,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20231,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20257,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20341,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
20347,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
20361,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20372,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
20379,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
20387,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20413,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20439,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20465,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20472,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
20479,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
20491,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20517,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20543,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20569,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20575,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
20581,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
20595,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20621,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20647,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20672,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
20678,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20684,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
20704,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20789,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
20795,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
20809,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20835,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20871,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
20878,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
20887,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20939,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20965,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20971,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
20978,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
20991,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21017,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21043,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21069,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21075,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
21081,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
21095,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21121,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21147,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21171,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
21177,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21261,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
21271,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
21278,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
21284,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21310,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21336,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21362,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21371,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
21378,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
21388,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21414,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21440,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21466,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21472,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
21478,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
21492,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21518,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21544,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21570,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21576,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
21582,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
21596,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21622,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21648,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21726,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
21733,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
21746,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21770,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
21776,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
