Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
21782,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
21802,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21828,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21854,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21870,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
21877,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
21883,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21910,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21936,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21962,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
21970,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
21977,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
21988,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22014,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22040,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22066,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22072,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
22078,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
22092,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22172,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
22179,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
22192,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22218,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22244,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22269,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
22276,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22282,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
22302,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22328,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22354,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22369,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
22376,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
22382,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22408,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22434,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22460,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22469,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
22476,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
22486,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22512,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22538,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22564,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22570,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
22651,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
22658,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22669,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
22675,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
22684,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22710,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22736,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22762,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22768,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
22775,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
22788,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22814,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22840,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22866,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22872,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
22878,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
22892,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22918,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22944,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22968,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
22974,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
22980,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
23000,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23026,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23109,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
23116,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
23129,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23155,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23168,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
23175,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
23181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23207,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23233,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23260,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23268,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
23275,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
23286,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23312,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23338,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23364,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23370,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
23376,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
23390,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23416,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23442,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23467,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
23473,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23480,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
23565,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23571,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
23577,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
23591,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23617,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23643,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23667,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
23673,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23679,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
23699,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23725,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23751,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23767,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
23774,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
23780,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23807,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23833,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23857,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23867,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
23874,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
23883,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23909,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23935,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
23961,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24045,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
24051,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
24065,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24071,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
24077,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
24091,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24117,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24143,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24166,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
24173,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24179,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
24199,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24225,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24251,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24266,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
24273,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
24279,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24305,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24331,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24357,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24366,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
24373,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
24383,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24409,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24495,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
24501,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
24515,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24541,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24566,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
24572,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24578,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
24598,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24624,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24665,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
24672,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
24679,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24731,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24757,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24765,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
24772,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
24783,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24809,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24835,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24867,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
24951,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
24957,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
24965,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
24972,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
24983,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25009,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25035,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25061,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25067,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
25073,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
25087,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25113,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25139,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25165,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25171,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
25177,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
25191,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25217,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25243,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25264,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
25271,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25277,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
25297,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25323,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25407,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
25414,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
25427,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25453,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25464,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
25471,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
25479,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25505,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25531,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25557,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25564,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
25571,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
25583,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25609,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25635,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25661,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25667,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
25673,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
25687,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25713,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25739,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25764,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
25770,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25776,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
25862,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25868,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
25874,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
25888,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25914,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25940,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25963,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
25970,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
25976,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
25996,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26022,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26048,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26063,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
26070,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
26076,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26103,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26129,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26155,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26163,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
26170,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
26181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26207,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26233,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26259,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26342,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
26349,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
26362,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26368,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
26374,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
26388,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26414,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26440,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26463,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
26469,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26475,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
26495,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26521,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26547,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26562,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
26569,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
26576,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26602,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26628,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26654,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26662,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
26669,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
26680,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26706,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26791,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
26797,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
26811,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26837,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26862,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
26868,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26874,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
26894,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26920,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26946,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
26962,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
26969,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
26975,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
27001,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
27027,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
27053,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
27062,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
27068,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
27079,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
27105,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
27131,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
27157,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
27163,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
27169,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
27259,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
27265,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
27271,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
27285,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
27311,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
27337,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
27361,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
27367,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
27374,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
