Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
32745,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
32753,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
32759,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
32771,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
32797,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
32823,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
32849,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
32855,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
32862,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
32875,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
32901,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
32927,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
32952,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
32958,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
32965,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
32985,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33011,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33037,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33052,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
33059,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
33065,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33091,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33117,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33143,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33152,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
33159,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
33169,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33195,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33221,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33247,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33253,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
33259,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
33273,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33299,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33325,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33351,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33357,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
33363,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
33377,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33403,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33429,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33451,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
33458,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33464,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
33484,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33510,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33536,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33551,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
33558,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
33564,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33591,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33617,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33643,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33651,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
33658,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
33669,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33695,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33721,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33747,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33753,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
33759,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
33773,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33799,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33828,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33851,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
33857,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33863,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
33883,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33909,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33935,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33951,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
33958,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
33964,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
33990,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34016,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34042,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34050,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
34057,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
34068,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34094,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34120,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34146,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34152,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
34158,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
34172,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34198,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34224,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34250,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34256,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
34262,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
34276,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34302,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34328,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34350,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
34357,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34363,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
34383,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34409,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34435,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34450,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
34457,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
34463,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34489,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34562,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
34568,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
34582,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34608,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34634,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34650,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
34656,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
34663,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34689,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34715,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34741,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34749,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
34756,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
34767,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34793,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34819,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34845,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34851,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
34857,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
34871,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34897,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34923,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34949,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
34955,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
35044,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
35051,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
35057,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
35063,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35090,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35116,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35142,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35149,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
35156,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
35168,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35194,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35220,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35246,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35252,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
35258,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
35272,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35298,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35324,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35348,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
35355,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35361,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
35381,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35407,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35433,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35529,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
35536,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
35548,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
35554,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35561,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
35581,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35607,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35633,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35648,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
35655,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
35661,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35687,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35713,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35739,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35748,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
35755,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
35765,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35791,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35817,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35843,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35849,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
35855,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
35869,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35895,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
35993,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
35999,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
36013,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36039,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36047,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
36054,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
36065,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36091,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36117,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36143,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36149,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
36155,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
36169,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36195,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36221,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36247,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36253,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
36259,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
36273,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36299,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36325,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36347,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
36353,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36359,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
36449,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
36455,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
36461,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36488,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36547,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
36553,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
36566,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36592,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36618,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36644,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36650,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
36656,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
36670,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36696,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36722,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36746,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
36752,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36759,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
36779,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36805,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36831,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36846,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
36938,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
36944,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36951,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
36957,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
36971,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
36997,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37023,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37046,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
37052,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37058,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
37078,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37104,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37130,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37146,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
37153,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
37159,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37185,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37211,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37237,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37245,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
37252,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
37263,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37289,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37315,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37407,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
37413,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
37427,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37445,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
37452,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
37459,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37485,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37511,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37537,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37545,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
37552,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
37563,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37589,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37615,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37641,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37647,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
37653,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
37667,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37693,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37719,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37745,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37751,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
37757,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
37851,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
37857,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
37863,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37890,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37916,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37948,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
37954,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
37968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
37994,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38020,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38044,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
38051,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38057,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
38077,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38103,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38129,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38144,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
38151,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
38157,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38183,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38209,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
