Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
38235,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38244,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
38340,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
38346,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
38352,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
38358,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38385,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38411,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38437,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38444,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
38450,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
38463,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38489,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38515,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38541,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38547,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
38553,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
38567,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38593,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38619,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38643,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
38649,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38656,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
38676,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38801,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
38807,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
38821,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38843,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
38849,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38855,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
38875,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38901,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38927,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38943,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
38950,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
38956,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
38982,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39008,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39034,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39043,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
39050,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
39060,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39086,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39112,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39138,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39144,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
39150,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
39164,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39256,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
39262,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
39276,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39302,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39328,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39342,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
39349,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
39355,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39382,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39408,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39434,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39442,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
39449,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
39460,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39486,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39512,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39538,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39544,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
39550,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
39564,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39590,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39616,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39642,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39648,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
39736,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
39742,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
39748,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39754,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
39774,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39800,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39841,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
39848,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
39854,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39881,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39907,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39933,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39941,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
39948,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
39959,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
39985,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40011,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40037,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40043,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
40049,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
40063,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40089,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40115,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40204,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
40210,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
40224,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40241,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
40248,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
40254,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40280,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40306,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40332,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40341,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
40347,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
40358,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40384,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40410,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40436,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40442,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
40448,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
40462,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40488,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40546,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
40552,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
40566,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40656,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
40662,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
40676,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40702,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40728,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40740,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
40747,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
40754,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40780,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40806,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40832,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40840,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
40847,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
40858,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40884,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40910,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40936,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40942,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
40948,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
40962,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
40988,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41014,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41039,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
41046,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41140,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
41146,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
41152,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
41160,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41186,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41212,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41238,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41244,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
41250,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
41264,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41290,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41316,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41339,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
41345,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41351,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
41371,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41397,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41423,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41439,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
41446,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
41452,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41477,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41503,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41529,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41623,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
41629,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
41638,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
41645,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41651,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
41671,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41697,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41723,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41738,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
41745,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
41751,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41778,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41804,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41830,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41838,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
41845,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
41856,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41882,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41908,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41934,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41940,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
41945,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
41960,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
41986,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42082,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
42088,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
42102,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42128,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42138,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
42145,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
42154,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42180,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42206,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42232,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42238,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
42244,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
42258,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42284,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42310,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42336,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42342,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
42348,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
42362,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42388,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42415,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42437,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
42443,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42450,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
42541,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
42547,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
42554,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42580,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42606,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42632,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42638,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
42644,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
42658,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42684,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42710,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42736,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42742,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
42748,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
42762,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42788,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42814,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42837,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
42843,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42849,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
42869,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42895,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42921,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
42936,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
43026,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
43032,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43039,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
43045,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
43059,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43085,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43111,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43136,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
43142,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43149,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
43169,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43195,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43221,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43236,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
43243,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
43249,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43275,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43301,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43327,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43336,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
43343,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
43353,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43379,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43405,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43494,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
43500,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
43514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43535,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
43542,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43548,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
43568,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43594,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43620,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43635,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
43642,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
43652,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43678,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43704,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43730,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43736,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
43742,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
43756,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43782,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43808,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43834,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43840,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
43846,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
43935,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
43942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
