Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
43948,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
43968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
43994,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44020,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44035,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
44042,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
44048,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44074,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44100,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44126,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44134,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
44141,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
44152,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44178,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44204,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44230,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44236,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
44242,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
44256,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44282,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44308,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44334,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44423,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
44430,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
44436,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
44442,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
44448,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44526,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44534,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
44541,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
44552,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44578,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44604,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44630,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44636,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
44642,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
44656,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44682,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44708,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44734,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44740,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
44746,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
44760,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44786,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44875,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
44881,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
44895,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44921,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44933,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
44940,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
44947,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44973,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
44999,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45025,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45033,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
45040,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
45051,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45077,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45103,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45129,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45135,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
45141,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
45155,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45207,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45233,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45239,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
45245,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
45337,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
45344,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
45350,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45376,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45402,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45428,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45434,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
45440,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
45454,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45480,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45506,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45532,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45538,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
45544,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
45558,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45584,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45610,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45632,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
45638,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45645,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
45665,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45691,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45717,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45732,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
45835,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
45842,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
45848,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
45854,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45880,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45906,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45932,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45938,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
45944,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
45958,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
45984,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46010,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46031,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
46038,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46044,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
46064,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46090,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46116,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46131,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
46138,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
46145,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46171,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46197,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46223,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46323,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
46329,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
46336,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
46342,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
46348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46375,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46401,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46427,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46433,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
46439,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
46453,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46479,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46505,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46531,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46537,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
46543,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
46557,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46583,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46609,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46631,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
46637,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46643,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
46663,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46689,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46828,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
46835,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
46841,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
46847,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
46853,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46879,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46905,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46930,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
46936,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46942,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
46962,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
46988,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47014,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47030,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
47037,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
47043,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47070,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47096,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47122,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47130,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
47137,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
47148,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47174,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47200,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47258,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
47264,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
47278,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47304,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47329,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
47336,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47342,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
47362,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47388,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47415,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47429,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
47436,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
47443,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47469,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47495,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47521,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47529,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
47536,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
47547,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47573,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47599,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47625,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47631,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
47720,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
47727,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47733,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
47740,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
47753,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47779,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47805,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47829,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
47835,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47841,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
47861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47887,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47928,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
47935,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
47942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
47994,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48020,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48028,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
48035,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
48046,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48072,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48098,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48187,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
48194,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
48207,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48228,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
48234,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48240,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
48260,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48286,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48312,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48328,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
48335,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
48341,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48367,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48393,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48419,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48428,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
48435,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
48445,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48471,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48497,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48523,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48529,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
48535,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
48549,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48633,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
48642,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
48653,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48679,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48727,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
48733,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48740,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
48760,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48786,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48812,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48827,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
48834,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
48840,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48866,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48892,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48918,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48927,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
48934,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
48944,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48970,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
48996,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49022,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49105,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
49111,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
49125,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49131,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
49137,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
49151,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49177,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49203,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49226,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
49233,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49239,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
49259,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49285,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49311,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49326,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
49333,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
49339,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49392,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49418,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49426,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
49433,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
49444,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49470,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49555,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
49561,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
49575,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49601,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49626,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
49632,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
