Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
49639,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
49659,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49685,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49711,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49726,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
49733,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
49739,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49765,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49791,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49817,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49825,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
49832,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
49843,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49869,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49895,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49921,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
49927,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
49933,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
50018,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50025,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
50032,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
50044,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50070,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50096,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50122,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50128,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
50134,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
50148,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50174,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50200,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50225,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
50231,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50237,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
50257,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50283,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50309,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50325,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
50332,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
50338,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50364,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50390,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50416,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50502,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
50508,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
50522,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50528,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
50534,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
50548,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50574,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50600,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50624,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
50630,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50637,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
50657,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50683,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50709,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50724,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
50731,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
50737,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50763,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50789,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50815,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50824,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
50831,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
50841,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50867,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50950,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
50956,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
50970,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
50996,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
51022,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
51028,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
51034,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
51048,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
51074,TX,0x201,3,0x90,0x90,0xB2,0x06,,,,,"Set torque = 1714"
51100,TX,0x201,3,0x90,0x90,0x68,0x0A,,,,,"Set torque = 2664"
51123,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
51130,TX,0x201,3,0x90,0x90,0xD7,0x0B,,,,,"Set torque = 3031"
51136,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
51156,TX,0x201,3,0x90,0x90,0xAE,0x0C,,,,,"Set torque = 3246"
51182,TX,0x201,3,0x90,0x90,0x28,0x0D,,,,,"Set torque = 3368"
51208,TX,0x201,3,0x90,0x90,0xE0,0x0D,,,,,"Set torque = 3552"
51223,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
51230,RX,0x181,4,0x30,0x30,0x9F,0x00,0x01,,,,"Speed feedback = 159 rpm"
51236,TX,0x201,3,0x90,0x90,0xDD,0x10,,,,,"Set torque = 4317"
51263,TX,0x201,3,0x90,0x90,0xFA,0x13,,,,,"Set torque = 5114"
51289,TX,0x201,3,0x90,0x90,0x90,0x17,,,,,"Set torque = 6032"
51315,TX,0x201,3,0x90,0x90,0x00,0x19,,,,,"Set torque = 6400"
51323,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
51330,RX,0x181,4,0x30,0x30,0x46,0x03,0x01,,,,"Speed feedback = 838 rpm"
51409,TX,0x201,3,0x90,0x90,0x27,0x1B,,,,,"Set torque = 6951"
51423,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
51430,RX,0x181,4,0x30,0x30,0x9D,0x05,0x01,,,,"Speed feedback = 1437 rpm"
51436,TX,0x201,3,0x90,0x90,0x7A,0x19,,,,,"Set torque = 6522"
51462,TX,0x201,3,0x90,0x90,0x51,0x1A,,,,,"Set torque = 6737"
51488,TX,0x201,3,0x90,0x90,0xB8,0x19,,,,,"Set torque = 6584"
51514,TX,0x201,3,0x90,0x90,0x8E,0x1A,,,,,"Set torque = 6798"
51523,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
51530,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
51540,TX,0x201,3,0x90,0x90,0xC3,0x18,,,,,"Set torque = 6339"
51566,TX,0x201,3,0x90,0x90,0x51,0x1A,,,,,"Set torque = 6737"
51592,TX,0x201,3,0x90,0x90,0x13,0x1A,,,,,"Set torque = 6675"
51618,TX,0x201,3,0x90,0x90,0xB8,0x19,,,,,"Set torque = 6584"
51624,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
51630,RX,0x181,4,0x30,0x30,0xB5,0x06,0x01,,,,"Speed feedback = 1717 rpm"
51644,TX,0x201,3,0x90,0x90,0x3D,0x19,,,,,"Set torque = 6461"
51670,TX,0x201,3,0x90,0x90,0x6F,0x1A,,,,,"Set torque = 6767"
51696,TX,0x201,3,0x90,0x90,0x13,0x1A,,,,,"Set torque = 6675"
51722,TX,0x201,3,0x90,0x90,0x51,0x1A,,,,,"Set torque = 6737"
51728,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
51734,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
51748,TX,0x201,3,0x90,0x90,0x13,0x1A,,,,,"Set torque = 6675"
51774,TX,0x201,3,0x90,0x90,0x8E,0x1A,,,,,"Set torque = 6798"
51800,TX,0x201,3,0x90,0x90,0xB8,0x19,,,,,"Set torque = 6584"
51880,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
51886,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
51900,TX,0x201,3,0x90,0x90,0xCB,0x1A,,,,,"Set torque = 6859"
51922,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
51928,TX,0x201,3,0x90,0x90,0x51,0x1A,,,,,"Set torque = 6737"
51935,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
51955,TX,0x201,3,0x90,0x90,0x8E,0x1A,,,,,"Set torque = 6798"
51981,TX,0x201,3,0x90,0x90,0x8E,0x1A,,,,,"Set torque = 6798"
52007,TX,0x201,3,0x90,0x90,0x99,0x19,,,,,"Set torque = 6553"
52022,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
52029,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
52035,TX,0x201,3,0x90,0x90,0x99,0x19,,,,,"Set torque = 6553"
52062,TX,0x201,3,0x90,0x90,0xB8,0x19,,,,,"Set torque = 6584"
52088,TX,0x201,3,0x90,0x90,0x6F,0x1A,,,,,"Set torque = 6767"
52114,TX,0x201,3,0x90,0x90,0x1E,0x19,,,,,"Set torque = 6430"
52122,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
52129,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
52140,TX,0x201,3,0x90,0x90,0x8E,0x1A,,,,,"Set torque = 6798"
52166,TX,0x201,3,0x90,0x90,0xCE,0x17,,,,,"Set torque = 6094"
52192,TX,0x201,3,0x90,0x90,0xE1,0x18,,,,,"Set torque = 6369"
52218,TX,0x201,3,0x90,0x90,0x8E,0x1A,,,,,"Set torque = 6798"
52224,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
52231,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
52244,TX,0x201,3,0x90,0x90,0x6F,0x1A,,,,,"Set torque = 6767"
52326,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
52333,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
52346,TX,0x201,3,0x90,0x90,0x08,0x1B,,,,,"Set torque = 6920"
52372,TX,0x201,3,0x90,0x90,0x13,0x1A,,,,,"Set torque = 6675"
52398,TX,0x201,3,0x90,0x90,0xF5,0x19,,,,,"Set torque = 6645"
52421,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
52428,TX,0x201,3,0x90,0x90,0xF5,0x19,,,,,"Set torque = 6645"
52434,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
52454,TX,0x201,3,0x90,0x90,0x0B,0x18,,,,,"Set torque = 6155"
52480,TX,0x201,3,0x90,0x90,0x1E,0x19,,,,,"Set torque = 6430"
52506,TX,0x201,3,0x90,0x90,0x1E,0x19,,,,,"Set torque = 6430"
52521,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
52528,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
52534,TX,0x201,3,0x90,0x90,0x51,0x1A,,,,,"Set torque = 6737"
52561,TX,0x201,3,0x90,0x90,0xE1,0x18,,,,,"Set torque = 6369"
52587,TX,0x201,3,0x90,0x90,0x13,0x1A,,,,,"Set torque = 6675"
52613,TX,0x201,3,0x90,0x90,0x99,0x19,,,,,"Set torque = 6553"
52621,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
52628,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
52639,TX,0x201,3,0x90,0x90,0x8E,0x1A,,,,,"Set torque = 6798"
52665,TX,0x201,3,0x90,0x90,0x13,0x1A,,,,,"Set torque = 6675"
52691,TX,0x201,3,0x90,0x90,0xF5,0x19,,,,,"Set torque = 6645"
52717,TX,0x201,3,0x90,0x90,0x6F,0x1A,,,,,"Set torque = 6767"
52723,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
52808,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
52814,TX,0x201,3,0x90,0x90,0x6F,0x1A,,,,,"Set torque = 6767"
52821,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
52828,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
52840,TX,0x201,3,0x90,0x90,0xB8,0x19,,,,,"Set torque = 6584"
52866,TX,0x201,3,0x90,0x90,0x99,0x19,,,,,"Set torque = 6553"
52892,TX,0x201,3,0x90,0x90,0x99,0x19,,,,,"Set torque = 6553"
52918,TX,0x201,3,0x90,0x90,0xAD,0x1A,,,,,"Set torque = 6829"
52924,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
52930,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
52944,TX,0x201,3,0x90,0x90,0x99,0x19,,,,,"Set torque = 6553"
52970,TX,0x201,3,0x90,0x90,0x3D,0x19,,,,,"Set torque = 6461"
52996,TX,0x201,3,0x90,0x90,0x3D,0x19,,,,,"Set torque = 6461"
53020,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
53027,TX,0x201,3,0x90,0x90,0x8E,0x1A,,,,,"Set torque = 6798"
53033,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
53053,TX,0x201,3,0x90,0x90,0x64,0x1B,,,,,"Set torque = 7012"
53079,TX,0x201,3,0x90,0x90,0xAD,0x1A,,,,,"Set torque = 6829"
53105,TX,0x201,3,0x90,0x90,0x99,0x19,,,,,"Set torque = 6553"
53120,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
53127,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
53133,TX,0x201,3,0x90,0x90,0x64,0x1B,,,,,"Set torque = 7012"
53160,TX,0x201,3,0x90,0x90,0xB8,0x19,,,,,"Set torque = 6584"
53186,TX,0x201,3,0x90,0x90,0x3D,0x19,,,,,"Set torque = 6461"
53272,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
53278,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
53292,TX,0x201,3,0x90,0x90,0x7A,0x19,,,,,"Set torque = 6522"
53318,TX,0x201,3,0x90,0x90,0x32,0x1A,,,,,"Set torque = 6706"
53324,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
53330,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
53344,TX,0x201,3,0x90,0x90,0x08,0x1B,,,,,"Set torque = 6920"
53370,TX,0x201,3,0x90,0x90,0xAD,0x1A,,,,,"Set torque = 6829"
53396,TX,0x201,3,0x90,0x90,0x8E,0x1A,,,,,"Set torque = 6798"
53420,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
53426,TX,0x201,3,0x90,0x90,0xAD,0x1A,,,,,"Set torque = 6829"
53436,RX,0x181,4,0x30,0x30,0x8D,0x06,0x01,,,,"Speed feedback = 1677 rpm"
53456,TX,0x201,3,0x90,0x90,0x08,0x1B,,,,,"Set torque = 6920"
53482,TX,0x201,3,0x90,0x90,0xB8,0x19,,,,,"Set torque = 6584"
53508,TX,0x201,3,0x90,0x90,0xB8,0x19,,,,,"Set torque = 6584"
53520,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
53527,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
53534,TX,0x201,3,0x90,0x90,0xD6,0x19,,,,,"Set torque = 6614"
53560,TX,0x201,3,0x90,0x90,0x13,0x1A,,,,,"Set torque = 6675"
53586,TX,0x201,3,0x90,0x90,0x13,0x1A,,,,,"Set torque = 6675"
53612,TX,0x201,3,0x90,0x90,0xA1,0x1B,,,,,"Set torque = 7073"
53619,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
53626,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
53712,TX,0x201,3,0x90,0x90,0x6F,0x1A,,,,,"Set torque = 6767"
53719,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
53726,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
53738,TX,0x201,3,0x90,0x90,0x99,0x19,,,,,"Set torque = 6553"
53764,TX,0x201,3,0x90,0x90,0x3D,0x19,,,,,"Set torque = 6461"
53790,TX,0x201,3,0x90,0x90,0xF5,0x19,,,,,"Set torque = 6645"
53816,TX,0x201,3,0x90,0x90,0x5C,0x19,,,,,"Set torque = 6492"
53822,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
53828,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
53842,TX,0x201,3,0x90,0x90,0xCB,0x1A,,,,,"Set torque = 6859"
53868,TX,0x201,3,0x90,0x90,0x51,0x1A,,,,,"Set torque = 6737"
53894,TX,0x201,3,0x90,0x90,0x64,0x1B,,,,,"Set torque = 7012"
53919,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
53925,TX,0x201,3,0x90,0x90,0x13,0x1A,,,,,"Set torque = 6675"
53931,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
53951,TX,0x201,3,0x90,0x90,0x8E,0x1A,,,,,"Set torque = 6798"
53977,TX,0x201,3,0x90,0x90,0xE1,0x18,,,,,"Set torque = 6369"
54003,TX,0x201,3,0x90,0x90,0x1E,0x19,,,,,"Set torque = 6430"
54019,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
54026,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
54032,TX,0x201,3,0x90,0x90,0x7A,0x19,,,,,"Set torque = 6522"
54058,TX,0x201,3,0x90,0x90,0x5C,0x19,,,,,"Set torque = 6492"
54084,TX,0x201,3,0x90,0x90,0x5C,0x19,,,,,"Set torque = 6492"
54110,TX,0x201,3,0x90,0x90,0x13,0x1A,,,,,"Set torque = 6675"
54193,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
54199,RX,0x181,4,0x30,0x30,0xB5,0x06,0x01,,,,"Speed feedback = 1717 rpm"
54213,TX,0x201,3,0x90,0x90,0xEC,0x17,,,,,"Set torque = 6124"
54219,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
54225,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
54239,TX,0x201,3,0x90,0x90,0xAF,0x17,,,,,"Set torque = 6063"
54265,TX,0x201,3,0x90,0x90,0xD0,0x14,,,,,"Set torque = 5328"
54291,TX,0x201,3,0x90,0x90,0xBC,0x13,,,,,"Set torque = 5052"
54317,TX,0x201,3,0x90,0x90,0x37,0x14,,,,,"Set torque = 5175"
54323,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
54328,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
54343,TX,0x201,3,0x90,0x90,0x05,0x13,,,,,"Set torque = 4869"
54369,TX,0x201,3,0x90,0x90,0xFA,0x13,,,,,"Set torque = 5114"
54395,TX,0x201,3,0x90,0x90,0x7F,0x13,,,,,"Set torque = 4991"
54418,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
54424,TX,0x201,3,0x90,0x90,0xC7,0x12,,,,,"Set torque = 4807"
54431,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
54451,TX,0x201,3,0x90,0x90,0xF1,0x11,,,,,"Set torque = 4593"
54477,TX,0x201,3,0x90,0x90,0x60,0x13,,,,,"Set torque = 4960"
54503,TX,0x201,3,0x90,0x90,0x2E,0x12,,,,,"Set torque = 4654"
54518,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
54525,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
54531,TX,0x201,3,0x90,0x90,0xB1,0x14,,,,,"Set torque = 5297"
54557,TX,0x201,3,0x90,0x90,0x23,0x13,,,,,"Set torque = 4899"
54641,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
54647,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
54661,TX,0x201,3,0x90,0x90,0xBC,0x13,,,,,"Set torque = 5052"
54687,TX,0x201,3,0x90,0x90,0x60,0x13,,,,,"Set torque = 4960"
54713,TX,0x201,3,0x90,0x90,0xE6,0x12,,,,,"Set torque = 4838"
54719,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
54725,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
54739,TX,0x201,3,0x90,0x90,0x37,0x14,,,,,"Set torque = 5175"
54765,TX,0x201,3,0x90,0x90,0x37,0x14,,,,,"Set torque = 5175"
54791,TX,0x201,3,0x90,0x90,0xE6,0x12,,,,,"Set torque = 4838"
54817,TX,0x201,3,0x90,0x90,0x05,0x13,,,,,"Set torque = 4869"
54823,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
54829,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
54843,TX,0x201,3,0x90,0x90,0xBC,0x13,,,,,"Set torque = 5052"
54869,TX,0x201,3,0x90,0x90,0x8A,0x12,,,,,"Set torque = 4746"
54895,TX,0x201,3,0x90,0x90,0x18,0x14,,,,,"Set torque = 5144"
54917,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
54924,TX,0x201,3,0x90,0x90,0xD0,0x14,,,,,"Set torque = 5328"
54930,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
54950,TX,0x201,3,0x90,0x90,0x05,0x13,,,,,"Set torque = 4869"
54976,TX,0x201,3,0x90,0x90,0x23,0x13,,,,,"Set torque = 4899"
55002,TX,0x201,3,0x90,0x90,0x42,0x13,,,,,"Set torque = 4930"
55017,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
55024,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
55108,TX,0x201,3,0x90,0x90,0xBC,0x13,,,,,"Set torque = 5052"
55117,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
