Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
55124,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
55134,TX,0x201,3,0x90,0x90,0xBC,0x13,,,,,"Set torque = 5052"
55160,TX,0x201,3,0x90,0x90,0x6B,0x12,,,,,"Set torque = 4715"
55186,TX,0x201,3,0x90,0x90,0xFA,0x13,,,,,"Set torque = 5114"
55212,TX,0x201,3,0x90,0x90,0x60,0x13,,,,,"Set torque = 4960"
55218,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
55224,RX,0x181,4,0x30,0x30,0xB5,0x06,0x01,,,,"Speed feedback = 1717 rpm"
55238,TX,0x201,3,0x90,0x90,0xC7,0x12,,,,,"Set torque = 4807"
55264,TX,0x201,3,0x90,0x90,0xE6,0x12,,,,,"Set torque = 4838"
55290,TX,0x201,3,0x90,0x90,0x60,0x13,,,,,"Set torque = 4960"
55316,TX,0x201,3,0x90,0x90,0x10,0x12,,,,,"Set torque = 4624"
55322,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
55328,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
55342,TX,0x201,3,0x90,0x90,0x2E,0x12,,,,,"Set torque = 4654"
55368,TX,0x201,3,0x90,0x90,0x58,0x11,,,,,"Set torque = 4440"
55394,TX,0x201,3,0x90,0x90,0xFA,0x13,,,,,"Set torque = 5114"
55417,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
55423,TX,0x201,3,0x90,0x90,0x39,0x11,,,,,"Set torque = 4409"
55429,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
55449,TX,0x201,3,0x90,0x90,0xD2,0x11,,,,,"Set torque = 4562"
55475,TX,0x201,3,0x90,0x90,0x77,0x11,,,,,"Set torque = 4471"
55501,TX,0x201,3,0x90,0x90,0x8D,0x0F,,,,,"Set torque = 3981"
55586,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
55592,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
55606,TX,0x201,3,0x90,0x90,0xC4,0x0A,,,,,"Set torque = 2756"
55616,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
55623,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
55632,TX,0x201,3,0x90,0x90,0x17,0x09,,,,,"Set torque = 2327"
55658,TX,0x201,3,0x90,0x90,0x73,0x09,,,,,"Set torque = 2419"
55684,TX,0x201,3,0x90,0x90,0xF8,0x08,,,,,"Set torque = 2296"
55710,TX,0x201,3,0x90,0x90,0xBB,0x08,,,,,"Set torque = 2235"
55716,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
55723,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
55736,TX,0x201,3,0x90,0x90,0xA7,0x07,,,,,"Set torque = 1959"
55762,TX,0x201,3,0x90,0x90,0xFB,0x05,,,,,"Set torque = 1531"
55788,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
55814,TX,0x201,3,0x90,0x90,0x9F,0x05,,,,,"Set torque = 1439"
55820,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
55826,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
55840,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
55866,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
55892,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
55916,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
55922,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
55928,RX,0x181,4,0x30,0x30,0x8D,0x06,0x01,,,,"Speed feedback = 1677 rpm"
55948,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
56032,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
56038,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
56052,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
56078,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
56104,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
56116,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
56122,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
56130,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
56156,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
56182,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
56208,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
56215,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
56222,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
56234,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
56260,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
56286,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
56312,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
56318,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
56324,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
56338,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
56364,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
56390,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
56415,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
56421,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
56508,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
56515,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
56522,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
56528,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
56554,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
56580,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
56606,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
56615,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
56622,RX,0x181,4,0x30,0x30,0x3D,0x06,0x01,,,,"Speed feedback = 1597 rpm"
56632,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
56658,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
56684,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
56710,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
56716,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
56722,RX,0x181,4,0x30,0x30,0xC5,0x05,0x01,,,,"Speed feedback = 1477 rpm"
56736,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
56762,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
56788,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
56814,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
56820,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
56826,RX,0x181,4,0x30,0x30,0x25,0x05,0x01,,,,"Speed feedback = 1317 rpm"
56840,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
56866,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
56892,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
56984,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
56990,RX,0x181,4,0x30,0x30,0x36,0x04,0x01,,,,"Speed feedback = 1078 rpm"
57004,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57014,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
57021,RX,0x181,4,0x30,0x30,0x6E,0x03,0x01,,,,"Speed feedback = 878 rpm"
57031,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57057,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57083,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57109,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57115,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
57121,RX,0x181,4,0x30,0x30,0xCE,0x02,0x01,,,,"Speed feedback = 718 rpm"
57135,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57161,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57187,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57213,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57219,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
57225,RX,0x181,4,0x30,0x30,0x2F,0x02,0x01,,,,"Speed feedback = 559 rpm"
57239,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57265,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57291,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57314,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
57320,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57326,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
57417,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
57424,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
57430,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57456,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57482,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57508,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57514,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
57520,RX,0x181,4,0x30,0x30,0xC7,0x00,0x01,,,,"Speed feedback = 199 rpm"
57534,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57560,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57586,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57618,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
57624,RX,0x181,4,0x30,0x30,0x77,0x00,0x01,,,,"Speed feedback = 119 rpm"
57638,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57664,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57713,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
57719,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57725,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
57745,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57771,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57797,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57813,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
57904,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
57910,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57917,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
57923,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
57937,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57963,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
57989,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58013,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
58019,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58025,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
58045,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58071,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58097,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58112,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
58119,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
58126,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58152,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58178,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58204,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58212,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
58221,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
58230,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58256,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58347,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
58354,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
58367,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58393,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58412,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
58419,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58425,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
58445,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58471,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58497,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58512,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
58519,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
58525,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58551,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58577,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58603,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58612,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
58619,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
58629,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58655,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58681,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58707,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58713,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
58719,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
58814,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
58820,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
58826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58853,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58879,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58905,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58911,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
58918,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
58931,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58957,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
58983,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59009,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59015,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
59021,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
59035,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59061,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59087,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59111,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
59117,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59123,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
59143,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59169,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59195,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59211,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
59301,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
59307,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59313,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
59319,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
59333,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59359,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59385,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59410,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
59417,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59423,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
59443,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59469,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59495,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59510,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
59517,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
59524,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59550,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59576,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59602,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59610,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
59617,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
59628,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59654,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59680,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59706,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59712,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
59718,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
59732,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59758,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59784,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59810,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59816,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
59822,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
59836,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59862,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59888,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59909,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
59916,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59922,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
59942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
59994,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60009,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
60016,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
60023,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60049,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60075,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60101,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60109,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
60116,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
60127,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60153,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60179,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60205,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60211,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
60217,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
60231,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60257,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60283,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60309,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60315,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
60321,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
60335,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60361,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60387,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60409,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
60415,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60421,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
60441,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60467,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60493,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60509,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
60516,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
60522,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60549,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60575,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60601,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
