Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
60608,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
60615,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
60627,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60653,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60679,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60711,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
60717,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
60731,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60757,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60783,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60808,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
60814,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60821,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
60841,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60867,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60893,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60908,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
60915,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
60921,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60948,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
60974,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61000,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61008,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
61015,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
61026,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61052,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61078,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61104,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61110,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
61116,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
61130,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61156,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61182,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61207,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
61214,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61220,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
61240,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61266,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61292,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61307,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
61314,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
61321,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61347,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61373,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61399,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61407,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
61414,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
61425,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61451,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61477,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61503,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61509,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
61515,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
61529,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61555,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61581,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61607,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61613,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
61619,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
61633,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61659,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61686,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61707,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
61713,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61720,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
61740,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61766,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61792,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61806,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
61813,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
61820,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61846,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61898,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61906,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
61913,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
61924,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61950,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
61976,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62002,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62008,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
62014,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
62028,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62054,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62080,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62106,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62112,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
62118,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
62132,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62158,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62184,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62206,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
62212,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62218,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
62238,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62264,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62290,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62306,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
62313,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
62319,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62345,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62371,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62397,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62406,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
62412,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
62423,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62449,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62475,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62501,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62507,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
62513,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
62527,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62553,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62579,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62605,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62611,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
62617,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
62631,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62657,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62683,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62705,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
62711,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62718,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
62738,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62764,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62793,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
62805,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
62812,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
62819,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
62845,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
62871,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
62897,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
62905,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
62912,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
62923,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
62949,TX,0x201,3,0x90,0x90,0x94,0x06,,,,,"Set torque = 1684"
62975,TX,0x201,3,0x90,0x90,0x54,0x09,,,,,"Set torque = 2388"
63001,TX,0x201,3,0x90,0x90,0xED,0x09,,,,,"Set torque = 2541"
63007,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
63013,RX,0x181,4,0x30,0x30,0x9F,0x00,0x01,,,,"Speed feedback = 159 rpm"
63027,TX,0x201,3,0x90,0x90,0xAE,0x0C,,,,,"Set torque = 3246"
63053,TX,0x201,3,0x90,0x90,0x98,0x0E,,,,,"Set torque = 3736"
63079,TX,0x201,3,0x90,0x90,0xF3,0x0E,,,,,"Set torque = 3827"
63104,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
63111,TX,0x201,3,0x90,0x90,0x07,0x10,,,,,"Set torque = 4103"
63117,RX,0x181,4,0x30,0x30,0x1E,0x03,0x01,,,,"Speed feedback = 798 rpm"
63137,TX,0x201,3,0x90,0x90,0x6B,0x12,,,,,"Set torque = 4715"
63163,TX,0x201,3,0x90,0x90,0xB1,0x14,,,,,"Set torque = 5297"
63189,TX,0x201,3,0x90,0x90,0x88,0x15,,,,,"Set torque = 5512"
63204,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
63211,RX,0x181,4,0x30,0x30,0x75,0x05,0x01,,,,"Speed feedback = 1397 rpm"
63217,TX,0x201,3,0x90,0x90,0xE1,0x18,,,,,"Set torque = 6369"
63244,TX,0x201,3,0x90,0x90,0x51,0x1A,,,,,"Set torque = 6737"
63270,TX,0x201,3,0x90,0x90,0xD6,0x19,,,,,"Set torque = 6614"
63296,TX,0x201,3,0x90,0x90,0x51,0x1A,,,,,"Set torque = 6737"
63304,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
63311,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
63322,TX,0x201,3,0x90,0x90,0x6F,0x1A,,,,,"Set torque = 6767"
63348,TX,0x201,3,0x90,0x90,0xC0,0x1B,,,,,"Set torque = 7104"
63374,TX,0x201,3,0x90,0x90,0xC0,0x1B,,,,,"Set torque = 7104"
63400,TX,0x201,3,0x90,0x90,0x96,0x1C,,,,,"Set torque = 7318"
63406,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
63412,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
63426,TX,0x201,3,0x90,0x90,0x96,0x1C,,,,,"Set torque = 7318"
63452,TX,0x201,3,0x90,0x90,0x08,0x1B,,,,,"Set torque = 6920"
63478,TX,0x201,3,0x90,0x90,0xFD,0x1B,,,,,"Set torque = 7165"
63504,TX,0x201,3,0x90,0x90,0x59,0x1C,,,,,"Set torque = 7257"
63510,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
63516,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
63530,TX,0x201,3,0x90,0x90,0x3B,0x1C,,,,,"Set torque = 7227"
63556,TX,0x201,3,0x90,0x90,0xAD,0x1A,,,,,"Set torque = 6829"
63582,TX,0x201,3,0x90,0x90,0x96,0x1C,,,,,"Set torque = 7318"
63604,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
63610,TX,0x201,3,0x90,0x90,0x59,0x1C,,,,,"Set torque = 7257"
63616,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
63636,TX,0x201,3,0x90,0x90,0x1C,0x1C,,,,,"Set torque = 7196"
63662,TX,0x201,3,0x90,0x90,0xDF,0x1B,,,,,"Set torque = 7135"
63688,TX,0x201,3,0x90,0x90,0xD4,0x1C,,,,,"Set torque = 7380"
63703,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
63710,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
63717,TX,0x201,3,0x90,0x90,0x64,0x1B,,,,,"Set torque = 7012"
63743,TX,0x201,3,0x90,0x90,0xC0,0x1B,,,,,"Set torque = 7104"
63769,TX,0x201,3,0x90,0x90,0xFD,0x1B,,,,,"Set torque = 7165"
63795,TX,0x201,3,0x90,0x90,0xC0,0x1B,,,,,"Set torque = 7104"
63803,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
63811,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
63821,TX,0x201,3,0x90,0x90,0x06,0x1E,,,,,"Set torque = 7686"
63847,TX,0x201,3,0x90,0x90,0xA1,0x1B,,,,,"Set torque = 7073"
63873,TX,0x201,3,0x90,0x90,0xD4,0x1C,,,,,"Set torque = 7380"
63899,TX,0x201,3,0x90,0x90,0x96,0x1C,,,,,"Set torque = 7318"
63905,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
63911,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
63925,TX,0x201,3,0x90,0x90,0x6D,0x1D,,,,,"Set torque = 7533"
63951,TX,0x201,3,0x90,0x90,0xD4,0x1C,,,,,"Set torque = 7380"
63977,TX,0x201,3,0x90,0x90,0x08,0x1B,,,,,"Set torque = 6920"
64003,TX,0x201,3,0x90,0x90,0x64,0x1B,,,,,"Set torque = 7012"
64009,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
64016,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
64029,TX,0x201,3,0x90,0x90,0x4E,0x1D,,,,,"Set torque = 7502"
64055,TX,0x201,3,0x90,0x90,0xA1,0x1B,,,,,"Set torque = 7073"
64081,TX,0x201,3,0x90,0x90,0xB5,0x1C,,,,,"Set torque = 7349"
64103,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
64109,TX,0x201,3,0x90,0x90,0xFD,0x1B,,,,,"Set torque = 7165"
64116,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
64136,TX,0x201,3,0x90,0x90,0xD4,0x1C,,,,,"Set torque = 7380"
64162,TX,0x201,3,0x90,0x90,0xDF,0x1B,,,,,"Set torque = 7135"
64188,TX,0x201,3,0x90,0x90,0xF2,0x1C,,,,,"Set torque = 7410"
64203,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
64210,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
64216,TX,0x201,3,0x90,0x90,0xDF,0x1B,,,,,"Set torque = 7135"
64242,TX,0x201,3,0x90,0x90,0xEA,0x1A,,,,,"Set torque = 6890"
64268,TX,0x201,3,0x90,0x90,0x59,0x1C,,,,,"Set torque = 7257"
64294,TX,0x201,3,0x90,0x90,0x11,0x1D,,,,,"Set torque = 7441"
64303,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
64309,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
64320,TX,0x201,3,0x90,0x90,0x08,0x1B,,,,,"Set torque = 6920"
64346,TX,0x201,3,0x90,0x90,0xA1,0x1B,,,,,"Set torque = 7073"
64372,TX,0x201,3,0x90,0x90,0xDF,0x1B,,,,,"Set torque = 7135"
64398,TX,0x201,3,0x90,0x90,0x78,0x1C,,,,,"Set torque = 7288"
64404,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
64410,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
64424,TX,0x201,3,0x90,0x90,0xA1,0x1B,,,,,"Set torque = 7073"
64450,TX,0x201,3,0x90,0x90,0x3B,0x1C,,,,,"Set torque = 7227"
64476,TX,0x201,3,0x90,0x90,0xEA,0x1A,,,,,"Set torque = 6890"
64502,TX,0x201,3,0x90,0x90,0x46,0x1B,,,,,"Set torque = 6982"
64508,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
64514,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
64528,TX,0x201,3,0x90,0x90,0x85,0x18,,,,,"Set torque = 6277"
64554,TX,0x201,3,0x90,0x90,0x6F,0x1A,,,,,"Set torque = 6767"
64580,TX,0x201,3,0x90,0x90,0xFD,0x1B,,,,,"Set torque = 7165"
64602,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
64608,TX,0x201,3,0x90,0x90,0x46,0x1B,,,,,"Set torque = 6982"
64615,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
64635,TX,0x201,3,0x90,0x90,0xDF,0x1B,,,,,"Set torque = 7135"
64661,TX,0x201,3,0x90,0x90,0x1C,0x1C,,,,,"Set torque = 7196"
64687,TX,0x201,3,0x90,0x90,0x30,0x1D,,,,,"Set torque = 7472"
64702,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
64709,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
64715,TX,0x201,3,0x90,0x90,0xB5,0x1C,,,,,"Set torque = 7349"
64741,TX,0x201,3,0x90,0x90,0xFD,0x1B,,,,,"Set torque = 7165"
64767,TX,0x201,3,0x90,0x90,0x59,0x1C,,,,,"Set torque = 7257"
64793,TX,0x201,3,0x90,0x90,0x27,0x1B,,,,,"Set torque = 6951"
64802,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
64809,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
64819,TX,0x201,3,0x90,0x90,0x83,0x1B,,,,,"Set torque = 7043"
64845,TX,0x201,3,0x90,0x90,0x78,0x1C,,,,,"Set torque = 7288"
64871,TX,0x201,3,0x90,0x90,0x78,0x1C,,,,,"Set torque = 7288"
64897,TX,0x201,3,0x90,0x90,0xF2,0x1C,,,,,"Set torque = 7410"
64903,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
64909,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
64923,TX,0x201,3,0x90,0x90,0x11,0x1D,,,,,"Set torque = 7441"
64949,TX,0x201,3,0x90,0x90,0x3B,0x1C,,,,,"Set torque = 7227"
64975,TX,0x201,3,0x90,0x90,0x83,0x1B,,,,,"Set torque = 7043"
65001,TX,0x201,3,0x90,0x90,0x3B,0x1C,,,,,"Set torque = 7227"
65007,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
65013,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
65027,TX,0x201,3,0x90,0x90,0x3B,0x1C,,,,,"Set torque = 7227"
65053,TX,0x201,3,0x90,0x90,0x1E,0x19,,,,,"Set torque = 6430"
65079,TX,0x201,3,0x90,0x90,0xC0,0x1B,,,,,"Set torque = 7104"
65101,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
65108,TX,0x201,3,0x90,0x90,0xFD,0x1B,,,,,"Set torque = 7165"
65114,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
65134,TX,0x201,3,0x90,0x90,0x1C,0x1C,,,,,"Set torque = 7196"
65160,TX,0x201,3,0x90,0x90,0x96,0x1C,,,,,"Set torque = 7318"
65186,TX,0x201,3,0x90,0x90,0xAD,0x1A,,,,,"Set torque = 6829"
65201,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
65208,RX,0x181,4,0x30,0x30,0xB5,0x06,0x01,,,,"Speed feedback = 1717 rpm"
65214,TX,0x201,3,0x90,0x90,0x3B,0x1C,,,,,"Set torque = 7227"
65241,TX,0x201,3,0x90,0x90,0x1C,0x1C,,,,,"Set torque = 7196"
65267,TX,0x201,3,0x90,0x90,0xC0,0x1B,,,,,"Set torque = 7104"
65293,TX,0x201,3,0x90,0x90,0x1C,0x1C,,,,,"Set torque = 7196"
65301,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
65308,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
65319,TX,0x201,3,0x90,0x90,0xA1,0x1B,,,,,"Set torque = 7073"
65345,TX,0x201,3,0x90,0x90,0xDF,0x1B,,,,,"Set torque = 7135"
65371,TX,0x201,3,0x90,0x90,0xC0,0x1B,,,,,"Set torque = 7104"
65397,TX,0x201,3,0x90,0x90,0x27,0x1B,,,,,"Set torque = 6951"
65403,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
65409,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
65423,TX,0x201,3,0x90,0x90,0x78,0x1C,,,,,"Set torque = 7288"
65449,TX,0x201,3,0x90,0x90,0x1C,0x1C,,,,,"Set torque = 7196"
65475,TX,0x201,3,0x90,0x90,0x51,0x1A,,,,,"Set torque = 6737"
65501,TX,0x201,3,0x90,0x90,0x64,0x1B,,,,,"Set torque = 7012"
65507,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
65513,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
65527,TX,0x201,3,0x90,0x90,0xCB,0x1A,,,,,"Set torque = 6859"
65553,TX,0x201,3,0x90,0x90,0xAD,0x1A,,,,,"Set torque = 6829"
