Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
65579,TX,0x201,3,0x90,0x90,0x3B,0x1C,,,,,"Set torque = 7227"
65600,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
65607,TX,0x201,3,0x90,0x90,0x46,0x1B,,,,,"Set torque = 6982"
65613,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
65633,TX,0x201,3,0x90,0x90,0xA1,0x1B,,,,,"Set torque = 7073"
65659,TX,0x201,3,0x90,0x90,0x59,0x1C,,,,,"Set torque = 7257"
65685,TX,0x201,3,0x90,0x90,0x27,0x1B,,,,,"Set torque = 6951"
65700,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
65707,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
65714,TX,0x201,3,0x90,0x90,0xC0,0x1B,,,,,"Set torque = 7104"
65740,TX,0x201,3,0x90,0x90,0x6F,0x1A,,,,,"Set torque = 6767"
65766,TX,0x201,3,0x90,0x90,0x11,0x1D,,,,,"Set torque = 7441"
65792,TX,0x201,3,0x90,0x90,0x59,0x1C,,,,,"Set torque = 7257"
65800,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
65807,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
65818,TX,0x201,3,0x90,0x90,0x08,0x1B,,,,,"Set torque = 6920"
65844,TX,0x201,3,0x90,0x90,0x46,0x1B,,,,,"Set torque = 6982"
65870,TX,0x201,3,0x90,0x90,0xCB,0x1A,,,,,"Set torque = 6859"
65896,TX,0x201,3,0x90,0x90,0x27,0x1B,,,,,"Set torque = 6951"
65902,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
65908,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
65922,TX,0x201,3,0x90,0x90,0xD6,0x19,,,,,"Set torque = 6614"
65949,TX,0x201,3,0x90,0x90,0x4E,0x1D,,,,,"Set torque = 7502"
65975,TX,0x201,3,0x90,0x90,0xA1,0x1B,,,,,"Set torque = 7073"
66000,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
66006,TX,0x201,3,0x90,0x90,0xDF,0x1B,,,,,"Set torque = 7135"
66013,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
66033,TX,0x201,3,0x90,0x90,0xFD,0x1B,,,,,"Set torque = 7165"
66059,TX,0x201,3,0x90,0x90,0x46,0x1B,,,,,"Set torque = 6982"
66085,TX,0x201,3,0x90,0x90,0x6F,0x1A,,,,,"Set torque = 6767"
66100,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
66107,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
66113,TX,0x201,3,0x90,0x90,0xD6,0x19,,,,,"Set torque = 6614"
66139,TX,0x201,3,0x90,0x90,0x64,0x1B,,,,,"Set torque = 7012"
66165,TX,0x201,3,0x90,0x90,0x1C,0x1C,,,,,"Set torque = 7196"
66191,TX,0x201,3,0x90,0x90,0x96,0x1C,,,,,"Set torque = 7318"
66200,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
66206,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
66217,TX,0x201,3,0x90,0x90,0xFD,0x1B,,,,,"Set torque = 7165"
66243,TX,0x201,3,0x90,0x90,0x83,0x1B,,,,,"Set torque = 7043"
66269,TX,0x201,3,0x90,0x90,0xC0,0x1B,,,,,"Set torque = 7104"
66295,TX,0x201,3,0x90,0x90,0xEA,0x1A,,,,,"Set torque = 6890"
66301,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
66307,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
66321,TX,0x201,3,0x90,0x90,0x11,0x1D,,,,,"Set torque = 7441"
66347,TX,0x201,3,0x90,0x90,0x27,0x1B,,,,,"Set torque = 6951"
66373,TX,0x201,3,0x90,0x90,0x11,0x1D,,,,,"Set torque = 7441"
66399,TX,0x201,3,0x90,0x90,0x08,0x1B,,,,,"Set torque = 6920"
66405,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
66411,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
66425,TX,0x201,3,0x90,0x90,0xA1,0x1B,,,,,"Set torque = 7073"
66451,TX,0x201,3,0x90,0x90,0xC0,0x1B,,,,,"Set torque = 7104"
66477,TX,0x201,3,0x90,0x90,0x3B,0x1C,,,,,"Set torque = 7227"
66499,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
66505,TX,0x201,3,0x90,0x90,0xD4,0x1C,,,,,"Set torque = 7380"
66512,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
66532,TX,0x201,3,0x90,0x90,0xFD,0x1B,,,,,"Set torque = 7165"
66558,TX,0x201,3,0x90,0x90,0x08,0x1B,,,,,"Set torque = 6920"
66584,TX,0x201,3,0x90,0x90,0x83,0x1B,,,,,"Set torque = 7043"
66599,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
66606,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
66612,TX,0x201,3,0x90,0x90,0x6D,0x1D,,,,,"Set torque = 7533"
66639,TX,0x201,3,0x90,0x90,0x59,0x1C,,,,,"Set torque = 7257"
66665,TX,0x201,3,0x90,0x90,0xA1,0x1B,,,,,"Set torque = 7073"
66691,TX,0x201,3,0x90,0x90,0x1C,0x1C,,,,,"Set torque = 7196"
66699,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
66706,RX,0x181,4,0x30,0x30,0xA4,0x07,0x01,,,,"Speed feedback = 1956 rpm"
66717,TX,0x201,3,0x90,0x90,0x08,0x1B,,,,,"Set torque = 6920"
66743,TX,0x201,3,0x90,0x90,0xC0,0x1B,,,,,"Set torque = 7104"
66769,TX,0x201,3,0x90,0x90,0x27,0x1B,,,,,"Set torque = 6951"
66795,TX,0x201,3,0x90,0x90,0xB5,0x1C,,,,,"Set torque = 7349"
66801,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
66807,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
66821,TX,0x201,3,0x90,0x90,0xCB,0x1A,,,,,"Set torque = 6859"
66847,TX,0x201,3,0x90,0x90,0xC0,0x1B,,,,,"Set torque = 7104"
66873,TX,0x201,3,0x90,0x90,0x3B,0x1C,,,,,"Set torque = 7227"
66898,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
66905,TX,0x201,3,0x90,0x90,0x3B,0x1C,,,,,"Set torque = 7227"
66911,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
66931,TX,0x201,3,0x90,0x90,0xEA,0x1A,,,,,"Set torque = 6890"
66957,TX,0x201,3,0x90,0x90,0x3B,0x1C,,,,,"Set torque = 7227"
66983,TX,0x201,3,0x90,0x90,0xEA,0x1A,,,,,"Set torque = 6890"
66998,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
67005,RX,0x181,4,0x30,0x30,0xB5,0x06,0x01,,,,"Speed feedback = 1717 rpm"
67014,TX,0x201,3,0x90,0x90,0xC0,0x1B,,,,,"Set torque = 7104"
67041,TX,0x201,3,0x90,0x90,0x46,0x1B,,,,,"Set torque = 6982"
67067,TX,0x201,3,0x90,0x90,0x78,0x1C,,,,,"Set torque = 7288"
67093,TX,0x201,3,0x90,0x90,0x27,0x1B,,,,,"Set torque = 6951"
67100,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
67107,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
67120,TX,0x201,3,0x90,0x90,0xCB,0x1A,,,,,"Set torque = 6859"
67146,TX,0x201,3,0x90,0x90,0x3D,0x19,,,,,"Set torque = 6461"
67172,TX,0x201,3,0x90,0x90,0xAD,0x1A,,,,,"Set torque = 6829"
67198,TX,0x201,3,0x90,0x90,0xEA,0x1A,,,,,"Set torque = 6890"
67204,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
67210,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
67224,TX,0x201,3,0x90,0x90,0x67,0x18,,,,,"Set torque = 6247"
67250,TX,0x201,3,0x90,0x90,0x5C,0x19,,,,,"Set torque = 6492"
67276,TX,0x201,3,0x90,0x90,0x85,0x18,,,,,"Set torque = 6277"
67298,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
67304,TX,0x201,3,0x90,0x90,0xB8,0x19,,,,,"Set torque = 6584"
67310,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
67330,TX,0x201,3,0x90,0x90,0xD6,0x19,,,,,"Set torque = 6614"
67356,TX,0x201,3,0x90,0x90,0x99,0x19,,,,,"Set torque = 6553"
67382,TX,0x201,3,0x90,0x90,0x90,0x17,,,,,"Set torque = 6032"
67398,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
67405,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
67411,TX,0x201,3,0x90,0x90,0xB8,0x19,,,,,"Set torque = 6584"
67437,TX,0x201,3,0x90,0x90,0xEC,0x17,,,,,"Set torque = 6124"
67463,TX,0x201,3,0x90,0x90,0xA4,0x18,,,,,"Set torque = 6308"
67489,TX,0x201,3,0x90,0x90,0x32,0x1A,,,,,"Set torque = 6706"
67497,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
67504,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
67515,TX,0x201,3,0x90,0x90,0xF5,0x19,,,,,"Set torque = 6645"
67541,TX,0x201,3,0x90,0x90,0x8E,0x1A,,,,,"Set torque = 6798"
67566,TX,0x201,3,0x90,0x90,0xB8,0x19,,,,,"Set torque = 6584"
67592,TX,0x201,3,0x90,0x90,0x67,0x18,,,,,"Set torque = 6247"
67598,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
67604,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
67618,TX,0x201,3,0x90,0x90,0x67,0x18,,,,,"Set torque = 6247"
67644,TX,0x201,3,0x90,0x90,0xC3,0x18,,,,,"Set torque = 6339"
67670,TX,0x201,3,0x90,0x90,0x0B,0x18,,,,,"Set torque = 6155"
67696,TX,0x201,3,0x90,0x90,0x5C,0x19,,,,,"Set torque = 6492"
67702,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
67708,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
67722,TX,0x201,3,0x90,0x90,0x0B,0x18,,,,,"Set torque = 6155"
67748,TX,0x201,3,0x90,0x90,0x16,0x17,,,,,"Set torque = 5910"
67774,TX,0x201,3,0x90,0x90,0x4A,0x15,,,,,"Set torque = 5450"
67797,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
67803,TX,0x201,3,0x90,0x90,0xB1,0x14,,,,,"Set torque = 5297"
67809,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
67829,TX,0x201,3,0x90,0x90,0x9E,0x13,,,,,"Set torque = 5022"
67855,TX,0x201,3,0x90,0x90,0x8A,0x12,,,,,"Set torque = 4746"
67881,TX,0x201,3,0x90,0x90,0xF1,0x11,,,,,"Set torque = 4593"
67897,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
67904,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
67910,TX,0x201,3,0x90,0x90,0xD2,0x11,,,,,"Set torque = 4562"
67936,TX,0x201,3,0x90,0x90,0x77,0x11,,,,,"Set torque = 4471"
67962,TX,0x201,3,0x90,0x90,0x95,0x11,,,,,"Set torque = 4501"
67988,TX,0x201,3,0x90,0x90,0xDD,0x10,,,,,"Set torque = 4317"
67997,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
68004,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
68014,TX,0x201,3,0x90,0x90,0x77,0x11,,,,,"Set torque = 4471"
68040,TX,0x201,3,0x90,0x90,0x39,0x11,,,,,"Set torque = 4409"
68066,TX,0x201,3,0x90,0x90,0x42,0x13,,,,,"Set torque = 4930"
68092,TX,0x201,3,0x90,0x90,0xA0,0x10,,,,,"Set torque = 4256"
68098,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
68104,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
68118,TX,0x201,3,0x90,0x90,0x82,0x10,,,,,"Set torque = 4226"
68144,TX,0x201,3,0x90,0x90,0x39,0x11,,,,,"Set torque = 4409"
68170,TX,0x201,3,0x90,0x90,0x63,0x10,,,,,"Set torque = 4195"
68196,TX,0x201,3,0x90,0x90,0x77,0x11,,,,,"Set torque = 4471"
68202,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
68208,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
68222,TX,0x201,3,0x90,0x90,0xFC,0x10,,,,,"Set torque = 4348"
68248,TX,0x201,3,0x90,0x90,0x63,0x10,,,,,"Set torque = 4195"
68274,TX,0x201,3,0x90,0x90,0x6B,0x12,,,,,"Set torque = 4715"
68296,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
68302,TX,0x201,3,0x90,0x90,0x77,0x11,,,,,"Set torque = 4471"
68309,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
68329,TX,0x201,3,0x90,0x90,0x77,0x11,,,,,"Set torque = 4471"
68355,TX,0x201,3,0x90,0x90,0xDD,0x10,,,,,"Set torque = 4317"
68381,TX,0x201,3,0x90,0x90,0x1B,0x11,,,,,"Set torque = 4379"
68396,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
68403,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
68409,TX,0x201,3,0x90,0x90,0xD2,0x11,,,,,"Set torque = 4562"
68435,TX,0x201,3,0x90,0x90,0xB4,0x11,,,,,"Set torque = 4532"
68461,TX,0x201,3,0x90,0x90,0xFC,0x10,,,,,"Set torque = 4348"
68487,TX,0x201,3,0x90,0x90,0xB4,0x11,,,,,"Set torque = 4532"
68496,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
68503,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
68513,TX,0x201,3,0x90,0x90,0xA0,0x10,,,,,"Set torque = 4256"
68539,TX,0x201,3,0x90,0x90,0x1B,0x11,,,,,"Set torque = 4379"
68565,TX,0x201,3,0x90,0x90,0xFC,0x10,,,,,"Set torque = 4348"
68591,TX,0x201,3,0x90,0x90,0xB4,0x11,,,,,"Set torque = 4532"
68597,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
68603,RX,0x181,4,0x30,0x30,0xB5,0x06,0x01,,,,"Speed feedback = 1717 rpm"
68617,TX,0x201,3,0x90,0x90,0xA0,0x10,,,,,"Set torque = 4256"
68643,TX,0x201,3,0x90,0x90,0x77,0x11,,,,,"Set torque = 4471"
68669,TX,0x201,3,0x90,0x90,0x77,0x11,,,,,"Set torque = 4471"
68695,TX,0x201,3,0x90,0x90,0x42,0x13,,,,,"Set torque = 4930"
68701,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
68707,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
68721,TX,0x201,3,0x90,0x90,0xB4,0x11,,,,,"Set torque = 4532"
68747,TX,0x201,3,0x90,0x90,0x39,0x11,,,,,"Set torque = 4409"
68773,TX,0x201,3,0x90,0x90,0xE8,0x0F,,,,,"Set torque = 4072"
68795,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
68802,TX,0x201,3,0x90,0x90,0xD2,0x11,,,,,"Set torque = 4562"
68808,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
68828,TX,0x201,3,0x90,0x90,0x23,0x13,,,,,"Set torque = 4899"
68854,TX,0x201,3,0x90,0x90,0x39,0x11,,,,,"Set torque = 4409"
68880,TX,0x201,3,0x90,0x90,0x39,0x11,,,,,"Set torque = 4409"
68895,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
68902,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
68908,TX,0x201,3,0x90,0x90,0x39,0x11,,,,,"Set torque = 4409"
68935,TX,0x201,3,0x90,0x90,0xB4,0x11,,,,,"Set torque = 4532"
68961,TX,0x201,3,0x90,0x90,0x10,0x12,,,,,"Set torque = 4624"
68987,TX,0x201,3,0x90,0x90,0xFC,0x10,,,,,"Set torque = 4348"
68995,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
69002,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
69013,TX,0x201,3,0x90,0x90,0xB4,0x11,,,,,"Set torque = 4532"
69039,TX,0x201,3,0x90,0x90,0x2E,0x12,,,,,"Set torque = 4654"
69065,TX,0x201,3,0x90,0x90,0x77,0x11,,,,,"Set torque = 4471"
69091,TX,0x201,3,0x90,0x90,0x1B,0x11,,,,,"Set torque = 4379"
69097,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
69103,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
69117,TX,0x201,3,0x90,0x90,0x77,0x11,,,,,"Set torque = 4471"
69143,TX,0x201,3,0x90,0x90,0x2E,0x12,,,,,"Set torque = 4654"
69169,TX,0x201,3,0x90,0x90,0xB4,0x11,,,,,"Set torque = 4532"
69195,TX,0x201,3,0x90,0x90,0xFC,0x10,,,,,"Set torque = 4348"
69201,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
69207,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
69221,TX,0x201,3,0x90,0x90,0xD2,0x11,,,,,"Set torque = 4562"
69247,TX,0x201,3,0x90,0x90,0x1B,0x11,,,,,"Set torque = 4379"
69273,TX,0x201,3,0x90,0x90,0x39,0x11,,,,,"Set torque = 4409"
69295,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
69301,TX,0x201,3,0x90,0x90,0x6E,0x0F,,,,,"Set torque = 3950"
69307,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
69327,TX,0x201,3,0x90,0x90,0x82,0x10,,,,,"Set torque = 4226"
69353,TX,0x201,3,0x90,0x90,0x1B,0x11,,,,,"Set torque = 4379"
69379,TX,0x201,3,0x90,0x90,0x10,0x12,,,,,"Set torque = 4624"
69394,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
69401,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
69408,TX,0x201,3,0x90,0x90,0xE6,0x12,,,,,"Set torque = 4838"
69434,TX,0x201,3,0x90,0x90,0x6B,0x12,,,,,"Set torque = 4715"
69460,TX,0x201,3,0x90,0x90,0x42,0x13,,,,,"Set torque = 4930"
69486,TX,0x201,3,0x90,0x90,0x95,0x11,,,,,"Set torque = 4501"
69494,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
69501,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
69512,TX,0x201,3,0x90,0x90,0xA9,0x12,,,,,"Set torque = 4777"
69538,TX,0x201,3,0x90,0x90,0x18,0x14,,,,,"Set torque = 5144"
69564,TX,0x201,3,0x90,0x90,0x74,0x14,,,,,"Set torque = 5236"
69590,TX,0x201,3,0x90,0x90,0xB1,0x14,,,,,"Set torque = 5297"
69596,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
69602,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
69616,TX,0x201,3,0x90,0x90,0x4A,0x15,,,,,"Set torque = 5450"
69642,TX,0x201,3,0x90,0x90,0xC5,0x15,,,,,"Set torque = 5573"
69668,TX,0x201,3,0x90,0x90,0x4A,0x15,,,,,"Set torque = 5450"
69694,TX,0x201,3,0x90,0x90,0xA6,0x15,,,,,"Set torque = 5542"
69700,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
69706,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
69720,TX,0x201,3,0x90,0x90,0xD0,0x14,,,,,"Set torque = 5328"
69746,TX,0x201,3,0x90,0x90,0xEF,0x14,,,,,"Set torque = 5359"
69772,TX,0x201,3,0x90,0x90,0xD0,0x14,,,,,"Set torque = 5328"
69794,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
69800,TX,0x201,3,0x90,0x90,0x3F,0x16,,,,,"Set torque = 5695"
69806,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
69826,TX,0x201,3,0x90,0x90,0x02,0x16,,,,,"Set torque = 5634"
69852,TX,0x201,3,0x90,0x90,0x2C,0x15,,,,,"Set torque = 5420"
69878,TX,0x201,3,0x90,0x90,0x3F,0x16,,,,,"Set torque = 5695"
69894,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
69901,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
69907,TX,0x201,3,0x90,0x90,0xC5,0x15,,,,,"Set torque = 5573"
69933,TX,0x201,3,0x90,0x90,0x5E,0x16,,,,,"Set torque = 5726"
69959,TX,0x201,3,0x90,0x90,0x0D,0x15,,,,,"Set torque = 5389"
69985,TX,0x201,3,0x90,0x90,0x02,0x16,,,,,"Set torque = 5634"
69994,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
70000,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
70011,TX,0x201,3,0x90,0x90,0x69,0x15,,,,,"Set torque = 5481"
70037,TX,0x201,3,0x90,0x90,0x37,0x14,,,,,"Set torque = 5175"
70063,TX,0x201,3,0x90,0x90,0xEF,0x14,,,,,"Set torque = 5359"
70089,TX,0x201,3,0x90,0x90,0x3F,0x16,,,,,"Set torque = 5695"
70095,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
70101,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
70115,TX,0x201,3,0x90,0x90,0x88,0x15,,,,,"Set torque = 5512"
70141,TX,0x201,3,0x90,0x90,0x2C,0x15,,,,,"Set torque = 5420"
70167,TX,0x201,3,0x90,0x90,0x4A,0x15,,,,,"Set torque = 5450"
70193,TX,0x201,3,0x90,0x90,0xBA,0x16,,,,,"Set torque = 5818"
70200,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
70206,RX,0x181,4,0x30,0x30,0x8D,0x06,0x01,,,,"Speed feedback = 1677 rpm"
70220,TX,0x201,3,0x90,0x90,0xA6,0x15,,,,,"Set torque = 5542"
70246,TX,0x201,3,0x90,0x90,0xEF,0x14,,,,,"Set torque = 5359"
70272,TX,0x201,3,0x90,0x90,0x5E,0x16,,,,,"Set torque = 5726"
70293,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
70299,TX,0x201,3,0x90,0x90,0x5E,0x16,,,,,"Set torque = 5726"
70306,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
70326,TX,0x201,3,0x90,0x90,0xA6,0x15,,,,,"Set torque = 5542"
70352,TX,0x201,3,0x90,0x90,0xA6,0x15,,,,,"Set torque = 5542"
70378,TX,0x201,3,0x90,0x90,0xB1,0x14,,,,,"Set torque = 5297"
70393,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
70400,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
70407,TX,0x201,3,0x90,0x90,0xCE,0x17,,,,,"Set torque = 6094"
70433,TX,0x201,3,0x90,0x90,0xC5,0x15,,,,,"Set torque = 5573"
