Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
70459,TX,0x201,3,0x90,0x90,0xC5,0x15,,,,,"Set torque = 5573"
70485,TX,0x201,3,0x90,0x90,0xC5,0x15,,,,,"Set torque = 5573"
70493,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
70500,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
70511,TX,0x201,3,0x90,0x90,0x2C,0x15,,,,,"Set torque = 5420"
70537,TX,0x201,3,0x90,0x90,0x88,0x15,,,,,"Set torque = 5512"
70563,TX,0x201,3,0x90,0x90,0x9B,0x16,,,,,"Set torque = 5787"
70589,TX,0x201,3,0x90,0x90,0x93,0x14,,,,,"Set torque = 5267"
70595,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
70601,RX,0x181,4,0x30,0x30,0xA4,0x07,0x01,,,,"Speed feedback = 1956 rpm"
70615,TX,0x201,3,0x90,0x90,0x3F,0x16,,,,,"Set torque = 5695"
70641,TX,0x201,3,0x90,0x90,0x69,0x15,,,,,"Set torque = 5481"
70667,TX,0x201,3,0x90,0x90,0x69,0x15,,,,,"Set torque = 5481"
70692,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
70699,TX,0x201,3,0x90,0x90,0x55,0x14,,,,,"Set torque = 5205"
70705,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
70725,TX,0x201,3,0x90,0x90,0xDB,0x13,,,,,"Set torque = 5083"
70751,TX,0x201,3,0x90,0x90,0x8A,0x12,,,,,"Set torque = 4746"
70777,TX,0x201,3,0x90,0x90,0x37,0x14,,,,,"Set torque = 5175"
70792,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
70799,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
70806,TX,0x201,3,0x90,0x90,0xFA,0x13,,,,,"Set torque = 5114"
70832,TX,0x201,3,0x90,0x90,0x60,0x13,,,,,"Set torque = 4960"
70858,TX,0x201,3,0x90,0x90,0x74,0x14,,,,,"Set torque = 5236"
70884,TX,0x201,3,0x90,0x90,0x74,0x14,,,,,"Set torque = 5236"
70892,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
70899,RX,0x181,4,0x30,0x30,0xB5,0x06,0x01,,,,"Speed feedback = 1717 rpm"
70910,TX,0x201,3,0x90,0x90,0x9E,0x13,,,,,"Set torque = 5022"
70936,TX,0x201,3,0x90,0x90,0x55,0x14,,,,,"Set torque = 5205"
70962,TX,0x201,3,0x90,0x90,0xDB,0x13,,,,,"Set torque = 5083"
70988,TX,0x201,3,0x90,0x90,0x18,0x14,,,,,"Set torque = 5144"
70994,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
71000,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
71014,TX,0x201,3,0x90,0x90,0x37,0x14,,,,,"Set torque = 5175"
71040,TX,0x201,3,0x90,0x90,0x7F,0x13,,,,,"Set torque = 4991"
71066,TX,0x201,3,0x90,0x90,0x05,0x13,,,,,"Set torque = 4869"
71092,TX,0x201,3,0x90,0x90,0xBC,0x13,,,,,"Set torque = 5052"
71098,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
71104,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
71118,TX,0x201,3,0x90,0x90,0xFA,0x13,,,,,"Set torque = 5114"
71144,TX,0x201,3,0x90,0x90,0xD2,0x11,,,,,"Set torque = 4562"
71170,TX,0x201,3,0x90,0x90,0x7F,0x13,,,,,"Set torque = 4991"
71192,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
71198,TX,0x201,3,0x90,0x90,0xDB,0x13,,,,,"Set torque = 5083"
71204,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
71224,TX,0x201,3,0x90,0x90,0x37,0x14,,,,,"Set torque = 5175"
71250,TX,0x201,3,0x90,0x90,0xE6,0x12,,,,,"Set torque = 4838"
71279,TX,0x201,3,0x90,0x90,0x2C,0x15,,,,,"Set torque = 5420"
71291,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
71298,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
71305,TX,0x201,3,0x90,0x90,0x55,0x14,,,,,"Set torque = 5205"
71331,TX,0x201,3,0x90,0x90,0xE6,0x12,,,,,"Set torque = 4838"
71357,TX,0x201,3,0x90,0x90,0xDB,0x13,,,,,"Set torque = 5083"
71383,TX,0x201,3,0x90,0x90,0x18,0x14,,,,,"Set torque = 5144"
71391,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
71398,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
71409,TX,0x201,3,0x90,0x90,0xEF,0x14,,,,,"Set torque = 5359"
71435,TX,0x201,3,0x90,0x90,0xDB,0x13,,,,,"Set torque = 5083"
71461,TX,0x201,3,0x90,0x90,0xBC,0x13,,,,,"Set torque = 5052"
71487,TX,0x201,3,0x90,0x90,0x8A,0x12,,,,,"Set torque = 4746"
71493,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
71499,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
71513,TX,0x201,3,0x90,0x90,0x37,0x14,,,,,"Set torque = 5175"
71539,TX,0x201,3,0x90,0x90,0xFA,0x13,,,,,"Set torque = 5114"
71565,TX,0x201,3,0x90,0x90,0x74,0x14,,,,,"Set torque = 5236"
71591,TX,0x201,3,0x90,0x90,0xFA,0x13,,,,,"Set torque = 5114"
71597,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
71603,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
71617,TX,0x201,3,0x90,0x90,0x9E,0x13,,,,,"Set torque = 5022"
71643,TX,0x201,3,0x90,0x90,0x0D,0x15,,,,,"Set torque = 5389"
71669,TX,0x201,3,0x90,0x90,0x37,0x14,,,,,"Set torque = 5175"
71691,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
71697,TX,0x201,3,0x90,0x90,0xDB,0x13,,,,,"Set torque = 5083"
71703,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
71723,TX,0x201,3,0x90,0x90,0x37,0x14,,,,,"Set torque = 5175"
71749,TX,0x201,3,0x90,0x90,0x42,0x13,,,,,"Set torque = 4930"
71775,TX,0x201,3,0x90,0x90,0x18,0x14,,,,,"Set torque = 5144"
71791,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
71798,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
71804,TX,0x201,3,0x90,0x90,0x60,0x13,,,,,"Set torque = 4960"
71830,TX,0x201,3,0x90,0x90,0xD0,0x14,,,,,"Set torque = 5328"
71856,TX,0x201,3,0x90,0x90,0x55,0x14,,,,,"Set torque = 5205"
71882,TX,0x201,3,0x90,0x90,0x74,0x14,,,,,"Set torque = 5236"
71891,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
71897,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
71908,TX,0x201,3,0x90,0x90,0xE4,0x15,,,,,"Set torque = 5604"
71934,TX,0x201,3,0x90,0x90,0x7F,0x13,,,,,"Set torque = 4991"
71960,TX,0x201,3,0x90,0x90,0x8A,0x12,,,,,"Set torque = 4746"
71986,TX,0x201,3,0x90,0x90,0x6B,0x12,,,,,"Set torque = 4715"
71992,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
71998,RX,0x181,4,0x30,0x30,0xB5,0x06,0x01,,,,"Speed feedback = 1717 rpm"
72012,TX,0x201,3,0x90,0x90,0xF1,0x11,,,,,"Set torque = 4593"
72038,TX,0x201,3,0x90,0x90,0x6B,0x12,,,,,"Set torque = 4715"
72064,TX,0x201,3,0x90,0x90,0xD2,0x11,,,,,"Set torque = 4562"
72090,TX,0x201,3,0x90,0x90,0xB4,0x11,,,,,"Set torque = 4532"
72096,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
72102,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
72116,TX,0x201,3,0x90,0x90,0xD2,0x11,,,,,"Set torque = 4562"
72142,TX,0x201,3,0x90,0x90,0xE8,0x0F,,,,,"Set torque = 4072"
72168,TX,0x201,3,0x90,0x90,0x77,0x11,,,,,"Set torque = 4471"
72190,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
72195,TX,0x201,3,0x90,0x90,0x63,0x10,,,,,"Set torque = 4195"
72202,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
72222,TX,0x201,3,0x90,0x90,0xAB,0x0F,,,,,"Set torque = 4011"
72248,TX,0x201,3,0x90,0x90,0x39,0x11,,,,,"Set torque = 4409"
72274,TX,0x201,3,0x90,0x90,0x6E,0x0F,,,,,"Set torque = 3950"
72290,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
72297,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
72303,TX,0x201,3,0x90,0x90,0xE8,0x0F,,,,,"Set torque = 4072"
72329,TX,0x201,3,0x90,0x90,0x4F,0x0F,,,,,"Set torque = 3919"
72355,TX,0x201,3,0x90,0x90,0x07,0x10,,,,,"Set torque = 4103"
72381,TX,0x201,3,0x90,0x90,0x6E,0x0F,,,,,"Set torque = 3950"
72390,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
72397,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
72407,TX,0x201,3,0x90,0x90,0x5A,0x0E,,,,,"Set torque = 3674"
72433,TX,0x201,3,0x90,0x90,0xF3,0x0E,,,,,"Set torque = 3827"
72459,TX,0x201,3,0x90,0x90,0xF3,0x0E,,,,,"Set torque = 3827"
72485,TX,0x201,3,0x90,0x90,0x1D,0x0E,,,,,"Set torque = 3613"
72491,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
72497,RX,0x181,4,0x30,0x30,0xB5,0x06,0x01,,,,"Speed feedback = 1717 rpm"
72511,TX,0x201,3,0x90,0x90,0x84,0x0D,,,,,"Set torque = 3460"
72537,TX,0x201,3,0x90,0x90,0x8F,0x0C,,,,,"Set torque = 3215"
72563,TX,0x201,3,0x90,0x90,0xCC,0x0C,,,,,"Set torque = 3276"
72589,TX,0x201,3,0x90,0x90,0xAE,0x0C,,,,,"Set torque = 3246"
72595,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
72601,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
72615,TX,0x201,3,0x90,0x90,0x09,0x0D,,,,,"Set torque = 3337"
72641,TX,0x201,3,0x90,0x90,0xD7,0x0B,,,,,"Set torque = 3031"
72667,TX,0x201,3,0x90,0x90,0xD7,0x0B,,,,,"Set torque = 3031"
72689,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
72695,TX,0x201,3,0x90,0x90,0xB9,0x0B,,,,,"Set torque = 3001"
72702,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
72722,TX,0x201,3,0x90,0x90,0xCC,0x0C,,,,,"Set torque = 3276"
72748,TX,0x201,3,0x90,0x90,0xB9,0x0B,,,,,"Set torque = 3001"
72774,TX,0x201,3,0x90,0x90,0x68,0x0A,,,,,"Set torque = 2664"
72789,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
72796,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
72803,TX,0x201,3,0x90,0x90,0x9C,0x08,,,,,"Set torque = 2204"
72829,TX,0x201,3,0x90,0x90,0x7E,0x08,,,,,"Set torque = 2174"
72855,TX,0x201,3,0x90,0x90,0x5F,0x08,,,,,"Set torque = 2143"
72881,TX,0x201,3,0x90,0x90,0x5F,0x08,,,,,"Set torque = 2143"
72889,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
72896,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
72907,TX,0x201,3,0x90,0x90,0x38,0x06,,,,,"Set torque = 1592"
72933,TX,0x201,3,0x90,0x90,0x41,0x08,,,,,"Set torque = 2113"
72959,TX,0x201,3,0x90,0x90,0x19,0x06,,,,,"Set torque = 1561"
72985,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
72991,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
72997,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
73011,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
73037,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
73063,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73089,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73095,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
73101,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
73115,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73141,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73167,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73188,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
73195,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73201,RX,0x181,4,0x30,0x30,0x3D,0x06,0x01,,,,"Speed feedback = 1597 rpm"
73221,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73247,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73273,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73288,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
73295,RX,0x181,4,0x30,0x30,0x9D,0x05,0x01,,,,"Speed feedback = 1437 rpm"
73301,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73328,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73354,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73380,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73388,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
73395,RX,0x181,4,0x30,0x30,0xFE,0x04,0x01,,,,"Speed feedback = 1278 rpm"
73406,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73432,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73458,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73484,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73490,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
73496,RX,0x181,4,0x30,0x30,0x36,0x04,0x01,,,,"Speed feedback = 1078 rpm"
73510,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73536,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73562,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73588,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73594,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
73600,RX,0x181,4,0x30,0x30,0x6E,0x03,0x01,,,,"Speed feedback = 878 rpm"
73614,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73640,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73666,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73688,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
73695,RX,0x181,4,0x30,0x30,0xA6,0x02,0x01,,,,"Speed feedback = 678 rpm"
73701,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73728,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73754,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73780,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73787,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
73794,RX,0x181,4,0x30,0x30,0x2F,0x02,0x01,,,,"Speed feedback = 559 rpm"
73806,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73832,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73858,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73884,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73890,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
73896,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
73910,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73936,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73962,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
73987,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
73993,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74000,RX,0x181,4,0x30,0x30,0x17,0x01,0x01,,,,"Speed feedback = 279 rpm"
74020,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74046,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74072,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74087,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
74094,RX,0x181,4,0x30,0x30,0x9F,0x00,0x01,,,,"Speed feedback = 159 rpm"
74100,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74126,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74152,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74178,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74187,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
74194,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
74204,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74230,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74256,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74282,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74288,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
74294,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
74308,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74334,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74360,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74386,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74392,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
74398,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
74412,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74438,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74464,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74486,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
74493,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
74500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74526,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74552,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74578,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74586,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
74593,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
74604,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74630,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74656,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74682,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74688,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
74694,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
74708,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74734,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74760,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74786,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74792,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
74798,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
74812,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74838,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74864,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74886,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
74892,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74898,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
74918,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74944,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74970,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
74986,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
74993,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
74999,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75025,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75051,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75077,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75085,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
75092,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
75103,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75129,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75155,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75187,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
75193,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
75207,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75233,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75259,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75285,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75291,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
75297,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
75311,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75337,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75363,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75385,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
75391,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
