Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
75397,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
75417,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75443,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75469,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75485,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
75492,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
75498,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75524,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75550,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75576,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75585,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
75594,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
75602,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75628,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75654,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75680,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75686,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
75692,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
75706,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75732,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75758,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75784,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75790,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
75796,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
75810,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75836,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75862,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75884,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
75891,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75897,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
75917,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75943,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75969,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
75984,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
75991,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
75997,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76023,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76049,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76075,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76084,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
76091,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
76101,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76127,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76153,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76179,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76185,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
76191,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
76205,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76231,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76257,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76283,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76289,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
76295,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
76309,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76335,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76361,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76383,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
76390,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76396,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
76416,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76442,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76468,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76483,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
76490,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
76497,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76523,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76549,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76575,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76583,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
76590,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
76601,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76627,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76653,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76679,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76685,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
76691,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
76705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76731,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76757,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76783,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76789,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
76795,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
76809,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76835,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76883,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
76889,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76895,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
76915,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76941,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76967,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
76982,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
76989,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
76996,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77022,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77048,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77074,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77082,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
77089,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
77100,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77126,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77152,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77178,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77184,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
77190,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
77204,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77230,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77256,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77282,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77288,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
77294,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
77308,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77334,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77360,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77382,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
77388,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77394,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
77414,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77440,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77466,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77482,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
77489,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
77495,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77521,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77547,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77573,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77581,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
77588,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
77599,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77625,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77651,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77677,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77683,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
77689,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
77703,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77729,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77755,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77781,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77787,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
77793,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
77807,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77833,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77859,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77881,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
77887,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77894,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
77914,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77940,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77966,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
77981,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
77988,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
77994,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78020,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78046,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78072,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78081,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
78088,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
78098,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78124,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78150,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78176,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78182,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
78188,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
78202,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78228,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78254,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78280,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78286,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
78292,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
78306,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78332,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78358,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78380,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
78387,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78393,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
78413,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78439,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78465,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78480,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
78487,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
78493,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78520,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78546,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78572,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78580,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
78587,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
78598,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78624,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78676,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78682,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
78689,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
78702,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78728,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78754,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78780,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78786,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
78793,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
78806,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78833,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78859,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78879,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
78887,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
78894,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78921,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78947,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78973,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
78979,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
78987,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
78999,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79025,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79051,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79077,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79083,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
79090,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
79103,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79129,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79156,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79179,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
79186,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79192,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
79212,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79238,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79264,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79279,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
79286,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
79293,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79320,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79346,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79372,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79379,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
79386,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
79398,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79424,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79450,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79477,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79483,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
79490,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
79503,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79529,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79555,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79578,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
79585,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79592,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
79612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79638,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79664,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79678,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
79685,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
79692,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79719,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79745,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79771,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79778,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
79785,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
79798,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79824,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79850,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79876,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79882,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
79889,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
79902,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79929,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79955,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79978,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
79984,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
79994,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
80014,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80040,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80066,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80078,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
80084,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
80093,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80119,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80145,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80171,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80177,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
80184,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
80197,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80224,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80250,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80276,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80284,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
80290,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
80304,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80330,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80356,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80377,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
80384,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
80391,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80418,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80444,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80470,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80477,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
