Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
80484,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
80496,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80522,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80549,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80575,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80581,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
80588,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
80601,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80627,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80653,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80677,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
80683,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80690,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
80710,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80736,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80762,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80776,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
80783,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
80790,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80817,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80843,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80870,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80876,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
80883,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
80896,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80922,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80948,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80974,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
80980,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
80987,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
81000,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81026,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81052,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81076,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
81083,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81090,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
81110,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81136,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81162,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81176,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
81183,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
81190,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81216,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81242,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81268,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81276,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
81283,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
81294,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81321,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81347,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81373,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81379,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
81386,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
81399,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81425,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81451,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81475,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
81482,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
81489,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81542,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81568,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81575,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
81582,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
81594,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81620,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81647,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81673,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81679,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
81686,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
81699,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81725,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81751,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81775,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
81782,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81789,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
81809,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81835,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81875,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
81882,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
81888,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81915,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
81941,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82015,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
82021,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
82035,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82061,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82074,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
82081,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
82088,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82115,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82141,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82168,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82174,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
82181,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
82194,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82220,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82246,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82272,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82278,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
82285,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
82298,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82324,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82350,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82374,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
82381,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82387,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
82475,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
82482,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
82489,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82542,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82568,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82574,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
82581,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
82594,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82620,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82646,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82672,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82679,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
82685,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
82699,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82725,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82751,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82773,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
82780,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82787,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
82807,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82834,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82860,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
82873,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
82969,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
82976,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
82982,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
82989,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83016,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83042,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83069,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83075,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
83082,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
83095,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83121,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83147,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83173,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83179,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
83186,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
83199,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83225,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83251,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83272,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
83279,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83286,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
83306,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83332,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83358,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83466,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
83472,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
83479,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
83486,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
83493,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83519,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83547,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83572,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
83579,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
83586,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83613,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83639,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83665,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83672,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
83679,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
83691,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83717,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83744,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83770,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83776,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
83783,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
83796,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83822,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83910,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
83916,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
83930,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83957,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
83971,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
83978,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
83985,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84012,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84038,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84064,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84071,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
84078,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
84090,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84116,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84142,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84168,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84174,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
84181,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
84194,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84220,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84246,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84271,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
84278,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84284,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
84375,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
84382,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
84388,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84415,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84441,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84467,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84474,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
84480,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
84494,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84520,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84546,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84570,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
84577,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84584,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
84604,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84631,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84657,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84670,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
84677,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
84684,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84711,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84737,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84766,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84858,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
84865,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
84871,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
84878,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
84885,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84912,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84938,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84964,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
84970,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
84977,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
84990,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85016,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85042,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85068,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85074,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
85081,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
85094,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85120,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85147,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85169,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
85176,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85183,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
85203,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85229,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85321,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
85328,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
85341,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85368,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85374,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
85381,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
85394,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85420,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85446,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85469,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
85476,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85483,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
85503,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85529,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85555,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85569,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
85576,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
85583,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85609,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85635,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85661,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85669,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
85676,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
85688,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85781,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
85788,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
85801,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85827,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85853,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85868,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
85876,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
85882,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85909,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85935,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85961,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
85968,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
85975,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
85987,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86013,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86040,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86066,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
