Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
86072,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
86079,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
86092,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86118,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86144,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86168,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
86175,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86268,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
86275,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
86282,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
86289,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86316,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86342,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86368,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86374,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
86381,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
86394,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86420,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86446,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86467,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
86474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86481,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
86501,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86527,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86553,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86567,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
86574,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
86581,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86608,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86634,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86660,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86751,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
86758,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
86767,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
86774,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
86781,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86808,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86834,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86860,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86867,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
86874,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
86886,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86912,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86939,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86965,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
86969,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
86976,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
86989,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87015,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87041,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87066,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
87073,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87080,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
87100,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87126,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87213,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
87220,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
87233,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87259,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87266,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
87273,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
87285,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87311,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87337,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87363,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87369,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
87376,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
87389,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87415,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87441,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87466,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
87473,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87479,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
87499,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87525,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87551,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87566,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
87573,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
87579,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87668,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
87675,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
87688,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87714,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87740,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87765,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
87772,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87779,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
87799,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87852,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87865,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
87872,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
87879,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87906,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87932,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87958,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
87965,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
87972,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
87984,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88010,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88036,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88062,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88068,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
88159,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
88165,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
88172,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
88179,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88206,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88232,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88258,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88265,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
88272,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
88284,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88310,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88336,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88363,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88369,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
88376,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
88389,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88415,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88441,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88464,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
88471,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88479,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
88499,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88525,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88551,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
88644,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
88650,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
88664,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
88670,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
88677,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
88690,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
88717,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
88743,TX,0x201,3,0x90,0x90,0x57,0x06,,,,,"Set torque = 1623"
88764,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
88771,TX,0x201,3,0x90,0x90,0x03,0x08,,,,,"Set torque = 2051"
88777,RX,0x181,4,0x30,0x30,0x27,0x00,0x01,,,,"Speed feedback = 39 rpm"
88797,TX,0x201,3,0x90,0x90,0x22,0x08,,,,,"Set torque = 2082"
88823,TX,0x201,3,0x90,0x90,0x54,0x09,,,,,"Set torque = 2388"
88849,TX,0x201,3,0x90,0x90,0xDA,0x08,,,,,"Set torque = 2266"
88864,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
88871,RX,0x181,4,0x30,0x30,0x57,0x02,0x01,,,,"Speed feedback = 599 rpm"
88878,TX,0x201,3,0x90,0x90,0x1F,0x0B,,,,,"Set torque = 2847"
88904,TX,0x201,3,0x90,0x90,0x28,0x0D,,,,,"Set torque = 3368"
88930,TX,0x201,3,0x90,0x90,0x31,0x0F,,,,,"Set torque = 3889"
88956,TX,0x201,3,0x90,0x90,0xB6,0x0E,,,,,"Set torque = 3766"
88963,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
88970,RX,0x181,4,0x30,0x30,0xFE,0x04,0x01,,,,"Speed feedback = 1278 rpm"
88982,TX,0x201,3,0x90,0x90,0x6E,0x0F,,,,,"Set torque = 3950"
89008,TX,0x201,3,0x90,0x90,0x12,0x0F,,,,,"Set torque = 3858"
89099,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
89106,RX,0x181,4,0x30,0x30,0x8D,0x06,0x01,,,,"Speed feedback = 1677 rpm"
89119,TX,0x201,3,0x90,0x90,0xF8,0x08,,,,,"Set torque = 2296"
89145,TX,0x201,3,0x90,0x90,0x80,0x05,,,,,"Set torque = 1408"
89163,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
89170,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
89177,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
89204,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
89230,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89257,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89263,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
89270,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
89283,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89309,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89335,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89361,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89367,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
89374,RX,0x181,4,0x30,0x30,0xED,0x05,0x01,,,,"Speed feedback = 1517 rpm"
89387,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89413,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89439,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89463,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
89469,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89476,RX,0x181,4,0x30,0x30,0xFE,0x04,0x01,,,,"Speed feedback = 1278 rpm"
89571,RX,0x181,4,0x30,0x30,0x5E,0x04,0x01,,,,"Speed feedback = 1118 rpm"
89578,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
89585,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89638,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89662,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
89669,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89676,RX,0x181,4,0x30,0x30,0xE6,0x03,0x01,,,,"Speed feedback = 998 rpm"
89696,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89722,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89751,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89762,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
89769,RX,0x181,4,0x30,0x30,0x1E,0x03,0x01,,,,"Speed feedback = 798 rpm"
89778,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89804,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89830,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89856,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89862,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
89869,RX,0x181,4,0x30,0x30,0x57,0x02,0x01,,,,"Speed feedback = 599 rpm"
89882,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89909,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89935,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
89961,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90052,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
90059,RX,0x181,4,0x30,0x30,0xB7,0x01,0x01,,,,"Speed feedback = 439 rpm"
90065,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
90072,RX,0x181,4,0x30,0x30,0x3F,0x01,0x01,,,,"Speed feedback = 319 rpm"
90079,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90106,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90133,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90159,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90165,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
90172,RX,0x181,4,0x30,0x30,0xC7,0x00,0x01,,,,"Speed feedback = 199 rpm"
90185,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90209,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90235,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90261,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90267,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
90274,RX,0x181,4,0x30,0x30,0x77,0x00,0x01,,,,"Speed feedback = 119 rpm"
90287,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90313,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90339,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90361,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
90368,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90375,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
90395,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90421,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90510,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
90517,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
90530,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90556,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90562,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
90569,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
90582,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90608,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90634,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90661,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90667,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
90674,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
90687,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90713,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90739,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90761,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
90767,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90774,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
90794,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90820,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90846,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90860,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
90867,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
90874,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
90964,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
90970,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
90984,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91011,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91037,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91060,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
91067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91074,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
91094,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91120,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91146,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91160,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
91167,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
91174,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91201,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91227,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91253,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91260,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
91267,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
91279,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91305,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91332,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91358,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91364,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
91454,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
91461,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
91467,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
91474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91501,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91527,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91554,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91560,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
91567,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
91580,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91606,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91632,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91658,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91664,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
91671,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
91684,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91710,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91736,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91759,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
