Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
91766,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91773,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
91793,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91819,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91845,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91935,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
91941,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
91955,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
91961,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
91968,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
91981,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92007,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92033,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92059,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92066,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
92072,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
92086,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92112,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92138,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92158,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
92165,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92172,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
92192,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92219,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92245,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92258,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
92265,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
92272,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92299,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92388,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
92395,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
92408,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92435,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92458,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
92465,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92471,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
92491,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92517,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92543,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92558,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
92565,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
92572,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92599,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92625,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92651,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92658,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
92665,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
92677,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92703,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92729,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92756,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92762,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
92769,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
92861,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
92868,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
92874,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92901,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92927,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92953,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
92960,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
92966,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
92980,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93006,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93032,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93057,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
93064,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93071,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
93091,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93118,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93144,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93157,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
93164,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
93171,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93197,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93223,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93249,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93257,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
93359,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
93366,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
93373,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
93380,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93406,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93432,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93456,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
93463,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93471,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
93491,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93517,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93543,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93556,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
93563,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
93570,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93597,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93623,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93656,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
93663,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
93676,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93702,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93728,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93829,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
93836,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
93849,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93856,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
93863,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
93876,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93902,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93928,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93954,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
93960,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
93967,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
93980,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94007,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94033,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94055,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
94062,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94069,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
94089,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94115,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94141,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94155,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
94162,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
94169,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94196,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94336,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
94342,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
94355,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
94362,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94369,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
94389,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94416,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94442,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94455,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
94462,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
94469,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94495,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94521,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94547,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94555,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
94562,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
94573,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94599,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94625,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94651,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94657,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
94664,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
94677,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94703,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94764,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
94771,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
94784,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94810,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94836,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94854,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
94861,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
94868,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94895,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94922,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94949,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
94956,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
94962,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
94976,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95003,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95029,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95054,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
95061,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
95068,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95095,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95121,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95147,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95154,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
95243,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
95250,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95257,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
95265,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
95277,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95304,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95330,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95353,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
95360,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95367,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
95387,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95413,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95440,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95453,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
95460,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
95467,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95494,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95521,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95548,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95555,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
95561,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
95575,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95601,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95627,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95716,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
95723,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
95736,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95753,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
95760,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
95766,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95794,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95820,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95846,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95853,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
95859,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
95872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95898,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95924,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95950,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
95957,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
95964,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
95977,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96003,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96029,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96052,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
96059,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96066,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
96086,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96167,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
96174,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
96187,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96213,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96239,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96252,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
96259,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
96266,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96293,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96320,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96346,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96352,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
96359,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
96372,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96398,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96424,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96450,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96456,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
96464,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
96476,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96502,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96528,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96551,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
96558,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96641,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
96651,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
96658,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
96665,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96692,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96718,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96744,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96751,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
96758,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
96770,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96796,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96822,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96849,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96855,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
96862,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
96875,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96901,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96927,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96951,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
96958,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
96964,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
96984,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97010,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97036,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97121,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
97128,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
97141,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97150,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
97157,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
97167,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97194,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97220,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97246,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97252,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
97259,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
97272,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97298,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97324,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97350,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97357,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
97364,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
97377,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97403,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97429,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97450,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
97457,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97464,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
97484,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
