Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
97569,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
97576,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
97589,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97615,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97641,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97650,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
97657,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
97667,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97693,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97720,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97746,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97752,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
97759,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
97772,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97798,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97824,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97849,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
97856,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97863,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
97883,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97909,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97935,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
97949,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
97956,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
98042,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98049,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
98056,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
98069,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98095,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98121,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98147,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98153,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
98160,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
98173,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98199,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98225,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98249,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
98256,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98262,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
98282,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98308,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98334,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98349,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
98356,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
98362,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98390,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98416,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98444,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98528,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
98535,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
98548,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98554,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
98561,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
98574,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98601,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98627,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98648,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
98655,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98662,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
98682,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98708,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98734,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98748,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
98755,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
98762,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98788,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98814,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98840,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98848,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
98855,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
98866,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98892,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
98971,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
98978,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
98991,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99017,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99043,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99049,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
99056,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
99069,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99095,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99122,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99147,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
99154,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99161,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
99181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99207,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99233,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99247,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
99254,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
99261,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99347,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
99354,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
99434,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99447,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
99454,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
99461,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99488,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99547,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
99554,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
99566,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99592,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99618,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99645,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99651,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
99660,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
99671,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99697,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99723,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99746,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
99753,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99760,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
99780,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99806,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99887,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
99894,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
99907,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99933,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99946,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
99953,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
99960,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
99987,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100013,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100039,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100046,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
100053,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
100065,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100091,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100117,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100144,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100150,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
100157,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
100170,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100196,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100222,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100246,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
100252,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100259,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
100344,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100351,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
100358,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
100371,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100397,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100423,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100445,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
100452,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100459,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
100479,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100505,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100531,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100545,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
100552,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
100558,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100585,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100611,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100637,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100645,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
100652,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
100664,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100742,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100828,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
100835,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
100845,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
100852,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
100859,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100885,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100911,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100937,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100944,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
100951,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
100963,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
100989,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101016,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101042,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101048,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
101055,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
101068,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101094,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101120,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101144,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
101151,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101158,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
101178,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101204,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101288,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
101295,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
101308,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101334,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101344,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
101351,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
101360,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101386,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101412,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101438,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101444,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
101451,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
101464,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101490,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101543,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101549,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
101556,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
101569,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101595,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101621,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101643,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
101650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101657,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
101741,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101748,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
101754,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
101768,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101794,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101820,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101843,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
101850,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101857,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
101877,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101903,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101929,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101943,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
101950,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
101957,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
101983,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102009,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102035,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102043,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
102050,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
102062,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102088,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102114,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102140,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102224,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
102231,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
102242,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
102250,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
102256,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102283,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102309,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102335,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102342,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
102349,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
102361,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102387,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102414,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102440,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102446,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
102453,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
102466,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102492,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102518,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102542,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
102549,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102556,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
102576,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102602,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102687,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
102693,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
102707,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102733,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102742,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
102749,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
102759,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102785,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102811,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102837,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102843,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
102848,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
102863,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102889,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102915,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102941,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
102948,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
102955,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
102975,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103001,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103027,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103041,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
103048,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
103055,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103141,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
