Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
103148,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
103160,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103186,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103212,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103238,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103244,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
103251,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
103264,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103291,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103318,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103341,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
103347,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103354,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
103374,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103400,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103426,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103441,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
103447,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
103454,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103481,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103507,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103533,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103617,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
103624,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
103637,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103644,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
103650,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
103664,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103740,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
103747,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103753,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
103773,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103800,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103840,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
103847,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
103854,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103880,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103906,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103932,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103940,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
103947,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
103958,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
103984,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104069,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
104076,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
104089,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104115,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104139,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
104146,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104153,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
104173,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104199,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104225,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104239,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
104246,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
104253,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104280,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104306,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104333,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104339,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
104346,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
104359,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104385,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104411,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104437,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104443,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
104450,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
104543,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
104552,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
104559,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104585,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104611,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104637,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104643,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
104650,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
104663,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104689,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104715,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104738,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
104745,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104752,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
104772,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104798,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104824,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104838,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
104845,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
104852,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104879,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104905,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
104931,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105022,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
105029,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
105038,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
105045,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
105052,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105079,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105105,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105131,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105138,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
105145,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
105157,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105183,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105210,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105236,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105242,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
105249,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
105262,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105337,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
105344,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105351,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
105371,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105397,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105488,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
105495,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
105508,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105534,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105540,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
105547,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
105560,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105586,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105637,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
105644,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105651,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
105671,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105697,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105723,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105737,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
105744,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
105751,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105777,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105803,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105829,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105837,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
105844,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
105855,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105946,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
105953,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
105966,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
105992,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106018,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106036,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
106043,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
106050,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106077,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106104,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106130,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106136,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
106143,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
106156,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106182,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106208,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106234,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106240,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
106247,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
106260,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106286,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106312,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106336,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
106343,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106438,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
106445,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
106451,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
106459,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106485,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106511,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106536,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
106542,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106549,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
106569,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106595,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106621,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106635,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
106642,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
106649,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106676,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106702,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106728,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106735,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
106742,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
106754,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106781,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106807,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106833,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106923,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
106929,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
106936,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
106943,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
106950,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
106977,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107003,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107029,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107035,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
107042,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
107055,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107081,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107107,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107133,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107139,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
107146,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
107159,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107185,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107211,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107234,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
107241,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107248,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
107268,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107294,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107321,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107334,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
107341,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
107348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107375,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107401,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107425,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107434,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
107441,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
107451,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107477,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107503,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107529,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107535,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
107542,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
107555,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107581,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107607,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107634,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107640,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
107647,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
107660,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107686,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107712,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107734,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
107740,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107747,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
107767,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107793,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107819,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107834,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
107840,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
107847,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107874,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107900,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107926,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107933,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
107940,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
107953,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
107979,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108005,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108031,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108037,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
108044,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
108057,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108084,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108110,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108133,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
108141,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
108148,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108175,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108201,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108227,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108233,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
108240,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
108253,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108279,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108305,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108331,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108337,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
108344,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
108357,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108383,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108410,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108433,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
108439,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108446,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
108466,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108492,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108518,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108532,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
108539,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
108547,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
108573,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
