Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
123694,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
123708,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
123715,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
123722,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
123749,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
123775,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
123801,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
123808,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
123815,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
123826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
123852,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
123878,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
123904,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
123910,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
123917,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
123930,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
123957,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
123983,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124008,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
124015,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124021,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
124041,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124093,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124108,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
124115,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
124122,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124148,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124174,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124200,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124208,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
124215,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
124226,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124252,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124279,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124305,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124311,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
124318,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
124331,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124357,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124383,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124407,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
124414,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124421,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
124441,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124467,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124493,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124507,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
124514,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
124521,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124548,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124574,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124601,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
124607,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
124614,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
124627,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
124653,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
124679,TX,0x201,3,0x90,0x90,0x17,0x09,,,,,"Set torque = 2327"
124705,TX,0x201,3,0x90,0x90,0x98,0x0E,,,,,"Set torque = 3736"
124711,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
124718,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
124731,TX,0x201,3,0x90,0x90,0x6E,0x0F,,,,,"Set torque = 3950"
124757,TX,0x201,3,0x90,0x90,0x4A,0x15,,,,,"Set torque = 5450"
124783,TX,0x201,3,0x90,0x90,0x27,0x1B,,,,,"Set torque = 6951"
124807,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
124813,TX,0x201,3,0x90,0x90,0x89,0x20,,,,,"Set torque = 8329"
124820,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
124840,TX,0x201,3,0x90,0x90,0x84,0x26,,,,,"Set torque = 9860"
124866,TX,0x201,3,0x90,0x90,0x6C,0x2B,,,,,"Set torque = 11116"
124892,TX,0x201,3,0x90,0x90,0x16,0x30,,,,,"Set torque = 12310"
124906,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
124913,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
124920,TX,0x201,3,0x90,0x90,0x99,0x32,,,,,"Set torque = 12953"
124947,TX,0x201,3,0x90,0x90,0xD4,0x35,,,,,"Set torque = 13780"
124973,TX,0x201,3,0x90,0x90,0x38,0x38,,,,,"Set torque = 14392"
124999,TX,0x201,3,0x90,0x90,0xF0,0x38,,,,,"Set torque = 14576"
125006,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
125013,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
125025,TX,0x201,3,0x90,0x90,0xB9,0x3D,,,,,"Set torque = 15801"
125052,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125078,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125104,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125110,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
125117,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
125130,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125156,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125182,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125206,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
125213,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
125220,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125247,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125273,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125299,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125306,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
125313,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
125325,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125351,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125378,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125404,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125410,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
125417,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
125430,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125456,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125482,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125506,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
125512,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125519,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
125539,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125565,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125591,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125605,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
125612,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
125619,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125646,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125672,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125699,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125705,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
125712,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
125725,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125751,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125777,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125803,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125809,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
125815,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
125829,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125855,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
125881,TX,0x201,3,0x90,0x90,0x85,0x3F,,,,,"Set torque = 16261"
125905,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
125912,TX,0x201,3,0x90,0x90,0x1A,0x38,,,,,"Set torque = 14362"
125919,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
125939,TX,0x201,3,0x90,0x90,0xCE,0x30,,,,,"Set torque = 12494"
125965,TX,0x201,3,0x90,0x90,0x98,0x27,,,,,"Set torque = 10136"
125991,TX,0x201,3,0x90,0x90,0x57,0x1F,,,,,"Set torque = 8023"
126005,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
126012,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
126018,TX,0x201,3,0x90,0x90,0x60,0x13,,,,,"Set torque = 4960"
126045,TX,0x201,3,0x90,0x90,0xFB,0x05,,,,,"Set torque = 1531"
126071,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126097,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126105,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
126112,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
126123,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126150,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126176,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126202,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126208,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
126215,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
126228,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126254,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126280,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126304,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
126312,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
126318,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126345,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126371,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126397,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126404,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
126411,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
126423,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126449,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126476,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126502,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126508,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
126515,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
126528,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126554,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126580,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126604,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
126614,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
126621,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126648,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126674,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126700,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126706,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
126713,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
126726,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126752,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126779,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126803,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
126810,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126817,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
126837,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126863,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126889,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126903,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
126910,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
126917,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126944,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126970,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
126996,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127003,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
127010,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
127022,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127048,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127074,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127101,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127107,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
127114,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
127127,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127153,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127179,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127203,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
127210,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127216,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
127236,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127262,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127303,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
127310,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
127316,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127343,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127369,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127395,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127403,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
127409,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
127422,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127448,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127506,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
127513,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
127526,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127553,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127579,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127602,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
127609,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127616,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
127636,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127662,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127688,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127702,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
127709,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
127716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127743,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127769,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127795,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127802,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
127809,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
127821,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127847,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127874,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127900,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127906,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
127913,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
127926,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127952,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
127978,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128002,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
128008,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128016,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
128036,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128062,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128090,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128101,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
128108,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
128116,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128142,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128168,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128195,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128201,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
128208,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
128221,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128247,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128273,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128299,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128305,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
128312,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
128325,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128351,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128377,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128401,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
128408,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128415,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
128435,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128461,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128487,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128501,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
128508,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
128514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128541,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128567,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128593,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128601,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
128608,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
128619,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128646,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
