Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
128672,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128698,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128704,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
128711,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
128724,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128750,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128776,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128800,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
128807,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128814,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
128834,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128860,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128886,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128900,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
128907,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
128914,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128941,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
128994,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129000,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
129007,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
129020,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129046,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129072,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129098,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129104,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
129111,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
129124,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129150,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129176,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129200,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
129206,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129213,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
129233,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129259,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129286,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129300,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
129306,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
129313,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129392,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129399,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
129406,RX,0x181,4,0x30,0x30,0x27,0x00,0x01,,,,"Speed feedback = 39 rpm"
129418,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129444,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129470,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129496,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129502,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
129509,RX,0x181,4,0x30,0x30,0x9F,0x00,0x01,,,,"Speed feedback = 159 rpm"
129522,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129548,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129574,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129599,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
129606,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129612,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
129632,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129658,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129684,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129699,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
129706,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
129713,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129799,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
129806,RX,0x181,4,0x30,0x30,0x9F,0x00,0x01,,,,"Speed feedback = 159 rpm"
129812,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129839,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129865,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129891,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129899,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
129906,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
129917,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129943,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129969,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
129995,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130001,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
130008,RX,0x181,4,0x30,0x30,0x27,0x00,0x01,,,,"Speed feedback = 39 rpm"
130021,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130047,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130073,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130098,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
130105,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130112,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
130132,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130158,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130184,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130275,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
130281,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
130295,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130302,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
130308,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
130322,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130374,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130398,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
130404,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130411,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
130431,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130458,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130484,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130498,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
130505,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
130511,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130538,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130564,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130590,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130597,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
130605,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
130616,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130642,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130741,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
130748,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
130761,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130787,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130797,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
130804,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
130813,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130839,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130865,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130891,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130897,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
130904,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
130917,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130943,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130969,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
130996,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131002,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
131008,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
131022,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131048,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131074,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131097,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
131103,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131206,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
131212,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
131219,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
131226,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131253,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131279,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131296,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
131303,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
131310,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131337,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131363,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131389,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131396,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
131403,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
131415,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131441,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131467,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131493,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131500,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
131506,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
131520,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131546,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131572,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131596,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
131685,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
131692,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131699,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
131706,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
131719,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131745,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131771,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131796,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
131802,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131809,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
131829,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131855,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131882,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131895,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
131902,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
131909,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131936,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131962,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131988,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
131995,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
132002,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
132014,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132040,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132066,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132158,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
132165,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
132178,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132195,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
132202,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
132209,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132236,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132262,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132295,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
132302,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
132314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132392,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132399,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
132405,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
132419,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132445,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132471,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132494,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
132501,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132508,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
132528,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132621,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
132628,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
132641,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132667,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132693,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132699,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
132706,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
132719,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132745,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132772,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132794,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
132801,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132808,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
132828,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132854,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132880,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132894,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
132901,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
132908,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132935,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132961,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132987,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
132994,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
133001,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
133095,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
133102,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
133109,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133136,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133162,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133188,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133194,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
133201,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
133214,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133240,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133266,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133292,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133299,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
133305,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
133319,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133345,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133371,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133393,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
133400,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133407,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
133427,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133453,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133479,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133493,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
133589,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
133596,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
133603,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
133610,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133637,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133663,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133696,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
133703,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
133716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133742,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133768,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133792,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
133799,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133806,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
133826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
133852,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
133878,TX,0x201,3,0x90,0x90,0x03,0x08,,,,,"Set torque = 2051"
133892,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
133899,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
133905,TX,0x201,3,0x90,0x90,0xD7,0x0B,,,,,"Set torque = 3031"
133932,TX,0x201,3,0x90,0x90,0x31,0x0F,,,,,"Set torque = 3889"
133958,TX,0x201,3,0x90,0x90,0xD5,0x0E,,,,,"Set torque = 3797"
133984,TX,0x201,3,0x90,0x90,0xB6,0x0E,,,,,"Set torque = 3766"
134081,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
134088,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
134095,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
134102,RX,0x181,4,0x30,0x30,0x3F,0x01,0x01,,,,"Speed feedback = 319 rpm"
134108,TX,0x201,3,0x90,0x90,0xDB,0x13,,,,,"Set torque = 5083"
134135,TX,0x201,3,0x90,0x90,0x21,0x16,,,,,"Set torque = 5665"
134161,TX,0x201,3,0x90,0x90,0x90,0x17,,,,,"Set torque = 6032"
134187,TX,0x201,3,0x90,0x90,0x85,0x18,,,,,"Set torque = 6277"
134193,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
134200,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
