Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
134213,TX,0x201,3,0x90,0x90,0x99,0x19,,,,,"Set torque = 6553"
134239,TX,0x201,3,0x90,0x90,0x1E,0x19,,,,,"Set torque = 6430"
134265,TX,0x201,3,0x90,0x90,0xE1,0x18,,,,,"Set torque = 6369"
134291,TX,0x201,3,0x90,0x90,0xE1,0x18,,,,,"Set torque = 6369"
134297,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
134304,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
134317,TX,0x201,3,0x90,0x90,0x99,0x19,,,,,"Set torque = 6553"
134343,TX,0x201,3,0x90,0x90,0xE1,0x18,,,,,"Set torque = 6369"
134370,TX,0x201,3,0x90,0x90,0xC0,0x1B,,,,,"Set torque = 7104"
134391,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
134398,TX,0x201,3,0x90,0x90,0xF2,0x1C,,,,,"Set torque = 7410"
134405,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
134425,TX,0x201,3,0x90,0x90,0x1A,0x1F,,,,,"Set torque = 7962"
134451,TX,0x201,3,0x90,0x90,0x9D,0x21,,,,,"Set torque = 8605"
134544,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
134551,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
134564,TX,0x201,3,0x90,0x90,0x15,0x25,,,,,"Set torque = 9493"
134591,TX,0x201,3,0x90,0x90,0x5B,0x27,,,,,"Set torque = 10075"
134597,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
134604,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
134617,TX,0x201,3,0x90,0x90,0xF4,0x27,,,,,"Set torque = 10228"
134643,TX,0x201,3,0x90,0x90,0x95,0x2A,,,,,"Set torque = 10901"
134669,TX,0x201,3,0x90,0x90,0x42,0x2C,,,,,"Set torque = 11330"
134691,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
134698,TX,0x201,3,0x90,0x90,0xFA,0x2C,,,,,"Set torque = 11514"
134704,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
134724,TX,0x201,3,0x90,0x90,0xE4,0x2E,,,,,"Set torque = 12004"
134750,TX,0x201,3,0x90,0x90,0x72,0x30,,,,,"Set torque = 12402"
134776,TX,0x201,3,0x90,0x90,0xA4,0x31,,,,,"Set torque = 12708"
134791,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
134798,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
134805,TX,0x201,3,0x90,0x90,0xD6,0x32,,,,,"Set torque = 13014"
134832,TX,0x201,3,0x90,0x90,0x09,0x34,,,,,"Set torque = 13321"
134858,TX,0x201,3,0x90,0x90,0x70,0x33,,,,,"Set torque = 13168"
134884,TX,0x201,3,0x90,0x90,0x70,0x33,,,,,"Set torque = 13168"
134891,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
134898,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
134911,TX,0x201,3,0x90,0x90,0x1C,0x35,,,,,"Set torque = 13596"
135000,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
135007,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
135020,TX,0x201,3,0x90,0x90,0x8C,0x36,,,,,"Set torque = 13964"
135046,TX,0x201,3,0x90,0x90,0xB5,0x35,,,,,"Set torque = 13749"
135072,TX,0x201,3,0x90,0x90,0xCB,0x33,,,,,"Set torque = 13259"
135090,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
135097,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
135104,TX,0x201,3,0x90,0x90,0x9F,0x37,,,,,"Set torque = 14239"
135130,TX,0x201,3,0x90,0x90,0xF0,0x38,,,,,"Set torque = 14576"
135156,TX,0x201,3,0x90,0x90,0x57,0x38,,,,,"Set torque = 14423"
135182,TX,0x201,3,0x90,0x90,0x60,0x3A,,,,,"Set torque = 14944"
135190,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
135197,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
135208,TX,0x201,3,0x90,0x90,0x9D,0x3A,,,,,"Set torque = 15005"
135234,TX,0x201,3,0x90,0x90,0xB1,0x3B,,,,,"Set torque = 15281"
135261,TX,0x201,3,0x90,0x90,0xCF,0x3B,,,,,"Set torque = 15311"
135287,TX,0x201,3,0x90,0x90,0xEE,0x3B,,,,,"Set torque = 15342"
135293,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
135300,RX,0x181,4,0x30,0x30,0xB7,0x01,0x01,,,,"Speed feedback = 439 rpm"
135313,TX,0x201,3,0x90,0x90,0xA6,0x3C,,,,,"Set torque = 15526"
135339,TX,0x201,3,0x90,0x90,0x15,0x3E,,,,,"Set torque = 15893"
135365,TX,0x201,3,0x90,0x90,0x52,0x3E,,,,,"Set torque = 15954"
135390,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
135396,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
135486,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
135493,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
135500,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
135506,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
135533,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
135559,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
135585,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
135591,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
135598,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
135611,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
135637,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
135663,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
135689,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
135695,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
135702,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
135715,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
135741,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
135767,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
135789,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
135796,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
135803,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
135823,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
135849,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
135875,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
135965,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
135972,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
135985,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
135992,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
136001,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
136012,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136038,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136064,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136089,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
136096,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136102,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
136122,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136148,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136174,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136189,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
136196,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
136202,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136229,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136255,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136281,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136288,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
136295,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
136308,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136402,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
136409,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
136422,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136448,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136474,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136488,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
136495,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
136502,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136529,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136555,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136581,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136588,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
136595,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
136607,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136633,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136660,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136686,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136692,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
136699,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
136712,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136738,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136764,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136788,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
136794,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136890,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
136897,RX,0x181,4,0x30,0x30,0xB7,0x01,0x01,,,,"Speed feedback = 439 rpm"
136904,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
136911,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136937,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136963,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
136987,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
136994,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137001,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
137021,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137047,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137073,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137087,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
137094,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
137101,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137128,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137154,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137180,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137187,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
137194,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
137207,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137233,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137259,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137285,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137381,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
137388,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
137394,RX,0x181,4,0x30,0x30,0x3F,0x01,0x01,,,,"Speed feedback = 319 rpm"
137401,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
137408,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137435,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137461,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137487,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137493,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
137499,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
137513,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137539,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137566,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137586,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
137593,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137600,RX,0x181,4,0x30,0x30,0xB7,0x01,0x01,,,,"Speed feedback = 439 rpm"
137620,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137646,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137672,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137686,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
137693,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
137700,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137727,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137753,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137845,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
137851,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
137865,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137886,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
137893,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137899,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
137919,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137945,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137971,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
137986,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
137993,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
137999,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138026,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138052,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138078,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138086,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
138093,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
138105,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138131,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138157,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138183,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138189,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
138196,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
138209,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138299,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
138306,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
138319,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138345,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138371,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138385,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
138392,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
138399,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138426,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138453,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138479,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138485,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
138492,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
138505,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138531,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138557,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138583,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138589,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
138596,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
138609,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138635,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138661,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138685,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
138691,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138781,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
138788,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
138795,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
138801,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138828,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138854,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138880,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138886,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
138893,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
138906,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138932,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138958,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138984,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
138991,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
138998,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
139018,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139044,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139070,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139084,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
139091,RX,0x181,4,0x30,0x30,0x3F,0x01,0x01,,,,"Speed feedback = 319 rpm"
139098,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139125,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139151,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139177,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139267,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
139273,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
139284,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
139290,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139297,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
139317,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139344,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139370,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139384,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
139390,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
139397,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139424,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139450,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139476,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139483,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
139490,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
139502,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139528,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139554,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139580,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139586,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
