Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
139593,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
139606,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139696,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
139702,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
139716,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139742,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139768,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139783,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
139790,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
139797,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139823,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139850,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139876,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139883,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
139890,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
139902,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139928,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139954,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139980,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
139986,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
139993,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
140006,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
140032,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
140058,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
140082,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
140089,TX,0x201,3,0x90,0x90,0xA3,0x3F,,,,,"Set torque = 16291"
140179,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
140186,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
140193,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
140200,TX,0x201,3,0x90,0x90,0x84,0x0D,,,,,"Set torque = 3460"
140227,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
140253,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140279,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140285,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
140292,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
140305,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140331,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140357,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140382,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
140389,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140396,RX,0x181,4,0x30,0x30,0x3F,0x01,0x01,,,,"Speed feedback = 319 rpm"
140416,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140442,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140468,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140482,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
140489,RX,0x181,4,0x30,0x30,0x17,0x01,0x01,,,,"Speed feedback = 279 rpm"
140496,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140523,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140549,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140575,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140667,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
140674,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
140681,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
140688,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140695,RX,0x181,4,0x30,0x30,0xC7,0x00,0x01,,,,"Speed feedback = 199 rpm"
140715,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140744,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140770,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140781,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
140788,RX,0x181,4,0x30,0x30,0x77,0x00,0x01,,,,"Speed feedback = 119 rpm"
140796,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140822,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140848,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140874,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140881,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
140888,RX,0x181,4,0x30,0x30,0x77,0x00,0x01,,,,"Speed feedback = 119 rpm"
140900,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140926,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140952,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140978,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
140984,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
140991,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
141004,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141107,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
141114,RX,0x181,4,0x30,0x30,0x27,0x00,0x01,,,,"Speed feedback = 39 rpm"
141127,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141153,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141179,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141185,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
141192,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
141205,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141231,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141258,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141281,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
141287,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141294,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
141314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141380,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
141387,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
141394,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141421,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141447,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141473,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141480,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
141487,RX,0x181,4,0x30,0x30,0xD8,0xFF,0x01,,,,"Speed feedback = 65496 rpm"
141588,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
141595,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
141602,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141629,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141655,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141680,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
141687,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141693,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
141713,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141739,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141765,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141780,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
141787,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
141793,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141820,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141846,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141880,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
141887,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
141898,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141924,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141950,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141976,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
141982,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
142124,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
142130,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
142137,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
142144,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142171,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142179,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
142186,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
142197,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142223,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142249,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142275,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142281,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
142288,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
142301,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142327,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142354,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142379,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
142386,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142392,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
142412,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142438,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142464,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142479,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
142486,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
142544,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142571,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142578,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
142585,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
142597,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142623,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142649,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142675,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142681,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
142688,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
142701,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142727,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142753,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142778,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
142785,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
142792,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142819,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142845,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142878,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
142885,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
142898,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142924,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
142950,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143040,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
143046,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
143060,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143078,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
143085,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
143091,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143118,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143144,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143170,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143178,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
143184,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
143196,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143223,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143249,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143275,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143281,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
143288,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
143301,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143327,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143353,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143377,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
143384,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
143391,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143418,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143508,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
143515,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
143528,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143554,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143577,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
143584,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143591,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
143611,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143637,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143663,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143677,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
143684,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
143690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143717,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143743,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143770,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143777,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
143784,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
143796,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143822,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143848,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143874,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143880,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
143887,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
143972,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
143979,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
143985,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
143999,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144025,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144051,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144076,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
144083,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144090,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
144110,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144136,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144162,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144176,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
144183,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
144190,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144216,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144242,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144268,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144276,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
144283,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
144295,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144321,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144347,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144373,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144456,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
144464,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
144475,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
144483,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
144489,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144542,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144568,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144575,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
144582,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
144594,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144620,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144647,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144673,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144679,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
144686,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
144699,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144725,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144751,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144775,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
144782,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144789,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
144809,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144835,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144920,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
144927,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
144940,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144966,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
144975,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
144982,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
144992,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145018,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145044,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145070,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145076,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
145083,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
145096,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145122,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145148,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145174,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
145181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145187,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
145207,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
