Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
145233,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145259,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145274,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
145281,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
145288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145374,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
145381,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
145394,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145420,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145446,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145472,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145478,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
145485,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
145498,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145525,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145551,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145574,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
145581,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145587,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
145607,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145636,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145662,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145674,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
145681,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
145689,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145715,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145741,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145767,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145853,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
145860,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
145873,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145880,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
145886,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
145900,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145926,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145952,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145973,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
145980,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
145987,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
146007,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146034,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146060,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146073,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
146080,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
146087,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146113,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146139,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146165,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146173,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
146180,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
146191,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146217,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146301,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
146308,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
146321,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146347,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146372,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
146379,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146386,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
146406,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146432,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146458,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146472,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
146479,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
146486,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146513,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146539,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146565,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146572,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
146579,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
146591,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146617,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146643,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146669,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146675,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
146681,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
146761,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146772,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
146779,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
146788,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146814,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146840,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146866,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146872,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
146879,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
146892,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146918,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146944,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146970,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
146976,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
146983,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
146996,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147022,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147048,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147071,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
147078,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147085,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
147105,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147131,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147157,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147238,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
147245,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
147258,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147271,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
147278,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
147285,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147312,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147338,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147364,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147371,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
147378,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
147390,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147417,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147443,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147469,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147475,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
147482,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
147495,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147521,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147547,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147571,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
147578,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
147584,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147611,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147694,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
147701,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
147714,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147740,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147766,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147772,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
147779,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
147792,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147818,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147844,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147870,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147876,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
147883,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
147896,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147922,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147949,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147970,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
147977,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
147983,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
148003,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148029,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148055,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148070,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
148077,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
148162,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148170,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
148177,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
148189,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148215,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148241,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148267,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148273,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
148280,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
148293,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148319,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148345,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148369,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
148376,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148383,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
148403,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148429,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148455,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148469,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
148476,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
148482,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148509,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148561,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148648,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
148654,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
148668,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148675,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
148681,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
148695,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148721,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148747,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148769,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
148775,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148782,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
148802,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148829,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148855,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148869,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
148875,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
148882,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148909,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148935,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148961,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
148968,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
148975,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
148987,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149013,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149098,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
149105,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
149118,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149144,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149168,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
149175,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149182,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
149202,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149228,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149254,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149268,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
149275,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
149282,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149309,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149336,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149362,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149368,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
149375,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
149388,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149414,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149440,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149466,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149472,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
149556,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
149563,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149570,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
149577,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
149590,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149616,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149642,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149667,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
149674,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149681,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
149701,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149727,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149753,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149767,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
149774,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
149781,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149808,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149834,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149867,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
149874,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
149887,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
149939,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150024,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
150031,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
150044,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150067,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
150073,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150080,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
150100,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150126,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150152,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150166,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
150173,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
150180,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150207,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150233,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150259,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150266,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
150273,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
150285,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150311,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150337,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150363,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150370,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
150376,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
150390,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150475,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
150482,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
150495,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150521,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150547,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150566,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
150573,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
150580,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150606,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150632,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150658,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150666,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
150673,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
150684,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150711,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150737,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150763,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150769,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
150775,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
