Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
150789,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150815,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150841,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150865,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
150951,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
150958,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
150965,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
150972,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
150985,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151011,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151037,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151063,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151069,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
151076,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
151089,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151115,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151141,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151165,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
151172,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151178,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
151198,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151224,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151250,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151265,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
151272,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
151278,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151305,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151331,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151415,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
151422,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
151435,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151462,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151468,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
151475,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
151488,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151564,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
151571,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151578,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
151598,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151624,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151664,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
151671,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
151677,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151704,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151730,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151756,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151764,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
151771,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
151783,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151870,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
151876,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
151890,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151916,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
151964,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
151971,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
151978,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152004,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152030,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152056,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152063,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
152070,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
152082,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152108,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152135,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152161,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152167,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
152174,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
152187,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152213,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152239,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152263,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
152270,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152363,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
152370,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
152377,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
152384,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152410,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152436,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152462,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152468,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
152474,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
152488,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152563,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
152569,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152576,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
152596,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152622,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152648,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152662,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
152669,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
152676,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152703,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152729,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152755,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152846,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
152853,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
152862,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
152869,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
152876,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152903,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152929,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152955,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
152962,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
152969,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
152981,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153007,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153034,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153060,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153066,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
153073,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
153086,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153112,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153138,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153162,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
153168,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153176,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
153196,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153222,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153314,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
153320,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
153334,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153360,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153366,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
153373,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
153386,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153412,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153438,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153461,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
153468,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153475,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
153495,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153521,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153547,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153561,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
153568,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
153575,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153602,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153628,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153654,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153661,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
153668,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
153680,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153773,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
153780,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
153793,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153819,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153845,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153861,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
153868,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
153874,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153901,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153928,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153954,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
153960,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
153967,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
153980,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154006,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154032,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154058,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154064,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
154071,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
154084,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154110,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154138,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154160,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
154167,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154262,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
154269,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
154276,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
154283,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154310,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154336,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154360,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
154367,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154373,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
154393,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154419,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154445,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154460,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
154467,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
154473,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154526,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154552,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154559,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
154566,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
154578,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154605,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154631,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154657,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154747,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
154754,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
154761,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
154767,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
154774,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154801,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154828,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154854,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154860,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
154867,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
154880,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154906,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154932,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154958,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
154964,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
154971,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
154984,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155010,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155036,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155059,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
155065,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155072,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
155092,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155118,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155145,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155159,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
155165,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
155172,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155199,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155225,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155251,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155258,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
155265,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
155277,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155303,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155329,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155358,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155364,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
155371,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
155384,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155410,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155437,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155458,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
155465,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155472,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
155492,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155518,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155544,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
155558,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
155565,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
155572,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
155599,TX,0x201,3,0x90,0x90,0x57,0x06,,,,,"Set torque = 1623"
155625,TX,0x201,3,0x90,0x90,0xA5,0x0A,,,,,"Set torque = 2725"
155651,TX,0x201,3,0x90,0x90,0x47,0x0D,,,,,"Set torque = 3399"
155658,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
155665,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
155677,TX,0x201,3,0x90,0x90,0xFE,0x0D,,,,,"Set torque = 3582"
155703,TX,0x201,3,0x90,0x90,0x95,0x11,,,,,"Set torque = 4501"
155729,TX,0x201,3,0x90,0x90,0xFA,0x13,,,,,"Set torque = 5114"
155755,TX,0x201,3,0x90,0x90,0x48,0x18,,,,,"Set torque = 6216"
155761,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
155768,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
155781,TX,0x201,3,0x90,0x90,0xFB,0x1E,,,,,"Set torque = 7931"
155807,TX,0x201,3,0x90,0x90,0xB9,0x24,,,,,"Set torque = 9401"
155833,TX,0x201,3,0x90,0x90,0x4B,0x2E,,,,,"Set torque = 11851"
155857,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
155864,TX,0x201,3,0x90,0x90,0x38,0x38,,,,,"Set torque = 14392"
155871,RX,0x181,4,0x30,0x30,0xC7,0x00,0x01,,,,"Speed feedback = 199 rpm"
155891,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
155917,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
155943,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
155957,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
155964,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
155971,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
155997,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156023,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156049,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156057,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
156064,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
156076,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156102,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156128,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156154,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156160,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
156167,RX,0x181,4,0x30,0x30,0x17,0x01,0x01,,,,"Speed feedback = 279 rpm"
156180,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156207,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156233,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156257,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
