Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
156264,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156270,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
156290,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156316,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156342,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156357,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
156364,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
156371,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156397,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156423,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156449,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156456,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
156463,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
156475,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156501,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156527,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156553,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156559,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
156566,RX,0x181,4,0x30,0x30,0x17,0x01,0x01,,,,"Speed feedback = 279 rpm"
156579,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156605,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156631,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156656,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
156662,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156670,RX,0x181,4,0x30,0x30,0x17,0x01,0x01,,,,"Speed feedback = 279 rpm"
156690,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156716,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156742,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156756,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
156763,RX,0x181,4,0x30,0x30,0x17,0x01,0x01,,,,"Speed feedback = 279 rpm"
156769,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156796,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156822,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156849,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156856,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
156863,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
156875,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156901,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156927,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156953,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
156959,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
156966,RX,0x181,4,0x30,0x30,0x17,0x01,0x01,,,,"Speed feedback = 279 rpm"
156979,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157005,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157031,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157056,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
157062,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157069,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
157089,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157115,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157141,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157155,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
157162,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
157169,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157196,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157222,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157248,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157255,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
157262,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
157274,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157300,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157326,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157352,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157358,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
157365,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
157378,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157404,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157430,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157455,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
157462,RX,0x181,4,0x30,0x30,0x17,0x01,0x01,,,,"Speed feedback = 279 rpm"
157469,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157496,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157522,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157548,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157555,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
157562,RX,0x181,4,0x30,0x30,0x17,0x01,0x01,,,,"Speed feedback = 279 rpm"
157574,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157600,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157627,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157653,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157659,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
157666,RX,0x181,4,0x30,0x30,0x17,0x01,0x01,,,,"Speed feedback = 279 rpm"
157679,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157705,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157731,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157754,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
157761,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157768,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
157788,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157814,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157840,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157854,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
157861,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
157868,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157895,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157921,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157948,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
157954,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
157961,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
157974,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158000,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158026,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158052,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158058,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
158065,RX,0x181,4,0x30,0x30,0x17,0x01,0x01,,,,"Speed feedback = 279 rpm"
158078,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158104,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158130,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158154,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
158161,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158167,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
158187,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158213,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158239,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158254,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
158261,RX,0x181,4,0x30,0x30,0x17,0x01,0x01,,,,"Speed feedback = 279 rpm"
158267,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158294,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158320,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158346,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158353,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
158360,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
158372,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158399,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158425,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158451,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158457,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
158464,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
158477,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158503,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158529,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158553,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
158560,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158567,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
158587,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158613,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158639,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158653,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
158660,RX,0x181,4,0x30,0x30,0xC7,0x00,0x01,,,,"Speed feedback = 199 rpm"
158667,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158694,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158720,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158746,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158753,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
158760,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
158772,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158798,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158824,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158850,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158857,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
158863,RX,0x181,4,0x30,0x30,0x17,0x01,0x01,,,,"Speed feedback = 279 rpm"
158877,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158903,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158929,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158953,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
158959,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
158966,RX,0x181,4,0x30,0x30,0x17,0x01,0x01,,,,"Speed feedback = 279 rpm"
158986,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159012,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159038,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159052,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
159059,RX,0x181,4,0x30,0x30,0x17,0x01,0x01,,,,"Speed feedback = 279 rpm"
159066,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159093,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159119,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159145,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159152,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
159160,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
159171,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159197,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159223,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159249,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159255,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
159263,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
159275,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159301,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159328,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159352,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
159359,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159366,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
159386,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159412,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159438,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159452,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
159459,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
159466,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159493,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159519,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159548,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159554,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
159561,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
159574,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159600,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159627,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
159651,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
159658,TX,0x201,3,0x90,0x90,0xEE,0x3B,,,,,"Set torque = 15342"
159665,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
159685,TX,0x201,3,0x90,0x90,0x41,0x3A,,,,,"Set torque = 14913"
159711,TX,0x201,3,0x90,0x90,0x06,0x37,,,,,"Set torque = 14086"
159737,TX,0x201,3,0x90,0x90,0x3B,0x35,,,,,"Set torque = 13627"
159751,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
159758,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
159765,TX,0x201,3,0x90,0x90,0x7D,0x2F,,,,,"Set torque = 12157"
159792,TX,0x201,3,0x90,0x90,0x24,0x2C,,,,,"Set torque = 11300"
159818,TX,0x201,3,0x90,0x90,0xC1,0x26,,,,,"Set torque = 9921"
159844,TX,0x201,3,0x90,0x90,0x04,0x21,,,,,"Set torque = 8452"
159851,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
159858,RX,0x181,4,0x30,0x30,0x17,0x01,0x01,,,,"Speed feedback = 279 rpm"
159870,TX,0x201,3,0x90,0x90,0x3B,0x1C,,,,,"Set torque = 7227"
159896,TX,0x201,3,0x90,0x90,0x16,0x17,,,,,"Set torque = 5910"
159922,TX,0x201,3,0x90,0x90,0x2E,0x12,,,,,"Set torque = 4654"
159949,TX,0x201,3,0x90,0x90,0xEB,0x0C,,,,,"Set torque = 3307"
159955,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
159962,RX,0x181,4,0x30,0x30,0x17,0x01,0x01,,,,"Speed feedback = 279 rpm"
159975,TX,0x201,3,0x90,0x90,0x28,0x0D,,,,,"Set torque = 3368"
160001,TX,0x201,3,0x90,0x90,0xBD,0x05,,,,,"Set torque = 1469"
160027,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
160051,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
160057,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
160064,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
160084,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160110,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160136,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160151,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
160158,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
160164,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160191,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160217,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160243,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160250,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
160257,RX,0x181,4,0x30,0x30,0xC7,0x00,0x01,,,,"Speed feedback = 199 rpm"
160270,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160296,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160322,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160354,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
160361,RX,0x181,4,0x30,0x30,0x9F,0x00,0x01,,,,"Speed feedback = 159 rpm"
160374,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160401,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160427,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160450,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
160457,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160464,RX,0x181,4,0x30,0x30,0x9F,0x00,0x01,,,,"Speed feedback = 159 rpm"
160484,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160510,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160536,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160550,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
160557,RX,0x181,4,0x30,0x30,0x77,0x00,0x01,,,,"Speed feedback = 119 rpm"
160564,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160590,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160616,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160642,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160650,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
160657,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
160668,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160694,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160721,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160747,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160753,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
160760,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
160773,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160799,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160825,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160850,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
160856,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160863,RX,0x181,4,0x30,0x30,0x27,0x00,0x01,,,,"Speed feedback = 39 rpm"
160883,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160909,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160935,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160949,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
160956,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
160963,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
160990,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161016,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161043,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161049,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
161056,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
161069,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161095,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
