Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
161121,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161147,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161153,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
161160,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
161173,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161199,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161225,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161249,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
161256,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161262,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
161282,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161308,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161334,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161349,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
161356,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
161362,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161389,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161415,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161441,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161449,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
161456,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
161467,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161494,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161520,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161546,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161552,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
161559,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
161572,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161598,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161624,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161648,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
161655,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
161662,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161688,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161714,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161740,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161748,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
161755,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
161766,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161792,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161819,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161845,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161851,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
161858,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
161871,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161897,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161923,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161948,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
161955,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
161962,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
161982,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162008,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162034,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162048,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
162055,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
162061,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162088,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162114,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162141,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162147,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
162154,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
162167,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162193,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162219,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162245,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162251,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
162258,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
162271,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162297,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162323,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162347,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
162354,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162361,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
162381,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162407,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162433,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162447,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
162454,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
162461,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162488,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162547,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
162554,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
162566,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162594,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162620,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162646,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162652,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
162658,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
162672,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162698,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162724,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162747,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
162754,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
162762,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162788,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162814,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162840,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162846,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
162853,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
162866,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162892,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162919,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162945,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162951,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
162958,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
162971,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
162997,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163023,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163046,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
163053,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163060,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
163080,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163106,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163132,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163146,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
163153,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
163160,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163186,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163212,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163239,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163246,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
163253,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
163265,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163291,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163317,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163343,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163349,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
163356,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
163369,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163395,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163421,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163445,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
163452,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163459,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
163479,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163505,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163531,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163545,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
163552,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
163559,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163586,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163638,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163645,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
163652,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
163664,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163691,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163717,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163743,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163749,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
163756,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
163769,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163795,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163821,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163845,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
163852,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
163862,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163888,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163914,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163940,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163946,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
163953,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
163966,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
163993,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164019,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164044,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
164051,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164058,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
164078,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164104,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164130,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164144,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
164151,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
164158,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164185,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164211,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164237,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164244,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
164251,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
164263,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164289,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164316,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164342,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164348,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
164355,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
164368,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164394,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164420,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164444,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
164451,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164458,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
164478,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164504,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164530,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164544,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
164551,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
164557,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164584,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164610,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164637,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164644,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
164650,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
164663,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164689,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164715,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164741,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164747,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
164754,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
164767,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164793,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164819,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164843,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
164850,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164857,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
164877,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164903,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164929,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164943,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
164950,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
164957,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
164984,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165010,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165036,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165043,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
165050,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
165062,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165089,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165115,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165141,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165147,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
165154,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
165167,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165193,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165219,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165243,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
165250,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
165257,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165283,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165309,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165335,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165342,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
165349,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
165361,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165387,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165414,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165440,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165446,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
165453,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
165466,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165492,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165518,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165542,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
165549,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165556,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
165576,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165602,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165628,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165642,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
165649,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
165656,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165682,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165708,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165735,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165742,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
165749,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
165761,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165787,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165813,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165839,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165845,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
165852,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
165865,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165891,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165917,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165941,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
165948,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
165955,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
165975,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166001,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166027,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166041,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
166048,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
166055,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166082,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166108,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166134,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166141,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
