Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
166148,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
166160,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166187,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166213,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166239,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166245,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
166252,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
166265,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166291,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166317,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166341,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
166348,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
166355,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166382,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166408,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166434,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166441,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
166448,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
166460,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166486,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166513,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166539,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166545,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
166552,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
166565,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166591,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166617,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166640,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
166647,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166654,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
166674,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166700,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166726,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166740,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
166747,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
166754,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166781,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166807,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166834,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166840,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
166847,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
166860,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166886,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166912,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166938,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166944,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
166951,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
166964,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
166990,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167016,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167040,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
167047,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167053,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
167073,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167099,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167125,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167140,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
167147,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
167155,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167207,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167233,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167239,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
167246,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
167259,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167285,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167311,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167337,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167343,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
167350,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
167363,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167389,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167415,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167439,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
167446,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167453,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
167473,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167499,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167525,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167539,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
167546,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
167553,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167580,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167606,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167632,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167639,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
167646,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
167658,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167684,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167710,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167736,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167743,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
167749,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
167763,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167789,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167815,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167838,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
167845,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167852,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
167872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167899,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167925,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167938,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
167945,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
167952,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
167979,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168005,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168031,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168038,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
168045,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
168057,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168083,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168109,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168135,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168141,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
168148,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
168161,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168187,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168214,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168238,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
168248,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
168254,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168281,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168307,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168333,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168339,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
168346,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
168359,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168385,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168411,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168437,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168443,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
168450,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
168463,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168489,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168537,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
168544,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168551,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
168571,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168597,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168623,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168637,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
168644,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
168651,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168678,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168704,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168730,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168737,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
168744,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
168756,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168782,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168808,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168835,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168841,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
168848,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
168861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168887,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168937,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
168943,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168950,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
168970,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
168996,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169022,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169037,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
169044,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
169050,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169077,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169103,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169129,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169136,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
169143,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
169156,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169182,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169208,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169234,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169242,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
169248,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
169262,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169289,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169315,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169336,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
169343,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169350,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
169370,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169396,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169422,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169436,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
169443,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
169450,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169477,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169503,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169529,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169536,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
169543,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
169555,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169581,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169608,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169634,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169640,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
169647,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
169660,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169686,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169712,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169735,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
169742,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169749,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
169769,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169795,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169821,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169835,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
169842,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
169849,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169876,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169902,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169929,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169935,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
169942,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
169955,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
169981,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170007,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170033,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170039,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
170046,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
170059,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170085,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170111,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170135,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
170142,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170148,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
170168,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170194,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170220,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170235,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
170242,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
170248,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170275,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170301,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170327,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170334,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
170341,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
170353,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170380,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170406,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170432,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170438,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
170445,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
170458,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170484,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170510,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170534,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
170541,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
170548,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170575,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170601,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170627,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170634,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
170641,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
170653,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170679,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170706,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170732,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170738,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
170745,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
170758,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170784,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170810,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170834,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
170840,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170848,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
170868,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170894,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170920,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170934,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
170940,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
170947,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
170974,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
171000,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
171027,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
171033,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
171040,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
171053,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
171079,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
171105,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
171131,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
171137,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
171144,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
171157,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
