Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
187315,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
187327,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
187353,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
187379,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
187468,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
187475,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
187488,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
187507,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
187514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
187521,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
187541,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
187567,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
187593,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
187607,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
187614,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
187621,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
187648,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
187674,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
187700,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
187707,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
187714,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
187726,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
187753,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
187779,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
187805,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
187811,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
187818,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
187831,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
187920,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
187927,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
187940,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
187967,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
187993,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188006,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
188013,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
188020,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188047,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188073,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188099,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188106,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
188113,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
188125,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188151,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188177,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188203,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188209,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
188216,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
188229,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188255,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188282,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188306,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
188313,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188405,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
188411,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
188418,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
188425,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188452,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188478,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188505,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188511,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
188518,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
188531,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188557,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188583,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188606,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
188612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188619,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
188639,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188665,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188691,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188705,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
188712,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
188719,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188746,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188772,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188798,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188901,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
188908,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
188915,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
188921,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
188928,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188955,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
188981,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189005,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
189012,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189019,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
189039,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189065,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189091,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189105,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
189112,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
189118,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189145,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189171,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189198,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189205,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
189212,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
189224,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189250,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189276,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189378,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
189384,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
189398,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189405,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
189411,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
189425,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189451,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189477,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189503,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189509,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
189516,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
189529,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189556,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189582,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189604,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
189611,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189617,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
189637,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189663,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189689,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189704,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
189711,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
189718,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189744,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189883,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
189890,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
189903,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189909,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
189916,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
189929,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189956,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
189982,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190003,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
190010,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190017,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
190037,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190063,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190089,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190103,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
190110,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
190117,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190144,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190170,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190196,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190203,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
190210,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
190222,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190248,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190306,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
190313,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
190326,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190352,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190378,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190403,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
190409,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190417,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
190437,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190464,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190490,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190503,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
190509,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
190516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190543,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190569,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190595,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190602,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
190610,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
190621,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190647,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190673,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190699,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190705,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
190795,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
190802,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190809,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
190816,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
190829,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190855,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190881,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190902,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
190909,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190916,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
190936,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190962,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
190989,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191002,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
191009,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
191016,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191043,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191069,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191095,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191102,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
191109,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
191121,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191147,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191173,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191262,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
191269,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
191282,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191301,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
191308,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191315,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
191335,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191361,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191387,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191401,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
191408,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
191415,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191442,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191468,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191494,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191501,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
191508,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
191521,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191547,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191573,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191599,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191605,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
191615,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
191697,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191703,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
191710,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
191723,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191749,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191775,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191800,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
191807,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191814,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
191834,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191860,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191886,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191900,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
191907,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
191914,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191941,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191967,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
191993,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192000,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
192007,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
192020,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192046,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192072,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192098,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192181,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
192187,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
192200,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
192207,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
192214,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192240,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192266,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192292,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192300,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
192307,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
192318,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192344,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192371,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192397,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192403,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
192410,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
192423,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192449,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192475,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192499,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
192506,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192513,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
192533,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192559,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192644,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
192651,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
192664,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192699,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
192706,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
192716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192742,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192768,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192794,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192800,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
192807,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
192820,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192846,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192899,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192905,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
192912,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
192925,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
