Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
192951,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192977,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
192999,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
193005,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193012,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
193097,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193104,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
193111,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
193124,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193150,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193176,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193198,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
193205,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193212,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
193232,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193258,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193284,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193298,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
193305,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
193312,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193339,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193365,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193391,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193398,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
193405,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
193418,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193444,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193470,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193496,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193581,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
193588,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
193598,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
193605,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
193612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193638,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193664,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193697,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
193704,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
193716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193742,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193769,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193795,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193801,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
193808,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
193821,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193847,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193873,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193897,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
193904,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193911,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
193931,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
193957,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194041,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
194048,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
194061,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194087,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194097,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
194104,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
194113,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194139,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194165,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194191,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194197,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
194204,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
194217,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194243,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194269,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194296,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194302,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
194309,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
194322,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194374,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194396,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
194403,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194410,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
194490,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194496,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
194503,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
194516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194542,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194568,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194594,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194600,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
194607,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
194620,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194646,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194672,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194696,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
194703,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194709,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
194729,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194755,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194781,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194796,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
194803,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
194809,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194836,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194862,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194888,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194968,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
194975,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
194988,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
194995,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
195002,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
195015,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195041,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195093,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195099,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
195106,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
195119,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
195146,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195172,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195195,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
195202,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195209,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
195229,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195255,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195281,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195295,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
195302,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
195309,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195395,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
195402,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
195410,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195436,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195462,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195488,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195495,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
195502,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
195515,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195541,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195567,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195593,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195599,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
195606,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
195619,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195646,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195672,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195694,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
195701,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195708,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
195728,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195754,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195780,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195794,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
195879,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
195886,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195894,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
195901,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
195913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195939,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195965,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195991,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
195997,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
196004,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
196017,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196043,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196069,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196094,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
196101,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196107,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
196127,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196153,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196180,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196194,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
196200,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
196207,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196234,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196260,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196346,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
196353,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
196366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196393,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196399,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
196406,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
196419,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196445,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196471,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196493,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
196500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196507,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
196527,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196553,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196579,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196593,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
196600,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
196607,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196633,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196659,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196686,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196693,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
196700,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
196785,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196793,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
196800,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
196811,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196837,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196863,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196890,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196896,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
196903,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
196916,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
196992,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
196999,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197006,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
197026,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197052,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197078,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197092,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
197099,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
197106,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197133,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197159,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197185,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197268,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
197275,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
197288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197294,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
197301,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
197314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197392,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197399,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
197405,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
197419,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197445,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197471,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197491,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
197498,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197505,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
197525,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197552,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197578,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197591,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
197598,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
197605,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197632,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197716,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
197723,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
197736,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197763,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197789,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197795,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
197802,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
197815,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197841,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197867,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197891,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
197898,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197905,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
197925,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197951,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197977,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
197991,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
197998,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
198004,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
198031,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
198057,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
198084,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
198091,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
198097,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
198182,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
198190,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
198197,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
198209,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
198235,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
198261,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
198288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
198294,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
198301,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
198314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
198340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
198366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
198390,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
198397,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
198404,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
198424,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
198450,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
198476,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
198490,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
