Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
203981,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
203988,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
204000,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204026,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204052,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204079,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204085,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
204092,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
204105,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204131,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204157,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204181,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
204188,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204194,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
204214,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204240,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204266,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204281,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
204288,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
204294,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204321,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204347,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204373,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204381,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
204387,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
204400,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204426,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204452,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204478,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204484,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
204491,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
204504,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204531,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204557,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204580,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
204587,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204594,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
204614,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204640,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204666,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204680,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
204687,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
204694,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204721,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204749,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204775,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204781,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
204788,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
204801,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204828,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204854,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204880,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204886,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
204893,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
204906,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204932,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204958,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
204980,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
204987,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
204994,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205020,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205046,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205072,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205079,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
205086,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
205098,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205124,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205151,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205177,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205183,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
205190,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
205203,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205229,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205255,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205279,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
205286,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205293,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
205313,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205339,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205365,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205379,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
205386,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
205393,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205419,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205445,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205472,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205479,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
205486,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
205498,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
205524,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205550,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205576,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205582,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
205589,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
205602,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205628,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205654,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
205678,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
205685,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205692,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
205712,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205738,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205764,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205778,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
205785,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
205792,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
205819,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205848,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205874,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205880,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
205887,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
205900,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205926,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205952,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205978,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
205984,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
205991,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
206004,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206030,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206056,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206078,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
206085,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206091,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
206111,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206137,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206163,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206178,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
206185,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
206191,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206219,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206245,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206271,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206278,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
206284,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
206297,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206323,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206349,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206375,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206382,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
206388,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
206402,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206428,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206454,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206477,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
206484,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206491,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
206511,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206538,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206564,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206577,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
206584,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
206591,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206618,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206644,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206670,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206677,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
206684,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
206696,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206722,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206748,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206774,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206780,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
206787,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
206800,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206853,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206877,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
206884,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206890,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
206910,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206936,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206964,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
206976,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
206983,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
206991,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207018,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207044,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207070,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207076,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
207083,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
207096,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207122,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207148,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207175,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207181,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
207188,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
207201,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207227,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207253,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207276,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
207283,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207290,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
207310,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207336,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207362,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207376,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
207383,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
207390,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207416,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207442,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207468,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207476,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
207483,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
207495,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207521,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207547,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207573,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207579,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
207586,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
207599,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207626,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207652,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207675,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
207682,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207689,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
207709,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207735,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207761,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207775,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
207782,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
207789,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207816,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207842,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207868,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207875,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
207882,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
207894,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207920,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207947,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207973,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
207979,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
207986,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
207999,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208025,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208051,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208075,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
208081,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208089,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
208109,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208135,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208161,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208175,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
208181,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
208188,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208215,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208241,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208268,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208274,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
208281,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
208294,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208320,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208346,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208372,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208378,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
208385,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
208398,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208424,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208450,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208474,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
208481,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208488,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
208508,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208534,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208560,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208574,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
208581,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
208588,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208614,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208640,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208666,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208674,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
208681,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
208692,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208719,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208745,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208771,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208777,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
208784,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
208797,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208823,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208849,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208873,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
208881,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
208887,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
208914,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
208940,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
208966,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
208973,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
208980,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
