Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
208992,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
209018,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209045,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209071,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
209077,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
209084,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
209097,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
209123,TX,0x201,3,0x90,0x90,0xDC,0x05,,,,,"Set torque = 1500"
209149,TX,0x201,3,0x90,0x90,0x2D,0x07,,,,,"Set torque = 1837"
209173,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
209179,TX,0x201,3,0x90,0x90,0xD1,0x06,,,,,"Set torque = 1745"
209186,RX,0x181,4,0x30,0x30,0xC7,0x00,0x01,,,,"Speed feedback = 199 rpm"
209206,TX,0x201,3,0x90,0x90,0x9F,0x05,,,,,"Set torque = 1439"
209232,TX,0x201,3,0x90,0x90,0x57,0x06,,,,,"Set torque = 1623"
209258,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
209273,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
209280,RX,0x181,4,0x30,0x30,0x25,0x05,0x01,,,,"Speed feedback = 1317 rpm"
209286,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209312,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209338,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209364,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209373,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
209380,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
209390,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209416,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209442,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209468,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209474,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
209480,RX,0x181,4,0x30,0x30,0x75,0x05,0x01,,,,"Speed feedback = 1397 rpm"
209494,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209520,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209546,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209572,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209578,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
209584,RX,0x181,4,0x30,0x30,0xBE,0x03,0x01,,,,"Speed feedback = 958 rpm"
209598,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209624,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209672,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
209678,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209685,RX,0x181,4,0x30,0x30,0x57,0x02,0x01,,,,"Speed feedback = 599 rpm"
209705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209731,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209757,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209772,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
209779,RX,0x181,4,0x30,0x30,0x3F,0x01,0x01,,,,"Speed feedback = 319 rpm"
209785,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209812,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209838,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209864,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209872,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
209879,RX,0x181,4,0x30,0x30,0x77,0x00,0x01,,,,"Speed feedback = 119 rpm"
209890,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209916,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
209974,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
209980,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
209994,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210020,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210046,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
210072,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
210078,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
210084,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
210098,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
210124,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
210150,TX,0x201,3,0x90,0x90,0x03,0x08,,,,,"Set torque = 2051"
210171,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
210181,RX,0x181,4,0x30,0x30,0xDF,0x01,0x01,,,,"Speed feedback = 479 rpm"
210187,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
210213,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
210239,TX,0x201,3,0x90,0x90,0xFB,0x05,,,,,"Set torque = 1531"
210265,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
210272,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
210279,RX,0x181,4,0x30,0x30,0x3D,0x06,0x01,,,,"Speed feedback = 1597 rpm"
210292,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
210318,TX,0x201,3,0x90,0x90,0xBD,0x05,,,,,"Set torque = 1469"
210344,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
210370,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
210376,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
210382,RX,0x181,4,0x30,0x30,0x23,0x0A,0x01,,,,"Speed feedback = 2595 rpm"
210396,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
210422,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
210448,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210471,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
210477,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210483,RX,0x181,4,0x30,0x30,0x92,0x0D,0x01,,,,"Speed feedback = 3474 rpm"
210503,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210529,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210555,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210571,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
210578,RX,0x181,4,0x30,0x30,0xA2,0x0C,0x01,,,,"Speed feedback = 3234 rpm"
210584,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210610,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210636,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210662,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210671,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
210678,RX,0x181,4,0x30,0x30,0xC3,0x0A,0x01,,,,"Speed feedback = 2755 rpm"
210688,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210714,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210740,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210766,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210772,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
210778,RX,0x181,4,0x30,0x30,0x0C,0x09,0x01,,,,"Speed feedback = 2316 rpm"
210792,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210818,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210844,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210870,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210876,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
210882,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
210896,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210922,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210948,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210970,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
210976,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
210983,RX,0x181,4,0x30,0x30,0xFE,0x04,0x01,,,,"Speed feedback = 1278 rpm"
211003,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211029,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211055,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211070,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
211077,RX,0x181,4,0x30,0x30,0x6E,0x03,0x01,,,,"Speed feedback = 878 rpm"
211083,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211109,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211135,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211161,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211170,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
211177,RX,0x181,4,0x30,0x30,0x07,0x02,0x01,,,,"Speed feedback = 519 rpm"
211187,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211213,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211239,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211265,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211271,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
211277,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
211291,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211317,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211343,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211369,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211375,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
211381,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
211395,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211421,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211447,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211469,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
211476,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211482,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
211502,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211528,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211554,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211569,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
211576,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
211582,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211609,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211635,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211661,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211669,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
211676,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
211687,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211713,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211739,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211765,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211771,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
211777,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
211791,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211817,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211843,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211869,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211875,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
211881,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
211895,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211921,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211947,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211969,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
211975,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
211981,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
212001,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212027,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212053,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212068,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
212075,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
212082,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212108,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212134,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212160,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212168,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
212175,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
212186,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212212,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212238,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212264,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212270,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
212276,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
212290,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212316,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212342,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212368,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212374,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
212380,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
212394,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212420,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212446,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212468,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
212474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212480,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
212500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212526,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212552,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212568,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
212575,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
212581,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212607,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212633,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212659,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212667,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
212674,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
212685,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212711,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212737,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212763,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212769,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
212775,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
212789,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212815,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212841,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212867,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212873,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
212879,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
212893,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212919,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212945,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212967,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
212973,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
212979,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
212999,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213025,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
213051,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213067,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
213074,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
213080,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213106,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213132,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213158,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213167,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
213174,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
213184,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213210,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213236,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213262,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213268,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
213277,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
213288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213373,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
213379,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
213393,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213419,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213445,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213466,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
213473,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213480,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
213500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213526,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213552,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213566,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
213573,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
213580,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213607,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213633,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213659,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213666,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
213673,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
213686,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213712,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
213738,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213764,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213770,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
213777,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
213790,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213817,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
213843,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213866,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
213872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213879,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
213899,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213925,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213951,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
213965,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
