Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
213973,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
213979,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214006,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214032,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214058,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214065,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
214072,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
214084,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214110,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214137,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214163,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214169,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
214176,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
214189,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214215,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
214239,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214265,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214271,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
214278,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
214291,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214317,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214343,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214365,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
214370,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214376,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
214396,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214422,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214449,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214465,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
214472,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
214487,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214564,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
214571,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214578,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
214598,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214624,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214664,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
214671,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
214678,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214731,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
214758,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214764,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
214771,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
214784,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214810,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
214836,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214862,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214868,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
214875,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
214888,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214914,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214940,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214964,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
214971,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
214977,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
214997,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
215023,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215049,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215064,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
215071,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
215077,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215104,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215130,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215156,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
215163,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
215170,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
215182,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
215209,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215235,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
215261,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215267,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
215274,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
215287,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
215313,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
215339,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215363,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
215370,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
215377,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215404,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
215430,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215456,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
215463,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
215470,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
215482,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
215508,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215561,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215567,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
215574,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
215587,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
215613,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215639,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215663,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
215669,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
215677,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
215697,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
215723,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215749,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215762,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
215769,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
215776,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
215803,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215829,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215856,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
215862,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
215869,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
215882,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
215908,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215934,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215960,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
215966,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
215973,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
215986,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
216012,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
216038,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
216062,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
216069,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
216076,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
216096,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
216122,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
216148,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
216162,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
216169,RX,0x181,4,0x30,0x30,0x27,0x00,0x01,,,,"Speed feedback = 39 rpm"
216176,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
216202,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
216228,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
216254,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
216262,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
216269,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
216280,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
216307,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
216333,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
216359,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
216365,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
216372,RX,0x181,4,0x30,0x30,0xCE,0x02,0x01,,,,"Speed feedback = 718 rpm"
216385,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
216411,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
216437,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
216461,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
216469,RX,0x181,4,0x30,0x30,0xD6,0x04,0x01,,,,"Speed feedback = 1238 rpm"
216475,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
216502,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
216528,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
216554,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
216561,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
216568,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
216580,TX,0x201,3,0x90,0x90,0xFB,0x05,,,,,"Set torque = 1531"
216606,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
216633,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
216659,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
216665,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
216672,RX,0x181,4,0x30,0x30,0x94,0x08,0x01,,,,"Speed feedback = 2196 rpm"
216685,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
216711,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
216737,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
216761,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
216768,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
216775,RX,0x181,4,0x30,0x30,0xDB,0x0B,0x01,,,,"Speed feedback = 3035 rpm"
216795,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
216821,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
216847,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
216861,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
216868,RX,0x181,4,0x30,0x30,0x0A,0x0E,0x01,,,,"Speed feedback = 3594 rpm"
216876,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
216903,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
216929,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
216956,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
216962,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
216969,RX,0x181,4,0x30,0x30,0xE9,0x0F,0x01,,,,"Speed feedback = 4073 rpm"
216982,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
217008,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
217034,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
217060,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
217066,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
217073,RX,0x181,4,0x30,0x30,0x18,0x12,0x01,,,,"Speed feedback = 4632 rpm"
217086,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
217112,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
217138,TX,0x201,3,0x90,0x90,0xB2,0x06,,,,,"Set torque = 1714"
217160,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
217167,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
217174,RX,0x181,4,0x30,0x30,0xA8,0x13,0x01,,,,"Speed feedback = 5032 rpm"
217194,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
217220,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
217246,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
217260,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
217267,RX,0x181,4,0x30,0x30,0x37,0x15,0x01,,,,"Speed feedback = 5431 rpm"
217274,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
217301,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
217327,TX,0x201,3,0x90,0x90,0xB2,0x06,,,,,"Set torque = 1714"
217353,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
217360,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
217367,RX,0x181,4,0x30,0x30,0xC6,0x16,0x01,,,,"Speed feedback = 5830 rpm"
217379,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
217406,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
217432,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
217458,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
217464,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
217471,RX,0x181,4,0x30,0x30,0x66,0x17,0x01,,,,"Speed feedback = 5990 rpm"
217484,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
217510,TX,0x201,3,0x90,0x90,0x9F,0x05,,,,,"Set torque = 1439"
217536,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
217560,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
217567,RX,0x181,4,0x30,0x30,0xF6,0x18,0x01,,,,"Speed feedback = 6390 rpm"
217573,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
217600,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
217626,TX,0x201,3,0x90,0x90,0x62,0x05,,,,,"Set torque = 1378"
217652,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
217659,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
217666,RX,0x181,4,0x30,0x30,0xF6,0x18,0x01,,,,"Speed feedback = 6390 rpm"
217678,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
217704,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
217732,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
217758,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
217764,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
217771,RX,0x181,4,0x30,0x30,0x2C,0x1D,0x01,,,,"Speed feedback = 7468 rpm"
217784,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
217810,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
217836,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
217859,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
217866,TX,0x201,3,0x90,0x90,0x19,0x06,,,,,"Set torque = 1561"
217873,RX,0x181,4,0x30,0x30,0x93,0x1E,0x01,,,,"Speed feedback = 7827 rpm"
217893,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
217919,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
217945,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
217959,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
217966,RX,0x181,4,0x30,0x30,0xAB,0x1F,0x01,,,,"Speed feedback = 8107 rpm"
217973,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
217999,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
218025,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
218052,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
218059,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
218066,RX,0x181,4,0x30,0x30,0x23,0x20,0x01,,,,"Speed feedback = 8227 rpm"
218078,TX,0x201,3,0x90,0x90,0x62,0x05,,,,,"Set torque = 1378"
218104,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
218130,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
218156,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
218162,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
218169,RX,0x181,4,0x30,0x30,0x3A,0x21,0x01,,,,"Speed feedback = 8506 rpm"
218182,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
218208,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
218234,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
218259,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
218265,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
218272,RX,0x181,4,0x30,0x30,0x62,0x21,0x01,,,,"Speed feedback = 8546 rpm"
218292,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
218318,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
218344,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
218358,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
218365,RX,0x181,4,0x30,0x30,0x3A,0x21,0x01,,,,"Speed feedback = 8506 rpm"
218372,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
218399,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
218425,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
218451,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
218458,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
218465,RX,0x181,4,0x30,0x30,0x52,0x22,0x01,,,,"Speed feedback = 8786 rpm"
218477,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
218504,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
218530,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
218556,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
218562,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
218569,RX,0x181,4,0x30,0x30,0xE1,0x23,0x01,,,,"Speed feedback = 9185 rpm"
218582,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
218608,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
218634,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
218658,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
218665,RX,0x181,4,0x30,0x30,0xF9,0x24,0x01,,,,"Speed feedback = 9465 rpm"
218672,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
218699,TX,0x201,3,0x90,0x90,0xBD,0x05,,,,,"Set torque = 1469"
218725,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
218751,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
218758,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
218765,RX,0x181,4,0x30,0x30,0xC0,0x25,0x01,,,,"Speed feedback = 9664 rpm"
218777,TX,0x201,3,0x90,0x90,0x38,0x06,,,,,"Set torque = 1592"
218804,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
218830,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
218856,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
218862,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
218869,RX,0x181,4,0x30,0x30,0x38,0x26,0x01,,,,"Speed feedback = 9784 rpm"
218882,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
218908,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
