Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
218934,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
218957,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
218965,RX,0x181,4,0x30,0x30,0x10,0x26,0x01,,,,"Speed feedback = 9744 rpm"
218971,TX,0x201,3,0x90,0x90,0x38,0x06,,,,,"Set torque = 1592"
218998,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
219024,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
219050,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219057,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
219064,RX,0x181,4,0x30,0x30,0x38,0x26,0x01,,,,"Speed feedback = 9784 rpm"
219076,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219102,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219129,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219155,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219161,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
219168,RX,0x181,4,0x30,0x30,0xE1,0x23,0x01,,,,"Speed feedback = 9185 rpm"
219181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219207,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219233,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
219257,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
219264,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219271,RX,0x181,4,0x30,0x30,0x1B,0x1E,0x01,,,,"Speed feedback = 7707 rpm"
219291,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219317,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219343,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219357,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
219364,RX,0x181,4,0x30,0x30,0xEC,0x1B,0x01,,,,"Speed feedback = 7148 rpm"
219371,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219397,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219423,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219450,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219457,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
219464,RX,0x181,4,0x30,0x30,0xCE,0x18,0x01,,,,"Speed feedback = 6350 rpm"
219476,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219502,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219528,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219554,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219560,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
219567,RX,0x181,4,0x30,0x30,0x37,0x15,0x01,,,,"Speed feedback = 5431 rpm"
219580,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219606,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219632,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219656,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
219663,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219670,RX,0x181,4,0x30,0x30,0x80,0x13,0x01,,,,"Speed feedback = 4992 rpm"
219690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219742,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219756,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
219763,RX,0x181,4,0x30,0x30,0x61,0x10,0x01,,,,"Speed feedback = 4193 rpm"
219770,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219797,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219823,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219849,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219856,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
219863,RX,0x181,4,0x30,0x30,0xBA,0x0D,0x01,,,,"Speed feedback = 3514 rpm"
219875,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219902,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219928,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219954,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
219960,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
219967,RX,0x181,4,0x30,0x30,0x3B,0x0B,0x01,,,,"Speed feedback = 2875 rpm"
219980,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220006,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220032,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220056,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
220063,RX,0x181,4,0x30,0x30,0x0C,0x09,0x01,,,,"Speed feedback = 2316 rpm"
220070,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220096,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220122,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220148,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220156,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
220162,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
220174,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220200,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220228,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220254,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220260,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
220267,RX,0x181,4,0x30,0x30,0x9D,0x05,0x01,,,,"Speed feedback = 1437 rpm"
220280,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220306,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220332,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220355,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
220362,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220369,RX,0x181,4,0x30,0x30,0xE6,0x03,0x01,,,,"Speed feedback = 998 rpm"
220389,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220415,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220441,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220455,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
220462,RX,0x181,4,0x30,0x30,0xA6,0x02,0x01,,,,"Speed feedback = 678 rpm"
220469,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220496,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220522,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220549,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220555,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
220562,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
220575,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220601,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220627,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220653,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220659,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
220666,RX,0x181,4,0x30,0x30,0x77,0x00,0x01,,,,"Speed feedback = 119 rpm"
220679,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220731,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220755,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
220761,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220768,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
220788,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220814,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220840,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220854,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
220861,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
220868,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220895,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220921,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220947,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
220954,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
220961,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
220973,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221000,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221026,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221052,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221058,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
221065,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
221078,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221104,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221130,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221154,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
221161,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
221168,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221195,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221221,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221247,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221254,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
221261,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
221273,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221299,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221326,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221352,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221358,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
221365,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
221378,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221404,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221430,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221453,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
221460,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221467,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
221487,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221513,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221539,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221553,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
221560,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
221567,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221594,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221620,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221647,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221653,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
221660,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
221673,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221699,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221725,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221751,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221757,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
221764,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
221777,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221803,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221829,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221853,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
221860,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221867,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
221887,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221939,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221953,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
221960,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
221966,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
221993,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222019,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222045,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222053,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
222060,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
222073,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222099,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222125,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222151,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222157,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
222164,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
222177,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222203,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222229,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222252,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
222259,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222266,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
222286,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222312,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222338,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222352,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
222359,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
222366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222393,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222419,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222445,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222452,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
222459,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
222471,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222497,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222523,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222549,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222556,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
222562,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
222576,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222600,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222626,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222652,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222658,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
222665,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
222678,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222731,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222751,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
222758,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222765,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
222785,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222811,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222837,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222851,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
222858,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
222865,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222892,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222918,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222944,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222951,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
222958,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
222970,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
222996,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223023,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223049,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223055,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
223062,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
223075,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223101,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223127,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223151,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
223158,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
223165,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223191,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223217,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223243,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223251,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
223258,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
223269,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223295,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223322,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223354,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
223361,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
223374,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223400,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223426,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223450,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
223457,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223464,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
223484,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223510,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223538,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223550,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
223557,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
223564,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223591,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223617,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223644,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223650,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
223657,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
223670,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223696,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223722,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223748,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223754,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
223761,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
223774,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223800,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223850,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
223856,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223863,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
223883,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223909,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223935,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
