Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
223950,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
223956,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
223963,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
223990,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224016,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224042,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224049,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
224056,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
224068,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224095,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224121,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224147,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224153,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
224160,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
224173,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224199,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224225,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224249,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
224256,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
224263,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224290,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224316,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224342,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224349,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
224356,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
224368,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224394,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224421,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224447,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224453,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
224460,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
224473,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224499,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224525,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224549,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
224555,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224563,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
224583,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224609,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224635,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224648,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
224655,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
224662,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224689,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224715,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224742,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224748,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
224755,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
224768,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224794,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224820,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224846,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224852,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
224859,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
224872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224898,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224924,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224948,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
224955,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
224962,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
224982,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225008,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225034,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225048,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
225055,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
225062,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225088,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225114,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225140,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225148,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
225155,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
225166,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225247,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
225254,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
225261,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225347,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
225354,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
225366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225393,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225419,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225445,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225451,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
225458,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
225471,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225497,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225523,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225547,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
225554,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
225561,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225588,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225614,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225640,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225647,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
225737,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
225744,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225751,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
225758,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
225771,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225797,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225823,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225847,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
225853,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225860,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
225880,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225906,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225933,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225946,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
225953,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
225959,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
225985,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226011,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226037,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226046,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
226053,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
226063,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226089,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226115,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226212,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
226219,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
226232,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226246,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
226253,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
226260,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226287,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226313,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226339,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226346,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
226353,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
226365,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226391,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226417,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226443,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226450,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
226456,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
226470,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226496,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226522,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
226545,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
226552,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
226560,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
226580,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
226679,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
226685,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
226699,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
226725,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
226745,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
226752,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
226759,RX,0x181,4,0x30,0x30,0x46,0x03,0x01,,,,"Speed feedback = 838 rpm"
226779,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
226805,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
226832,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
226845,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
226852,RX,0x181,4,0x30,0x30,0x25,0x05,0x01,,,,"Speed feedback = 1317 rpm"
226859,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
226885,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226911,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226937,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226945,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
226952,RX,0x181,4,0x30,0x30,0xD6,0x04,0x01,,,,"Speed feedback = 1238 rpm"
226963,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
226989,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227015,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227041,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227047,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
227054,RX,0x181,4,0x30,0x30,0x6E,0x03,0x01,,,,"Speed feedback = 878 rpm"
227144,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227151,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
227157,RX,0x181,4,0x30,0x30,0x2F,0x02,0x01,,,,"Speed feedback = 559 rpm"
227171,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227197,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227223,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227244,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
227251,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227258,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
227278,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227304,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227330,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227344,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
227351,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
227358,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227385,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227411,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227437,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227444,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
227451,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
227463,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
227490,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227542,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
227634,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
227641,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
227647,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
227654,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
227661,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
227688,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
227715,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
227741,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
227747,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
227754,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
227767,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
227796,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
227822,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
227843,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
227850,RX,0x181,4,0x30,0x30,0x9F,0x00,0x01,,,,"Speed feedback = 159 rpm"
227857,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
227884,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
227910,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227936,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227943,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
227950,RX,0x181,4,0x30,0x30,0x9F,0x00,0x01,,,,"Speed feedback = 159 rpm"
227962,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
227988,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228081,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
228088,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
228101,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228127,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228143,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
228150,RX,0x181,4,0x30,0x30,0xD8,0xFF,0x01,,,,"Speed feedback = 65496 rpm"
228157,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228183,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228209,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228236,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228243,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
228250,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
228262,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228346,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
228353,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
228366,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
228392,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228418,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228442,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
228449,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228456,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
228550,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
228557,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
228564,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228591,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228617,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228642,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
228649,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228656,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
228676,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228702,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228728,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228742,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
228749,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
228756,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228783,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228809,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228835,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228842,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
228849,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
228861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228887,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228914,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228940,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
228946,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
229043,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
229050,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
229056,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
229063,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229090,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229116,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229141,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
229148,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229155,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
229175,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229201,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229227,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229241,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
229248,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
229255,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229282,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229308,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229334,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229341,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
229348,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
229360,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229386,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229412,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
