Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
229438,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229534,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
229541,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
229548,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
229554,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
229561,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229588,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229614,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229640,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229646,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
229653,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
229666,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229692,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229718,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229740,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
229747,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229754,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
229774,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229800,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229827,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229840,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
229847,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
229854,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229881,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229907,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
229999,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
230006,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
230019,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
230040,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
230047,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
230053,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
230073,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
230099,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
230125,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
230140,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
230147,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
230153,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
230181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
230207,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
230233,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
230240,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
230247,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
230259,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
230285,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
230311,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
230337,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
230344,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
230350,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
230364,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
230452,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
230459,RX,0x181,4,0x30,0x30,0xC7,0x00,0x01,,,,"Speed feedback = 199 rpm"
230472,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
230498,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
230524,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
230539,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
230546,RX,0x181,4,0x30,0x30,0x17,0x01,0x01,,,,"Speed feedback = 279 rpm"
230553,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
230580,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
230606,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
230632,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
230639,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
230646,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
230658,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
230684,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
230711,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
230737,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
230743,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
230750,RX,0x181,4,0x30,0x30,0xC7,0x00,0x01,,,,"Speed feedback = 199 rpm"
230763,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
230789,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
230815,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
230839,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
230845,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
230935,RX,0x181,4,0x30,0x30,0x77,0x00,0x01,,,,"Speed feedback = 119 rpm"
230942,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
230949,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
230956,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
230982,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
231008,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
231034,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
231040,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
231047,RX,0x181,4,0x30,0x30,0x07,0x02,0x01,,,,"Speed feedback = 519 rpm"
231060,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
231086,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
231112,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
231138,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
231144,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
231151,RX,0x181,4,0x30,0x30,0x57,0x02,0x01,,,,"Speed feedback = 599 rpm"
231164,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
231190,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
231216,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
231238,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
231245,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
231251,RX,0x181,4,0x30,0x30,0x7F,0x02,0x01,,,,"Speed feedback = 639 rpm"
231271,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
231297,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
231323,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
231413,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
231420,RX,0x181,4,0x30,0x30,0x57,0x02,0x01,,,,"Speed feedback = 599 rpm"
231433,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
231440,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
231446,RX,0x181,4,0x30,0x30,0x6E,0x03,0x01,,,,"Speed feedback = 878 rpm"
231460,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
231486,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
231512,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
231538,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
231544,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
231551,RX,0x181,4,0x30,0x30,0x46,0x03,0x01,,,,"Speed feedback = 838 rpm"
231571,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
231597,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
231623,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
231637,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
231644,RX,0x181,4,0x30,0x30,0xAE,0x04,0x01,,,,"Speed feedback = 1198 rpm"
231651,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
231678,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
231704,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
231730,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
231737,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
231744,RX,0x181,4,0x30,0x30,0x25,0x05,0x01,,,,"Speed feedback = 1317 rpm"
231757,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
231851,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
231858,RX,0x181,4,0x30,0x30,0x4D,0x05,0x01,,,,"Speed feedback = 1357 rpm"
231871,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
231897,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
231923,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
231937,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
231944,RX,0x181,4,0x30,0x30,0x5E,0x04,0x01,,,,"Speed feedback = 1118 rpm"
231951,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
231977,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
232003,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
232029,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
232037,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
232044,RX,0x181,4,0x30,0x30,0x36,0x04,0x01,,,,"Speed feedback = 1078 rpm"
232055,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
232081,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
232108,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
232134,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
232140,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
232147,RX,0x181,4,0x30,0x30,0xED,0x05,0x01,,,,"Speed feedback = 1517 rpm"
232160,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
232186,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
232212,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
232236,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
232243,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
232338,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
232345,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
232352,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
232359,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
232385,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
232411,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
232436,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
232443,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
232450,RX,0x181,4,0x30,0x30,0xCC,0x07,0x01,,,,"Speed feedback = 1996 rpm"
232470,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
232496,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
232522,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
232536,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
232543,RX,0x181,4,0x30,0x30,0xCC,0x07,0x01,,,,"Speed feedback = 1996 rpm"
232550,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
232576,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
232602,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
232628,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
232638,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
232644,RX,0x181,4,0x30,0x30,0x34,0x09,0x01,,,,"Speed feedback = 2356 rpm"
232658,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
232684,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
232710,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
232806,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
232813,RX,0x181,4,0x30,0x30,0x6C,0x08,0x01,,,,"Speed feedback = 2156 rpm"
232826,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
232835,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
232842,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
232853,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
232879,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
232905,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
232931,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
232937,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
232944,RX,0x181,4,0x30,0x30,0x8D,0x06,0x01,,,,"Speed feedback = 1677 rpm"
232957,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
232984,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
233010,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
233035,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
233042,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
233049,RX,0x181,4,0x30,0x30,0xC5,0x05,0x01,,,,"Speed feedback = 1477 rpm"
233069,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
233095,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
233121,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
233135,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
233142,RX,0x181,4,0x30,0x30,0x65,0x06,0x01,,,,"Speed feedback = 1637 rpm"
233149,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
233176,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
233267,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
233274,RX,0x181,4,0x30,0x30,0x15,0x06,0x01,,,,"Speed feedback = 1557 rpm"
233287,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
233313,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
233335,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
233341,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
233349,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
233369,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
233395,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
233421,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
233434,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
233441,RX,0x181,4,0x30,0x30,0x65,0x06,0x01,,,,"Speed feedback = 1637 rpm"
233448,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
233475,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
233501,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
233528,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
233534,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
233541,RX,0x181,4,0x30,0x30,0x15,0x06,0x01,,,,"Speed feedback = 1557 rpm"
233554,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
233580,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
233606,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
233632,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
233638,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
233645,RX,0x181,4,0x30,0x30,0x3D,0x06,0x01,,,,"Speed feedback = 1597 rpm"
233735,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
233742,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
233749,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
233776,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
233802,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
233828,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
233834,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
233841,RX,0x181,4,0x30,0x30,0x1C,0x08,0x01,,,,"Speed feedback = 2076 rpm"
233854,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
233881,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
233907,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
233933,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
233939,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
233946,RX,0x181,4,0x30,0x30,0xCC,0x07,0x01,,,,"Speed feedback = 1996 rpm"
233959,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
233985,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
234011,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
234034,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
234041,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
234047,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
234074,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
234100,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
234126,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
234133,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
234223,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
234230,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
234237,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
234244,RX,0x181,4,0x30,0x30,0xED,0x05,0x01,,,,"Speed feedback = 1517 rpm"
234257,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
234283,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
234309,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
234333,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
234339,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
234346,RX,0x181,4,0x30,0x30,0xFE,0x04,0x01,,,,"Speed feedback = 1278 rpm"
234359,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
234385,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
234412,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
234433,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
234440,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
234446,RX,0x181,4,0x30,0x30,0xC5,0x05,0x01,,,,"Speed feedback = 1477 rpm"
234466,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
234492,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
234518,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
234533,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
234540,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
234547,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
234574,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
234600,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
234689,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
234696,RX,0x181,4,0x30,0x30,0x15,0x06,0x01,,,,"Speed feedback = 1557 rpm"
234709,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
234732,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
234739,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
234746,RX,0x181,4,0x30,0x30,0x25,0x05,0x01,,,,"Speed feedback = 1317 rpm"
234766,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
234792,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
234818,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
234832,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
234839,RX,0x181,4,0x30,0x30,0x4D,0x05,0x01,,,,"Speed feedback = 1357 rpm"
234846,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
234873,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
234899,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
234925,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
234932,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
234939,RX,0x181,4,0x30,0x30,0x3D,0x06,0x01,,,,"Speed feedback = 1597 rpm"
