Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
234952,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
234978,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
235004,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
235030,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
235036,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
235043,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
235056,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
235146,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
235153,RX,0x181,4,0x30,0x30,0xF4,0x07,0x01,,,,"Speed feedback = 2036 rpm"
235166,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
235192,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
235218,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
235232,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
235239,RX,0x181,4,0x30,0x30,0x94,0x08,0x01,,,,"Speed feedback = 2196 rpm"
235245,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
235272,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
235299,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
235325,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
235331,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
235338,RX,0x181,4,0x30,0x30,0x4B,0x0A,0x01,,,,"Speed feedback = 2635 rpm"
235351,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
235377,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
235403,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
235429,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
235435,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
235442,RX,0x181,4,0x30,0x30,0x9B,0x0A,0x01,,,,"Speed feedback = 2715 rpm"
235455,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
235481,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
235507,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
235531,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
235538,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
235628,RX,0x181,4,0x30,0x30,0x8B,0x0B,0x01,,,,"Speed feedback = 2955 rpm"
235635,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
235641,RX,0x181,4,0x30,0x30,0xC3,0x0A,0x01,,,,"Speed feedback = 2755 rpm"
235648,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
235674,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
235700,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
235726,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
235732,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
235739,RX,0x181,4,0x30,0x30,0xD4,0x09,0x01,,,,"Speed feedback = 2516 rpm"
235752,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
235778,TX,0x201,3,0x90,0x90,0x91,0x09,,,,,"Set torque = 2449"
235804,TX,0x201,3,0x90,0x90,0xFB,0x05,,,,,"Set torque = 1531"
235831,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
235837,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
235844,RX,0x181,4,0x30,0x30,0x4B,0x0A,0x01,,,,"Speed feedback = 2635 rpm"
235857,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
235883,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
235909,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
235931,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
235937,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
235944,RX,0x181,4,0x30,0x30,0xC3,0x0A,0x01,,,,"Speed feedback = 2755 rpm"
235964,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
235990,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
236016,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
236108,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
236115,RX,0x181,4,0x30,0x30,0x13,0x0B,0x01,,,,"Speed feedback = 2835 rpm"
236128,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
236134,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
236141,RX,0x181,4,0x30,0x30,0xFC,0x09,0x01,,,,"Speed feedback = 2556 rpm"
236154,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
236181,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
236207,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
236230,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
236238,RX,0x181,4,0x30,0x30,0xE4,0x08,0x01,,,,"Speed feedback = 2276 rpm"
236245,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
236272,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
236298,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
236324,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
236330,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
236337,RX,0x181,4,0x30,0x30,0x34,0x09,0x01,,,,"Speed feedback = 2356 rpm"
236350,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
236376,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
236402,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
236428,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
236434,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
236441,RX,0x181,4,0x30,0x30,0xE4,0x08,0x01,,,,"Speed feedback = 2276 rpm"
236454,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
236480,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
236583,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
236590,RX,0x181,4,0x30,0x30,0x3B,0x0B,0x01,,,,"Speed feedback = 2875 rpm"
236603,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
236629,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
236635,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
236642,RX,0x181,4,0x30,0x30,0x1A,0x0D,0x01,,,,"Speed feedback = 3354 rpm"
236655,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
236681,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
236707,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
236729,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
236736,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
236743,RX,0x181,4,0x30,0x30,0x0A,0x0E,0x01,,,,"Speed feedback = 3594 rpm"
236763,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
236789,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
236815,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
236829,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
236836,RX,0x181,4,0x30,0x30,0xFA,0x0E,0x01,,,,"Speed feedback = 3834 rpm"
236843,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
236870,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
236896,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
236922,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
236929,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
236936,RX,0x181,4,0x30,0x30,0x32,0x0E,0x01,,,,"Speed feedback = 3634 rpm"
236948,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
237049,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
237055,RX,0x181,4,0x30,0x30,0x32,0x0E,0x01,,,,"Speed feedback = 3634 rpm"
237069,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
237096,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
237122,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
237129,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
237136,RX,0x181,4,0x30,0x30,0x5A,0x0E,0x01,,,,"Speed feedback = 3674 rpm"
237148,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
237174,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
237200,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
237226,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
237232,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
237239,RX,0x181,4,0x30,0x30,0xC1,0x0F,0x01,,,,"Speed feedback = 4033 rpm"
237252,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
237278,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
237304,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
237328,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
237335,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
237342,RX,0x181,4,0x30,0x30,0xC1,0x0F,0x01,,,,"Speed feedback = 4033 rpm"
237362,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
237388,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
237418,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
237428,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
237569,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
237575,RX,0x181,4,0x30,0x30,0x71,0x0F,0x01,,,,"Speed feedback = 3953 rpm"
237582,RX,0x181,4,0x30,0x30,0x71,0x0F,0x01,,,,"Speed feedback = 3953 rpm"
237589,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
237616,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
237628,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
237635,RX,0x181,4,0x30,0x30,0x99,0x0F,0x01,,,,"Speed feedback = 3993 rpm"
237642,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
237668,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
237694,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
237720,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
237728,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
237735,RX,0x181,4,0x30,0x30,0xE9,0x0F,0x01,,,,"Speed feedback = 4073 rpm"
237746,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
237772,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
237799,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
237825,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
237831,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
237838,RX,0x181,4,0x30,0x30,0xE9,0x0F,0x01,,,,"Speed feedback = 4073 rpm"
237851,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
237877,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
237903,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
237927,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
237934,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
237993,RX,0x181,4,0x30,0x30,0xC1,0x0F,0x01,,,,"Speed feedback = 4033 rpm"
238013,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
238027,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
238034,RX,0x181,4,0x30,0x30,0x21,0x0F,0x01,,,,"Speed feedback = 3873 rpm"
238041,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
238068,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
238094,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
238120,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
238127,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
238134,RX,0x181,4,0x30,0x30,0xFA,0x0E,0x01,,,,"Speed feedback = 3834 rpm"
238146,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
238172,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
238198,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
238224,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
238230,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
238237,RX,0x181,4,0x30,0x30,0x71,0x0F,0x01,,,,"Speed feedback = 3953 rpm"
238250,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
238276,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
238303,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
238327,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
238334,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
238340,RX,0x181,4,0x30,0x30,0xFA,0x0E,0x01,,,,"Speed feedback = 3834 rpm"
238360,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
238386,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
238476,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
238482,RX,0x181,4,0x30,0x30,0x71,0x0F,0x01,,,,"Speed feedback = 3953 rpm"
238496,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
238523,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
238529,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
238536,RX,0x181,4,0x30,0x30,0x11,0x10,0x01,,,,"Speed feedback = 4113 rpm"
238549,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
238575,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
238601,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
238626,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
238633,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
238640,RX,0x181,4,0x30,0x30,0x21,0x0F,0x01,,,,"Speed feedback = 3873 rpm"
238660,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
238686,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
238712,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
238726,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
238733,RX,0x181,4,0x30,0x30,0xFA,0x0E,0x01,,,,"Speed feedback = 3834 rpm"
238740,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
238767,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
238793,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
238819,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
238826,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
238833,RX,0x181,4,0x30,0x30,0x0A,0x0E,0x01,,,,"Speed feedback = 3594 rpm"
238846,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
238936,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
238943,RX,0x181,4,0x30,0x30,0xBA,0x0D,0x01,,,,"Speed feedback = 3514 rpm"
238956,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
238982,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
239008,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
239026,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
239033,RX,0x181,4,0x30,0x30,0x1A,0x0D,0x01,,,,"Speed feedback = 3354 rpm"
239040,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
239066,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
239092,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
239118,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
239125,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
239132,RX,0x181,4,0x30,0x30,0xF2,0x0C,0x01,,,,"Speed feedback = 3314 rpm"
239144,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
239170,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
239197,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
239223,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
239229,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
239236,RX,0x181,4,0x30,0x30,0x0A,0x0E,0x01,,,,"Speed feedback = 3594 rpm"
239249,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
239275,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
239301,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
239325,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
239332,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
239417,RX,0x181,4,0x30,0x30,0x0A,0x0E,0x01,,,,"Speed feedback = 3594 rpm"
239425,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
239432,RX,0x181,4,0x30,0x30,0x0A,0x0E,0x01,,,,"Speed feedback = 3594 rpm"
239439,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
239466,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
239492,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
239518,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
239525,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
239532,RX,0x181,4,0x30,0x30,0xD2,0x0E,0x01,,,,"Speed feedback = 3794 rpm"
239544,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
239570,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
239596,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
239622,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
239628,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
239635,RX,0x181,4,0x30,0x30,0x0A,0x0E,0x01,,,,"Speed feedback = 3594 rpm"
239648,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
239674,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
239700,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
239725,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
239731,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
239738,RX,0x181,4,0x30,0x30,0x0A,0x0E,0x01,,,,"Speed feedback = 3594 rpm"
239758,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
239784,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
239810,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
239893,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
239900,RX,0x181,4,0x30,0x30,0x42,0x0D,0x01,,,,"Speed feedback = 3394 rpm"
239913,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
239924,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
239931,RX,0x181,4,0x30,0x30,0xCA,0x0C,0x01,,,,"Speed feedback = 3274 rpm"
239940,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
239966,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
239992,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
240018,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
240024,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
240031,RX,0x181,4,0x30,0x30,0x2B,0x0C,0x01,,,,"Speed feedback = 3115 rpm"
240044,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
240071,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
240097,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
240123,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
240129,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
240136,RX,0x181,4,0x30,0x30,0x53,0x0C,0x01,,,,"Speed feedback = 3155 rpm"
240149,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
240175,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
240201,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
240224,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
240231,RX,0x181,4,0x30,0x30,0x63,0x0B,0x01,,,,"Speed feedback = 2915 rpm"
240238,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
240264,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
240349,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
240356,RX,0x181,4,0x30,0x30,0x53,0x0C,0x01,,,,"Speed feedback = 3155 rpm"
240369,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
240395,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
240421,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
240427,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
240434,RX,0x181,4,0x30,0x30,0x7B,0x0C,0x01,,,,"Speed feedback = 3195 rpm"
240447,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
240473,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
