Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
240499,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
240523,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
240530,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
240537,RX,0x181,4,0x30,0x30,0x2B,0x0C,0x01,,,,"Speed feedback = 3115 rpm"
240557,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
240583,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
240610,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
240623,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
240630,RX,0x181,4,0x30,0x30,0xA2,0x0C,0x01,,,,"Speed feedback = 3234 rpm"
240637,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
240664,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
240690,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
240716,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
240723,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
240730,RX,0x181,4,0x30,0x30,0x42,0x0D,0x01,,,,"Speed feedback = 3394 rpm"
240817,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
240823,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
240830,RX,0x181,4,0x30,0x30,0xCA,0x0C,0x01,,,,"Speed feedback = 3274 rpm"
240843,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
240869,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
240895,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
240921,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
240927,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
240934,RX,0x181,4,0x30,0x30,0x6A,0x0D,0x01,,,,"Speed feedback = 3434 rpm"
240947,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
240973,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
240999,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
241022,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
241029,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
241036,RX,0x181,4,0x30,0x30,0x6A,0x0D,0x01,,,,"Speed feedback = 3434 rpm"
241056,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
241082,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
241109,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
241122,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
241129,RX,0x181,4,0x30,0x30,0x1A,0x0D,0x01,,,,"Speed feedback = 3354 rpm"
241136,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
241163,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
241189,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
241276,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
241283,RX,0x181,4,0x30,0x30,0xCA,0x0C,0x01,,,,"Speed feedback = 3274 rpm"
241296,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
241322,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
241329,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
241336,RX,0x181,4,0x30,0x30,0x03,0x0C,0x01,,,,"Speed feedback = 3075 rpm"
241356,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
241382,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
241408,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
241422,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
241429,RX,0x181,4,0x30,0x30,0xA2,0x0C,0x01,,,,"Speed feedback = 3234 rpm"
241436,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
241463,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
241489,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
241515,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
241522,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
241529,RX,0x181,4,0x30,0x30,0xBA,0x0D,0x01,,,,"Speed feedback = 3514 rpm"
241541,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
241567,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
241593,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
241619,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
241626,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
241632,RX,0x181,4,0x30,0x30,0x5A,0x0E,0x01,,,,"Speed feedback = 3674 rpm"
241646,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
241730,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
241737,RX,0x181,4,0x30,0x30,0xAA,0x0E,0x01,,,,"Speed feedback = 3754 rpm"
241750,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
241776,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
241802,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
241821,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
241828,RX,0x181,4,0x30,0x30,0x82,0x0E,0x01,,,,"Speed feedback = 3714 rpm"
241835,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
241862,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
241888,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
241914,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
241921,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
241928,RX,0x181,4,0x30,0x30,0xFA,0x0E,0x01,,,,"Speed feedback = 3834 rpm"
241940,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
241966,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
241993,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
242019,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
242025,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
242032,RX,0x181,4,0x30,0x30,0x21,0x0F,0x01,,,,"Speed feedback = 3873 rpm"
242045,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
242071,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
242097,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
242121,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
242127,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
242207,RX,0x181,4,0x30,0x30,0x49,0x0F,0x01,,,,"Speed feedback = 3913 rpm"
242221,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
242227,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
242234,RX,0x181,4,0x30,0x30,0x42,0x0D,0x01,,,,"Speed feedback = 3394 rpm"
242254,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
242280,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
242306,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
242320,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
242328,RX,0x181,4,0x30,0x30,0x53,0x0C,0x01,,,,"Speed feedback = 3155 rpm"
242334,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
242361,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
242387,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
242413,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
242420,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
242427,RX,0x181,4,0x30,0x30,0xCA,0x0C,0x01,,,,"Speed feedback = 3274 rpm"
242439,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
242465,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
242492,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
242518,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
242524,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
242531,RX,0x181,4,0x30,0x30,0xE2,0x0D,0x01,,,,"Speed feedback = 3554 rpm"
242544,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
242570,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
242651,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
242658,RX,0x181,4,0x30,0x30,0xA2,0x0C,0x01,,,,"Speed feedback = 3234 rpm"
242671,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
242698,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
242720,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
242727,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
242733,RX,0x181,4,0x30,0x30,0x2B,0x0C,0x01,,,,"Speed feedback = 3115 rpm"
242753,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
242779,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
242805,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
242820,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
242827,RX,0x181,4,0x30,0x30,0x53,0x0C,0x01,,,,"Speed feedback = 3155 rpm"
242834,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
242860,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
242886,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
242912,TX,0x201,3,0x90,0x90,0xB0,0x09,,,,,"Set torque = 2480"
242919,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
242926,RX,0x181,4,0x30,0x30,0xFA,0x0E,0x01,,,,"Speed feedback = 3834 rpm"
242938,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
242964,TX,0x201,3,0x90,0x90,0x75,0x06,,,,,"Set torque = 1653"
242990,TX,0x201,3,0x90,0x90,0x62,0x05,,,,,"Set torque = 1378"
243017,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
243023,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
243030,RX,0x181,4,0x30,0x30,0xC8,0x11,0x01,,,,"Speed feedback = 4552 rpm"
243114,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
243120,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
243127,RX,0x181,4,0x30,0x30,0xF8,0x13,0x01,,,,"Speed feedback = 5112 rpm"
243140,TX,0x201,3,0x90,0x90,0x19,0x06,,,,,"Set torque = 1561"
243166,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
243192,TX,0x201,3,0x90,0x90,0xE5,0x07,,,,,"Set torque = 2021"
243219,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
243225,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
243232,RX,0x181,4,0x30,0x30,0x27,0x16,0x01,,,,"Speed feedback = 5671 rpm"
243245,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
243271,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
243297,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
243319,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
243326,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
243332,RX,0x181,4,0x30,0x30,0xDE,0x17,0x01,,,,"Speed feedback = 6110 rpm"
243352,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
243378,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
243404,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
243419,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
243426,RX,0x181,4,0x30,0x30,0x7E,0x18,0x01,,,,"Speed feedback = 6270 rpm"
243432,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
243459,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
243485,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
243511,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
243596,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
243603,RX,0x181,4,0x30,0x30,0xF6,0x18,0x01,,,,"Speed feedback = 6390 rpm"
243616,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
243622,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
243629,RX,0x181,4,0x30,0x30,0x5F,0x15,0x01,,,,"Speed feedback = 5471 rpm"
243642,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
243668,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
243694,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
243718,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
243725,RX,0x181,4,0x30,0x30,0x58,0x13,0x01,,,,"Speed feedback = 4952 rpm"
243732,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
243759,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
243785,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
243811,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
243818,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
243825,RX,0x181,4,0x30,0x30,0x39,0x10,0x01,,,,"Speed feedback = 4153 rpm"
243837,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
243863,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
243890,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
243916,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
243922,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
243929,RX,0x181,4,0x30,0x30,0x0A,0x0E,0x01,,,,"Speed feedback = 3594 rpm"
243942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
243968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244055,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
244061,RX,0x181,4,0x30,0x30,0x3B,0x0B,0x01,,,,"Speed feedback = 2875 rpm"
244075,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244102,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244118,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
244125,RX,0x181,4,0x30,0x30,0xE4,0x08,0x01,,,,"Speed feedback = 2276 rpm"
244131,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244158,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244184,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244210,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244217,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
244224,RX,0x181,4,0x30,0x30,0xCC,0x07,0x01,,,,"Speed feedback = 1996 rpm"
244236,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244262,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244320,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
244327,RX,0x181,4,0x30,0x30,0x75,0x05,0x01,,,,"Speed feedback = 1397 rpm"
244340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244392,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244417,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
244424,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244431,RX,0x181,4,0x30,0x30,0xE6,0x03,0x01,,,,"Speed feedback = 998 rpm"
244516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244523,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
244530,RX,0x181,4,0x30,0x30,0x7F,0x02,0x01,,,,"Speed feedback = 639 rpm"
244543,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244569,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244595,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244617,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
244624,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244630,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
244650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244676,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244702,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244717,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
244724,RX,0x181,4,0x30,0x30,0x9F,0x00,0x01,,,,"Speed feedback = 159 rpm"
244730,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244757,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244783,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244809,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244816,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
244823,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
244835,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244887,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
244997,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
245003,RX,0x181,4,0x30,0x30,0xD8,0xFF,0x01,,,,"Speed feedback = 65496 rpm"
245016,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
245023,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245030,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
245050,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245076,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245102,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245116,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
245123,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
245130,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245157,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245183,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245209,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245216,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
245223,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
245235,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245261,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245320,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
245327,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
245340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245451,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
245457,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
245471,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245498,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245515,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
245522,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
245529,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245556,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245582,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245608,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245615,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
245622,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
245634,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245660,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245686,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245712,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245718,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
245725,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
245738,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245764,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245790,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245815,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
245822,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245828,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
245914,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245921,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
245928,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
245941,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
