Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
245967,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
245993,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246015,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
246021,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246028,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
246048,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246074,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246100,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246114,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
246121,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
246128,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246155,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246207,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246214,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
246221,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
246233,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246259,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246285,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246311,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246396,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
246403,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
246414,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
246421,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246427,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
246447,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246473,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246499,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246514,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
246521,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
246528,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246554,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246580,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246606,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246614,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
246621,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
246632,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246658,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246685,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246711,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246717,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
246724,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
246737,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246763,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246847,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
246854,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
246867,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246894,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246913,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
246920,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246927,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
246947,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
246973,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247002,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247013,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
247020,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
247028,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247054,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247080,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247106,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247113,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
247120,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
247132,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247158,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247185,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247211,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247217,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
247305,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
247312,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247319,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
247325,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
247339,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247365,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247392,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247412,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
247419,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247426,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
247446,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247472,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247498,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247512,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
247519,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
247526,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247553,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247579,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247605,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247612,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
247619,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
247631,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247657,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247683,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247776,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
247783,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
247796,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247812,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
247819,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
247825,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247852,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247878,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247904,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247912,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
247918,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
247931,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247957,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
247983,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248009,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248015,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
248022,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
248035,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248062,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248088,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248111,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
248118,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248125,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
248145,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248236,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
248243,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
248256,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248283,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248309,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248315,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
248322,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
248335,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248361,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248387,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248411,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
248418,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248425,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
248445,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248471,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248497,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248511,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
248518,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
248524,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248551,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248577,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248604,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248610,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
248617,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
248710,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248716,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
248723,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
248736,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248762,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248788,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248810,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
248817,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248824,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
248844,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248870,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248896,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248910,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
248917,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
248924,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248949,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
248975,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249001,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249010,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
249017,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
249027,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249053,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249079,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249105,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249198,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
249205,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
249211,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
249218,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
249225,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249252,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249278,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249304,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249310,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
249317,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
249330,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249356,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249382,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249408,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249414,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
249421,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
249434,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249460,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249487,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249509,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
249516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249523,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
249543,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249569,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249664,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
249671,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
249684,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249709,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
249715,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249722,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
249742,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249768,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249794,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249809,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
249815,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
249822,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249849,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249875,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249901,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249908,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
249915,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
249927,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249953,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
249979,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250005,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250012,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
250018,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
250032,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250122,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
250129,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
250142,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250168,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250194,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250208,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
250215,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
250222,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250249,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250275,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250301,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250308,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
250315,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
250327,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250353,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250380,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250406,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250412,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
250419,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
250432,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250458,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250484,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250507,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
250514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250521,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
250541,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
250567,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250593,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250607,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
250614,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
250621,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
250648,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
250675,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
250701,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250707,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
250714,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
250727,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250753,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250779,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250805,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
250811,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
250818,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
250831,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
250857,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250883,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
250907,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
250914,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
250920,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
250940,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
250966,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
250993,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
251007,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
251014,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
251020,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
251047,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
251073,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
251099,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
251106,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
251113,RX,0x181,4,0x30,0x30,0x27,0x00,0x01,,,,"Speed feedback = 39 rpm"
251125,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
251151,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
251177,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
251203,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
251209,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
251216,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
251229,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
251255,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
251281,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
251306,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
251313,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
251320,RX,0x181,4,0x30,0x30,0x27,0x00,0x01,,,,"Speed feedback = 39 rpm"
251340,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
251366,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
251392,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
251406,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
