Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
251413,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
251420,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
251447,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
251473,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
251499,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
251506,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
251513,RX,0x181,4,0x30,0x30,0x1E,0x03,0x01,,,,"Speed feedback = 798 rpm"
251525,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
251551,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
251577,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
251603,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
251610,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
251616,RX,0x181,4,0x30,0x30,0x4D,0x05,0x01,,,,"Speed feedback = 1357 rpm"
251630,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
251656,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
251685,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
251706,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
251712,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
251719,RX,0x181,4,0x30,0x30,0xED,0x05,0x01,,,,"Speed feedback = 1517 rpm"
251739,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
251765,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
251791,TX,0x201,3,0x90,0x90,0xF0,0x06,,,,,"Set torque = 1776"
251805,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
251812,RX,0x181,4,0x30,0x30,0xCC,0x07,0x01,,,,"Speed feedback = 1996 rpm"
251819,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
251846,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
251872,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
251898,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
251905,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
251912,RX,0x181,4,0x30,0x30,0x23,0x0A,0x01,,,,"Speed feedback = 2595 rpm"
251925,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
251951,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
251977,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
252003,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
252009,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
252016,RX,0x181,4,0x30,0x30,0x3B,0x0B,0x01,,,,"Speed feedback = 2875 rpm"
252029,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
252056,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
252082,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
252105,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
252112,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
252118,RX,0x181,4,0x30,0x30,0x7B,0x0C,0x01,,,,"Speed feedback = 3195 rpm"
252138,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
252164,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
252190,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
252205,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
252212,RX,0x181,4,0x30,0x30,0x6A,0x0D,0x01,,,,"Speed feedback = 3434 rpm"
252219,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
252245,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
252271,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
252297,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
252305,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
252312,RX,0x181,4,0x30,0x30,0x1A,0x0D,0x01,,,,"Speed feedback = 3354 rpm"
252323,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
252349,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
252376,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
252402,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
252408,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
252415,RX,0x181,4,0x30,0x30,0xFA,0x0E,0x01,,,,"Speed feedback = 3834 rpm"
252428,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
252454,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
252480,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
252504,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
252511,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
252518,RX,0x181,4,0x30,0x30,0x39,0x10,0x01,,,,"Speed feedback = 4153 rpm"
252538,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
252564,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
252590,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
252604,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
252611,RX,0x181,4,0x30,0x30,0x89,0x10,0x01,,,,"Speed feedback = 4233 rpm"
252618,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
252645,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
252671,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
252698,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
252704,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
252711,RX,0x181,4,0x30,0x30,0xAA,0x0E,0x01,,,,"Speed feedback = 3754 rpm"
252724,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
252750,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
252776,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
252802,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
252808,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
252815,RX,0x181,4,0x30,0x30,0xE9,0x0F,0x01,,,,"Speed feedback = 4073 rpm"
252828,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
252854,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
252880,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
252904,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
252910,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
252917,RX,0x181,4,0x30,0x30,0x71,0x0F,0x01,,,,"Speed feedback = 3953 rpm"
252937,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
252963,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
252989,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
253003,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
253010,RX,0x181,4,0x30,0x30,0xAA,0x0E,0x01,,,,"Speed feedback = 3754 rpm"
253017,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
253044,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
253070,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
253096,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
253103,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
253110,RX,0x181,4,0x30,0x30,0xAA,0x0E,0x01,,,,"Speed feedback = 3754 rpm"
253122,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
253149,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
253175,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
253201,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
253207,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
253214,RX,0x181,4,0x30,0x30,0x1A,0x0D,0x01,,,,"Speed feedback = 3354 rpm"
253227,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
253253,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
253279,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
253303,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
253310,RX,0x181,4,0x30,0x30,0x53,0x0C,0x01,,,,"Speed feedback = 3155 rpm"
253317,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
253344,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
253370,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
253396,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
253403,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
253410,RX,0x181,4,0x30,0x30,0xBA,0x0D,0x01,,,,"Speed feedback = 3514 rpm"
253422,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
253448,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
253475,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
253501,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
253507,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
253514,RX,0x181,4,0x30,0x30,0xAA,0x0E,0x01,,,,"Speed feedback = 3754 rpm"
253527,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
253553,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
253579,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
253603,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
253609,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
253616,RX,0x181,4,0x30,0x30,0x51,0x11,0x01,,,,"Speed feedback = 4433 rpm"
253636,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
253662,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
253688,TX,0x201,3,0x90,0x90,0x2D,0x07,,,,,"Set torque = 1837"
253702,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
253709,RX,0x181,4,0x30,0x30,0x08,0x13,0x01,,,,"Speed feedback = 4872 rpm"
253716,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
253743,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
253769,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
253796,TX,0x201,3,0x90,0x90,0xFB,0x05,,,,,"Set torque = 1531"
253802,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
253809,RX,0x181,4,0x30,0x30,0x47,0x14,0x01,,,,"Speed feedback = 5191 rpm"
253822,TX,0x201,3,0x90,0x90,0xDC,0x05,,,,,"Set torque = 1500"
253848,TX,0x201,3,0x90,0x90,0x62,0x05,,,,,"Set torque = 1378"
253874,TX,0x201,3,0x90,0x90,0xF8,0x08,,,,,"Set torque = 2296"
253900,TX,0x201,3,0x90,0x90,0xB2,0x06,,,,,"Set torque = 1714"
253906,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
253913,RX,0x181,4,0x30,0x30,0x56,0x18,0x01,,,,"Speed feedback = 6230 rpm"
253926,TX,0x201,3,0x90,0x90,0x6A,0x07,,,,,"Set torque = 1898"
253952,TX,0x201,3,0x90,0x90,0xF8,0x08,,,,,"Set torque = 2296"
253978,TX,0x201,3,0x90,0x90,0x19,0x06,,,,,"Set torque = 1561"
254002,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
254009,TX,0x201,3,0x90,0x90,0xB2,0x06,,,,,"Set torque = 1714"
254015,RX,0x181,4,0x30,0x30,0x4D,0x1B,0x01,,,,"Speed feedback = 6989 rpm"
254035,TX,0x201,3,0x90,0x90,0x73,0x09,,,,,"Set torque = 2419"
254061,TX,0x201,3,0x90,0x90,0x7E,0x08,,,,,"Set torque = 2174"
254087,TX,0x201,3,0x90,0x90,0xB2,0x06,,,,,"Set torque = 1714"
254102,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
254109,RX,0x181,4,0x30,0x30,0xFB,0x1F,0x01,,,,"Speed feedback = 8187 rpm"
254115,TX,0x201,3,0x90,0x90,0x0E,0x07,,,,,"Set torque = 1806"
254142,TX,0x201,3,0x90,0x90,0xF0,0x06,,,,,"Set torque = 1776"
254168,TX,0x201,3,0x90,0x90,0x9F,0x05,,,,,"Set torque = 1439"
254194,TX,0x201,3,0x90,0x90,0x89,0x07,,,,,"Set torque = 1929"
254202,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
254209,RX,0x181,4,0x30,0x30,0xB9,0x23,0x01,,,,"Speed feedback = 9145 rpm"
254220,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
254247,TX,0x201,3,0x90,0x90,0xE5,0x07,,,,,"Set torque = 2021"
254273,TX,0x201,3,0x90,0x90,0xD1,0x06,,,,,"Set torque = 1745"
254299,TX,0x201,3,0x90,0x90,0x17,0x09,,,,,"Set torque = 2327"
254305,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
254312,RX,0x181,4,0x30,0x30,0xE8,0x25,0x01,,,,"Speed feedback = 9704 rpm"
254325,TX,0x201,3,0x90,0x90,0x19,0x06,,,,,"Set torque = 1561"
254351,TX,0x201,3,0x90,0x90,0x57,0x06,,,,,"Set torque = 1623"
254377,TX,0x201,3,0x90,0x90,0xF0,0x06,,,,,"Set torque = 1776"
254401,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
254408,RX,0x181,4,0x30,0x30,0x38,0x26,0x01,,,,"Speed feedback = 9784 rpm"
254415,TX,0x201,3,0x90,0x90,0x0C,0x0A,,,,,"Set torque = 2572"
254442,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
254468,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254494,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254501,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
254508,RX,0x181,4,0x30,0x30,0xE8,0x25,0x01,,,,"Speed feedback = 9704 rpm"
254520,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254546,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254573,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254599,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254605,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
254612,RX,0x181,4,0x30,0x30,0xB9,0x23,0x01,,,,"Speed feedback = 9145 rpm"
254625,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254651,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254679,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254701,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
254708,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254715,RX,0x181,4,0x30,0x30,0xEA,0x20,0x01,,,,"Speed feedback = 8426 rpm"
254735,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254761,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254787,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254801,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
254808,RX,0x181,4,0x30,0x30,0xB4,0x1C,0x01,,,,"Speed feedback = 7348 rpm"
254814,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254841,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254869,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254896,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254902,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
254909,RX,0x181,4,0x30,0x30,0x1D,0x19,0x01,,,,"Speed feedback = 6429 rpm"
254922,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254949,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
254975,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255000,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
255007,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255014,RX,0x181,4,0x30,0x30,0xAF,0x15,0x01,,,,"Speed feedback = 5551 rpm"
255034,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255060,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255086,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255100,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
255107,RX,0x181,4,0x30,0x30,0xA8,0x13,0x01,,,,"Speed feedback = 5032 rpm"
255114,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255141,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255167,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255193,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255200,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
255207,RX,0x181,4,0x30,0x30,0xD9,0x10,0x01,,,,"Speed feedback = 4313 rpm"
255220,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255246,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255272,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255298,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255304,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
255311,RX,0x181,4,0x30,0x30,0xE2,0x0D,0x01,,,,"Speed feedback = 3554 rpm"
255324,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255351,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255377,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255400,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
255406,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255413,RX,0x181,4,0x30,0x30,0xDB,0x0B,0x01,,,,"Speed feedback = 3035 rpm"
255433,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255459,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255485,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255500,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
255507,RX,0x181,4,0x30,0x30,0xFC,0x09,0x01,,,,"Speed feedback = 2556 rpm"
255513,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255566,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255592,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255599,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
255606,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
255618,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255644,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255671,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255697,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255703,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
255710,RX,0x181,4,0x30,0x30,0x9D,0x05,0x01,,,,"Speed feedback = 1437 rpm"
255723,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255749,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255775,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255799,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
255806,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255813,RX,0x181,4,0x30,0x30,0x0E,0x04,0x01,,,,"Speed feedback = 1038 rpm"
255833,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255859,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255885,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255899,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
255906,RX,0x181,4,0x30,0x30,0xA6,0x02,0x01,,,,"Speed feedback = 678 rpm"
255913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255969,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
255995,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
256001,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
256008,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
256021,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
256047,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
256073,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
256099,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
256105,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
256112,RX,0x181,4,0x30,0x30,0xC7,0x00,0x01,,,,"Speed feedback = 199 rpm"
256125,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
256151,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
256177,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
256198,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
256205,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
256212,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
256232,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
256258,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
256285,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
256298,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
256305,RX,0x181,4,0x30,0x30,0xD8,0xFF,0x01,,,,"Speed feedback = 65496 rpm"
256312,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
