Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
256339,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
256365,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
256391,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
256398,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
256405,RX,0x181,4,0x30,0x30,0xD8,0xFF,0x01,,,,"Speed feedback = 65496 rpm"
256417,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
256443,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
256469,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
256495,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
256501,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
256508,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
256521,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
256547,TX,0x201,3,0x90,0x90,0x73,0x09,,,,,"Set torque = 2419"
256573,TX,0x201,3,0x90,0x90,0xAE,0x0C,,,,,"Set torque = 3246"
256598,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
256605,TX,0x201,3,0x90,0x90,0x58,0x11,,,,,"Set torque = 4440"
256611,RX,0x181,4,0x30,0x30,0x77,0x00,0x01,,,,"Speed feedback = 119 rpm"
256631,TX,0x201,3,0x90,0x90,0xBA,0x16,,,,,"Set torque = 5818"
256657,TX,0x201,3,0x90,0x90,0x13,0x1A,,,,,"Set torque = 6675"
256683,TX,0x201,3,0x90,0x90,0xB5,0x1C,,,,,"Set torque = 7349"
256698,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
256705,RX,0x181,4,0x30,0x30,0x86,0x04,0x01,,,,"Speed feedback = 1158 rpm"
256711,TX,0x201,3,0x90,0x90,0xC4,0x23,,,,,"Set torque = 9156"
256738,TX,0x201,3,0x90,0x90,0x66,0x26,,,,,"Set torque = 9830"
256764,TX,0x201,3,0x90,0x90,0xAB,0x28,,,,,"Set torque = 10411"
256790,TX,0x201,3,0x90,0x90,0x56,0x2D,,,,,"Set torque = 11606"
256797,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
256804,RX,0x181,4,0x30,0x30,0x4B,0x0A,0x01,,,,"Speed feedback = 2635 rpm"
256816,TX,0x201,3,0x90,0x90,0xFC,0x29,,,,,"Set torque = 10748"
256842,TX,0x201,3,0x90,0x90,0xAB,0x28,,,,,"Set torque = 10411"
256868,TX,0x201,3,0x90,0x90,0x84,0x26,,,,,"Set torque = 9860"
256894,TX,0x201,3,0x90,0x90,0x41,0x21,,,,,"Set torque = 8513"
256901,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
256907,RX,0x181,4,0x30,0x30,0xC1,0x0F,0x01,,,,"Speed feedback = 4033 rpm"
256921,TX,0x201,3,0x90,0x90,0x13,0x1A,,,,,"Set torque = 6675"
256947,TX,0x201,3,0x90,0x90,0xD9,0x16,,,,,"Set torque = 5849"
256973,TX,0x201,3,0x90,0x90,0x18,0x14,,,,,"Set torque = 5144"
256997,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
257004,TX,0x201,3,0x90,0x90,0xDD,0x10,,,,,"Set torque = 4317"
257011,RX,0x181,4,0x30,0x30,0x6F,0x14,0x01,,,,"Speed feedback = 5231 rpm"
257031,TX,0x201,3,0x90,0x90,0x14,0x0C,,,,,"Set torque = 3092"
257058,TX,0x201,3,0x90,0x90,0xE5,0x07,,,,,"Set torque = 2021"
257084,TX,0x201,3,0x90,0x90,0xF0,0x06,,,,,"Set torque = 1776"
257097,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
257104,RX,0x181,4,0x30,0x30,0xDE,0x17,0x01,,,,"Speed feedback = 6110 rpm"
257111,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
257138,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257164,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257190,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257197,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
257204,RX,0x181,4,0x30,0x30,0x25,0x1B,0x01,,,,"Speed feedback = 6949 rpm"
257216,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257242,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257268,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257294,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257298,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
257305,RX,0x181,4,0x30,0x30,0xB6,0x17,0x01,,,,"Speed feedback = 6070 rpm"
257318,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257344,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257371,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257397,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257403,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
257410,RX,0x181,4,0x30,0x30,0x77,0x16,0x01,,,,"Speed feedback = 5751 rpm"
257423,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257449,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257475,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257496,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
257503,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257510,RX,0x181,4,0x30,0x30,0xB8,0x12,0x01,,,,"Speed feedback = 4792 rpm"
257530,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257556,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257582,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257596,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
257603,RX,0x181,4,0x30,0x30,0x61,0x10,0x01,,,,"Speed feedback = 4193 rpm"
257610,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257637,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257663,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257696,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
257703,RX,0x181,4,0x30,0x30,0x1A,0x0D,0x01,,,,"Speed feedback = 3354 rpm"
257716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257742,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257768,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257794,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257800,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
257807,RX,0x181,4,0x30,0x30,0xEB,0x0A,0x01,,,,"Speed feedback = 2795 rpm"
257820,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257846,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257896,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
257903,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257909,RX,0x181,4,0x30,0x30,0x84,0x09,0x01,,,,"Speed feedback = 2436 rpm"
257929,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257955,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257981,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
257996,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
258003,RX,0x181,4,0x30,0x30,0xCC,0x07,0x01,,,,"Speed feedback = 1996 rpm"
258009,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258036,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258062,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258088,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258095,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
258102,RX,0x181,4,0x30,0x30,0x75,0x05,0x01,,,,"Speed feedback = 1397 rpm"
258114,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258141,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258167,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258193,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258199,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
258206,RX,0x181,4,0x30,0x30,0x0E,0x04,0x01,,,,"Speed feedback = 1038 rpm"
258219,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258245,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258271,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258295,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
258302,RX,0x181,4,0x30,0x30,0xA6,0x02,0x01,,,,"Speed feedback = 678 rpm"
258309,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258336,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258362,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258388,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258395,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
258402,RX,0x181,4,0x30,0x30,0x3F,0x01,0x01,,,,"Speed feedback = 319 rpm"
258414,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258440,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258467,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258493,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258499,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
258506,RX,0x181,4,0x30,0x30,0x77,0x00,0x01,,,,"Speed feedback = 119 rpm"
258519,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258545,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258571,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258595,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
258601,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258609,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
258629,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258655,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258681,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258694,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
258701,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
258708,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258735,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258761,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258788,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258794,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
258801,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
258814,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258840,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258866,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258892,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258898,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
258905,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
258918,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258944,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258970,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
258994,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
259001,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259008,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
259028,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259054,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259080,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259094,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
259101,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
259108,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259134,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259160,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259186,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259194,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
259201,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
259214,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259240,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259266,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259292,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259298,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
259305,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
259318,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259344,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259370,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259393,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
259400,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259407,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
259427,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259453,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259479,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259493,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
259500,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
259507,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259534,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259560,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259586,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259593,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
259600,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
259612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259638,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259664,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259697,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
259703,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
259717,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259743,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259769,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259793,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
259800,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259806,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
259826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259853,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259879,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259893,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
259900,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
259906,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259933,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259959,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259985,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
259992,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
260000,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
260011,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260037,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260063,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260089,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260095,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
260102,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
260115,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260141,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260168,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260192,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
260199,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260206,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
260226,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260252,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260278,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260292,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
260299,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
260307,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260333,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260359,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260385,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260392,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
260399,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
260411,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260437,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260464,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260490,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260496,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
260503,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
260516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260542,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260568,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260591,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
260598,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260605,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
260625,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260651,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260677,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260691,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
260698,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
260705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260732,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260758,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260785,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260791,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
260798,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
260811,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260837,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260863,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260889,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260895,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
260902,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
260915,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260941,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260967,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
260991,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
260998,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
261004,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
261024,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
261050,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
261076,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
261091,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
261098,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
261104,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
261131,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
261157,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
261183,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
261191,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
261197,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
261209,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
261236,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
261262,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
261288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
261296,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
261302,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
