Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
266382,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
266389,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
266396,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266423,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266449,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266475,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266482,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
266489,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
266501,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266527,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266554,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266580,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266586,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
266593,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
266606,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266632,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266658,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266682,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
266689,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266696,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
266716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266742,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266768,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266782,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
266789,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
266795,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266822,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266848,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266875,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266881,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
266888,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
266901,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266927,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266953,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266979,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
266985,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
266992,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
267005,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267031,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267057,TX,0x201,3,0x90,0x90,0x62,0x05,,,,,"Set torque = 1378"
267081,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
267088,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
267095,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
267115,TX,0x201,3,0x90,0x90,0x9F,0x05,,,,,"Set torque = 1439"
267141,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
267167,TX,0x201,3,0x90,0x90,0x22,0x08,,,,,"Set torque = 2082"
267181,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
267188,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
267195,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
267221,TX,0x201,3,0x90,0x90,0x80,0x05,,,,,"Set torque = 1408"
267247,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
267273,TX,0x201,3,0x90,0x90,0x9F,0x05,,,,,"Set torque = 1439"
267281,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
267288,RX,0x181,4,0x30,0x30,0x4D,0x05,0x01,,,,"Speed feedback = 1357 rpm"
267299,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
267326,TX,0x201,3,0x90,0x90,0x80,0x05,,,,,"Set torque = 1408"
267352,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
267378,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
267384,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
267391,RX,0x181,4,0x30,0x30,0xAC,0x09,0x01,,,,"Speed feedback = 2476 rpm"
267404,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
267430,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267456,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267481,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
267488,RX,0x181,4,0x30,0x30,0x3B,0x0B,0x01,,,,"Speed feedback = 2875 rpm"
267494,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267521,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267547,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267573,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267580,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
267587,RX,0x181,4,0x30,0x30,0x4B,0x0A,0x01,,,,"Speed feedback = 2635 rpm"
267599,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267625,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267652,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267678,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267684,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
267691,RX,0x181,4,0x30,0x30,0xCC,0x07,0x01,,,,"Speed feedback = 1996 rpm"
267704,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267730,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267756,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267780,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
267787,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267794,RX,0x181,4,0x30,0x30,0x65,0x06,0x01,,,,"Speed feedback = 1637 rpm"
267814,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267840,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267866,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267880,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
267887,RX,0x181,4,0x30,0x30,0x0E,0x04,0x01,,,,"Speed feedback = 1038 rpm"
267895,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267922,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267950,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267976,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
267982,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
267989,RX,0x181,4,0x30,0x30,0xCE,0x02,0x01,,,,"Speed feedback = 718 rpm"
268002,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
268028,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
268054,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
268080,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
268086,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
268093,RX,0x181,4,0x30,0x30,0xB7,0x01,0x01,,,,"Speed feedback = 439 rpm"
268106,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
268132,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
268158,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
268179,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
268186,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
268193,RX,0x181,4,0x30,0x30,0xC7,0x00,0x01,,,,"Speed feedback = 199 rpm"
268213,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
268239,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
268266,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
268279,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
268286,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
268293,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
268320,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
268346,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
268372,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
268379,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
268386,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
268398,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
268424,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
268450,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
268476,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
268482,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
268489,RX,0x181,4,0x30,0x30,0x9F,0x00,0x01,,,,"Speed feedback = 159 rpm"
268502,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
268528,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
268554,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
268579,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
268586,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
268592,RX,0x181,4,0x30,0x30,0x07,0x02,0x01,,,,"Speed feedback = 519 rpm"
268612,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
268638,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
268664,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
268679,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
268686,RX,0x181,4,0x30,0x30,0x1E,0x03,0x01,,,,"Speed feedback = 798 rpm"
268692,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
268718,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
268744,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
268770,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
268778,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
268785,RX,0x181,4,0x30,0x30,0xBE,0x03,0x01,,,,"Speed feedback = 958 rpm"
268796,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
268822,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
268848,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
268874,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
268881,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
268887,RX,0x181,4,0x30,0x30,0xAE,0x04,0x01,,,,"Speed feedback = 1198 rpm"
268901,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
268927,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
268953,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
268978,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
268988,RX,0x181,4,0x30,0x30,0x75,0x05,0x01,,,,"Speed feedback = 1397 rpm"
268995,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
269022,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
269048,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
269074,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
269080,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
269087,RX,0x181,4,0x30,0x30,0x9D,0x05,0x01,,,,"Speed feedback = 1437 rpm"
269100,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
269126,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
269152,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
269178,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
269185,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
269191,RX,0x181,4,0x30,0x30,0x9D,0x05,0x01,,,,"Speed feedback = 1437 rpm"
269205,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
269231,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
269257,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
269278,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
269284,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
269291,RX,0x181,4,0x30,0x30,0x9D,0x05,0x01,,,,"Speed feedback = 1437 rpm"
269311,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
269338,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
269364,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
269378,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
269384,RX,0x181,4,0x30,0x30,0x15,0x06,0x01,,,,"Speed feedback = 1557 rpm"
269391,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
269418,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
269444,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
269470,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
269477,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
269485,RX,0x181,4,0x30,0x30,0xB5,0x06,0x01,,,,"Speed feedback = 1717 rpm"
269496,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
269522,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
269548,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
269574,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
269580,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
269587,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
269600,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
269626,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
269653,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
269677,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
269684,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
269691,RX,0x181,4,0x30,0x30,0xF4,0x07,0x01,,,,"Speed feedback = 2036 rpm"
269711,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
269737,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
269763,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
269777,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
269784,RX,0x181,4,0x30,0x30,0x94,0x08,0x01,,,,"Speed feedback = 2196 rpm"
269791,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
269818,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
269844,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
269870,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
269877,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
269884,RX,0x181,4,0x30,0x30,0x34,0x09,0x01,,,,"Speed feedback = 2356 rpm"
269896,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
269922,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
269948,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
269975,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
269981,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
269988,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
270001,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270027,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270053,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270076,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
270083,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270090,RX,0x181,4,0x30,0x30,0x75,0x05,0x01,,,,"Speed feedback = 1397 rpm"
270110,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270136,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270162,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270176,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
270183,RX,0x181,4,0x30,0x30,0xBE,0x03,0x01,,,,"Speed feedback = 958 rpm"
270190,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270217,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270243,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270269,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270276,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
270283,RX,0x181,4,0x30,0x30,0x7F,0x02,0x01,,,,"Speed feedback = 639 rpm"
270296,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270322,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270374,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270380,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
270387,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
270400,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270427,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270453,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270476,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
270483,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270489,RX,0x181,4,0x30,0x30,0xC7,0x00,0x01,,,,"Speed feedback = 199 rpm"
270509,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270561,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270576,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
270583,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
270590,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270616,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270642,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
270668,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
270675,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
270682,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
270694,TX,0x201,3,0x90,0x90,0xDA,0x08,,,,,"Set torque = 2266"
270720,TX,0x201,3,0x90,0x90,0x31,0x0F,,,,,"Set torque = 3889"
270747,TX,0x201,3,0x90,0x90,0xC9,0x1D,,,,,"Set torque = 7625"
270773,TX,0x201,3,0x90,0x90,0x84,0x26,,,,,"Set torque = 9860"
270779,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
270786,RX,0x181,4,0x30,0x30,0x3F,0x01,0x01,,,,"Speed feedback = 319 rpm"
270799,TX,0x201,3,0x90,0x90,0x4B,0x2E,,,,,"Set torque = 11851"
270825,TX,0x201,3,0x90,0x90,0x04,0x3A,,,,,"Set torque = 14852"
270851,TX,0x201,3,0x90,0x90,0xD2,0x38,,,,,"Set torque = 14546"
270875,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
270882,TX,0x201,3,0x90,0x90,0x92,0x3B,,,,,"Set torque = 15250"
270889,RX,0x181,4,0x30,0x30,0x9D,0x05,0x01,,,,"Speed feedback = 1437 rpm"
270909,TX,0x201,3,0x90,0x90,0x5A,0x35,,,,,"Set torque = 13658"
270935,TX,0x201,3,0x90,0x90,0x26,0x29,,,,,"Set torque = 10534"
270961,TX,0x201,3,0x90,0x90,0x89,0x20,,,,,"Set torque = 8329"
270975,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
270982,RX,0x181,4,0x30,0x30,0x13,0x0B,0x01,,,,"Speed feedback = 2835 rpm"
270989,TX,0x201,3,0x90,0x90,0x73,0x09,,,,,"Set torque = 2419"
271015,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271041,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271068,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271075,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
271082,RX,0x181,4,0x30,0x30,0x32,0x0E,0x01,,,,"Speed feedback = 3634 rpm"
271094,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271120,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271146,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271172,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271178,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
271185,RX,0x181,4,0x30,0x30,0x92,0x0D,0x01,,,,"Speed feedback = 3474 rpm"
271198,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271224,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271250,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271275,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
271281,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271288,RX,0x181,4,0x30,0x30,0x8B,0x0B,0x01,,,,"Speed feedback = 2955 rpm"
271308,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
