Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
271334,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271360,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271374,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
271381,RX,0x181,4,0x30,0x30,0x84,0x09,0x01,,,,"Speed feedback = 2436 rpm"
271388,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271415,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271441,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271467,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271474,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
271481,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
271493,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271520,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271546,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271572,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271578,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
271585,RX,0x181,4,0x30,0x30,0x9D,0x05,0x01,,,,"Speed feedback = 1437 rpm"
271598,TX,0x201,3,0x90,0x90,0x22,0x08,,,,,"Set torque = 2082"
271624,TX,0x201,3,0x90,0x90,0x2C,0x15,,,,,"Set torque = 5420"
271650,TX,0x201,3,0x90,0x90,0xF6,0x24,,,,,"Set torque = 9462"
271674,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
271681,RX,0x181,4,0x30,0x30,0xD6,0x04,0x01,,,,"Speed feedback = 1238 rpm"
271688,TX,0x201,3,0x90,0x90,0xE3,0x3C,,,,,"Set torque = 15587"
271715,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
271741,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
271767,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
271774,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
271781,RX,0x181,4,0x30,0x30,0xF4,0x07,0x01,,,,"Speed feedback = 2036 rpm"
271793,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
271819,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
271846,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
271872,TX,0x201,3,0x90,0x90,0xE3,0x3C,,,,,"Set torque = 15587"
271878,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
271885,RX,0x181,4,0x30,0x30,0x42,0x0D,0x01,,,,"Speed feedback = 3394 rpm"
271898,TX,0x201,3,0x90,0x90,0x62,0x1E,,,,,"Set torque = 7778"
271924,TX,0x201,3,0x90,0x90,0x6E,0x0F,,,,,"Set torque = 3950"
271950,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271973,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
271980,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
271987,RX,0x181,4,0x30,0x30,0x79,0x11,0x01,,,,"Speed feedback = 4473 rpm"
272007,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272033,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272059,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272073,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
272080,RX,0x181,4,0x30,0x30,0xD9,0x10,0x01,,,,"Speed feedback = 4313 rpm"
272087,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272114,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272140,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272167,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272173,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
272180,RX,0x181,4,0x30,0x30,0x82,0x0E,0x01,,,,"Speed feedback = 3714 rpm"
272193,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272219,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272245,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272271,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272277,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
272284,RX,0x181,4,0x30,0x30,0xB3,0x0B,0x01,,,,"Speed feedback = 2995 rpm"
272297,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272323,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272349,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272373,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
272380,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272386,RX,0x181,4,0x30,0x30,0xD4,0x09,0x01,,,,"Speed feedback = 2516 rpm"
272406,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272432,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272458,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272473,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
272480,RX,0x181,4,0x30,0x30,0x44,0x08,0x01,,,,"Speed feedback = 2116 rpm"
272486,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272513,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272539,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272565,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272572,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
272579,RX,0x181,4,0x30,0x30,0x3D,0x06,0x01,,,,"Speed feedback = 1597 rpm"
272591,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272618,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
272644,TX,0x201,3,0x90,0x90,0x19,0x06,,,,,"Set torque = 1561"
272670,TX,0x201,3,0x90,0x90,0x39,0x11,,,,,"Set torque = 4409"
272676,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
272683,RX,0x181,4,0x30,0x30,0xAE,0x04,0x01,,,,"Speed feedback = 1198 rpm"
272696,TX,0x201,3,0x90,0x90,0x07,0x29,,,,,"Set torque = 10503"
272722,TX,0x201,3,0x90,0x90,0xB9,0x3D,,,,,"Set torque = 15801"
272748,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
272772,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
272779,RX,0x181,4,0x30,0x30,0x15,0x06,0x01,,,,"Speed feedback = 1557 rpm"
272786,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
272813,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
272839,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
272865,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
272872,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
272879,RX,0x181,4,0x30,0x30,0xC3,0x0A,0x01,,,,"Speed feedback = 2755 rpm"
272891,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
272917,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
272992,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
272999,RX,0x181,4,0x30,0x30,0x11,0x10,0x01,,,,"Speed feedback = 4113 rpm"
273012,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273038,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273064,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273072,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
273079,RX,0x181,4,0x30,0x30,0x30,0x13,0x01,,,,"Speed feedback = 4912 rpm"
273090,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273116,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273143,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273169,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273175,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
273182,RX,0x181,4,0x30,0x30,0xB8,0x12,0x01,,,,"Speed feedback = 4792 rpm"
273195,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273221,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273247,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273271,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
273278,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273285,RX,0x181,4,0x30,0x30,0x29,0x11,0x01,,,,"Speed feedback = 4393 rpm"
273305,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273331,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273357,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273371,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
273459,RX,0x181,4,0x30,0x30,0x0A,0x0E,0x01,,,,"Speed feedback = 3594 rpm"
273466,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273473,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
273480,RX,0x181,4,0x30,0x30,0x7B,0x0C,0x01,,,,"Speed feedback = 3195 rpm"
273493,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273519,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273545,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273571,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273577,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
273584,RX,0x181,4,0x30,0x30,0x4B,0x0A,0x01,,,,"Speed feedback = 2635 rpm"
273597,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273623,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273671,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
273678,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273684,RX,0x181,4,0x30,0x30,0x94,0x08,0x01,,,,"Speed feedback = 2196 rpm"
273704,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273730,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273756,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273771,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
273778,RX,0x181,4,0x30,0x30,0xB5,0x06,0x01,,,,"Speed feedback = 1717 rpm"
273785,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273811,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273837,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273932,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
273939,RX,0x181,4,0x30,0x30,0xFE,0x04,0x01,,,,"Speed feedback = 1278 rpm"
273952,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
273970,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
273977,RX,0x181,4,0x30,0x30,0x46,0x03,0x01,,,,"Speed feedback = 838 rpm"
273984,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274011,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274037,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274063,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274070,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
274077,RX,0x181,4,0x30,0x30,0x07,0x02,0x01,,,,"Speed feedback = 519 rpm"
274089,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274115,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274141,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274167,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274174,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
274180,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
274194,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274220,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274246,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274270,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
274277,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274283,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
274303,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274398,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
274405,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
274418,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274444,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274469,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
274476,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274483,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
274503,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274529,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274556,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274569,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
274576,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
274583,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274610,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274636,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274662,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274669,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
274676,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
274688,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274714,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274740,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274766,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274772,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
274779,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
274867,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274874,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
274880,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
274894,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274920,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274946,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274969,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
274975,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
274982,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
275002,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275028,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
275054,TX,0x201,3,0x90,0x90,0xEF,0x14,,,,,"Set torque = 5359"
275069,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
275075,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
275082,TX,0x201,3,0x90,0x90,0x05,0x2C,,,,,"Set torque = 11269"
275109,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
275135,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
275161,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
275168,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
275175,RX,0x181,4,0x30,0x30,0x07,0x02,0x01,,,,"Speed feedback = 519 rpm"
275187,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
275214,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
275240,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
275266,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
275355,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
275362,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
275369,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
275376,RX,0x181,4,0x30,0x30,0x53,0x0C,0x01,,,,"Speed feedback = 3155 rpm"
275382,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275409,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275436,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275462,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275468,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
275475,RX,0x181,4,0x30,0x30,0xFA,0x0E,0x01,,,,"Speed feedback = 3834 rpm"
275488,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275566,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275572,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
275579,RX,0x181,4,0x30,0x30,0x92,0x0D,0x01,,,,"Speed feedback = 3474 rpm"
275592,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275618,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275644,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275668,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
275674,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275681,RX,0x181,4,0x30,0x30,0xDB,0x0B,0x01,,,,"Speed feedback = 3035 rpm"
275701,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275727,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275819,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
275826,RX,0x181,4,0x30,0x30,0xFC,0x09,0x01,,,,"Speed feedback = 2556 rpm"
275839,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275865,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275871,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
275878,RX,0x181,4,0x30,0x30,0xA4,0x07,0x01,,,,"Speed feedback = 1956 rpm"
275891,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275917,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275943,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275967,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
275974,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
275981,RX,0x181,4,0x30,0x30,0xED,0x05,0x01,,,,"Speed feedback = 1517 rpm"
276001,TX,0x201,3,0x90,0x90,0xFB,0x05,,,,,"Set torque = 1531"
276027,TX,0x201,3,0x90,0x90,0xA6,0x15,,,,,"Set torque = 5542"
276053,TX,0x201,3,0x90,0x90,0xA9,0x2B,,,,,"Set torque = 11177"
276067,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
276074,RX,0x181,4,0x30,0x30,0xD6,0x04,0x01,,,,"Speed feedback = 1238 rpm"
276081,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
276108,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
276134,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
276160,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
276167,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
276174,RX,0x181,4,0x30,0x30,0xCC,0x07,0x01,,,,"Speed feedback = 1996 rpm"
276186,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
276278,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
276285,RX,0x181,4,0x30,0x30,0xA2,0x0C,0x01,,,,"Speed feedback = 3234 rpm"
276298,TX,0x201,3,0x90,0x90,0xC4,0x3C,,,,,"Set torque = 15556"
276325,TX,0x201,3,0x90,0x90,0x84,0x26,,,,,"Set torque = 9860"
276351,TX,0x201,3,0x90,0x90,0x79,0x0E,,,,,"Set torque = 3705"
276366,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
276373,RX,0x181,4,0x30,0x30,0x79,0x11,0x01,,,,"Speed feedback = 4473 rpm"
276380,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276407,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276433,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276459,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276466,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
276473,RX,0x181,4,0x30,0x30,0xC8,0x11,0x01,,,,"Speed feedback = 4552 rpm"
276485,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276511,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276537,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276563,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276569,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
276576,RX,0x181,4,0x30,0x30,0xA0,0x11,0x01,,,,"Speed feedback = 4512 rpm"
276589,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276615,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276642,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276666,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
276673,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
