Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
276766,RX,0x181,4,0x30,0x30,0x5A,0x0E,0x01,,,,"Speed feedback = 3674 rpm"
276773,RX,0x181,4,0x30,0x30,0x7B,0x0C,0x01,,,,"Speed feedback = 3195 rpm"
276780,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
276787,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276813,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276839,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276866,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276872,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
276879,RX,0x181,4,0x30,0x30,0xC3,0x0A,0x01,,,,"Speed feedback = 2755 rpm"
276892,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276918,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276944,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276965,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
276972,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
276979,RX,0x181,4,0x30,0x30,0x94,0x08,0x01,,,,"Speed feedback = 2196 rpm"
276999,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
277025,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
277051,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
277065,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
277072,RX,0x181,4,0x30,0x30,0x15,0x06,0x01,,,,"Speed feedback = 1557 rpm"
277079,TX,0x201,3,0x90,0x90,0xD0,0x14,,,,,"Set torque = 5328"
277106,TX,0x201,3,0x90,0x90,0x4B,0x2E,,,,,"Set torque = 11851"
277132,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
277225,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
277232,RX,0x181,4,0x30,0x30,0xA4,0x07,0x01,,,,"Speed feedback = 1956 rpm"
277245,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
277265,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
277272,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
277279,RX,0x181,4,0x30,0x30,0x03,0x0C,0x01,,,,"Speed feedback = 3075 rpm"
277299,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
277325,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
277351,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
277365,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
277372,RX,0x181,4,0x30,0x30,0x29,0x11,0x01,,,,"Speed feedback = 4393 rpm"
277379,TX,0x201,3,0x90,0x90,0x4A,0x3C,,,,,"Set torque = 15434"
277405,TX,0x201,3,0x90,0x90,0xA0,0x29,,,,,"Set torque = 10656"
277431,TX,0x201,3,0x90,0x90,0x85,0x18,,,,,"Set torque = 6277"
277457,TX,0x201,3,0x90,0x90,0xBB,0x08,,,,,"Set torque = 2235"
277465,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
277472,RX,0x181,4,0x30,0x30,0x6F,0x14,0x01,,,,"Speed feedback = 5231 rpm"
277483,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
277510,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
277536,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
277562,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
277568,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
277575,RX,0x181,4,0x30,0x30,0x27,0x16,0x01,,,,"Speed feedback = 5671 rpm"
277588,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
277679,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
277686,RX,0x181,4,0x30,0x30,0xBF,0x14,0x01,,,,"Speed feedback = 5311 rpm"
277699,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
277726,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
277752,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
277764,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
277771,RX,0x181,4,0x30,0x30,0xA0,0x11,0x01,,,,"Speed feedback = 4512 rpm"
277778,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
277805,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
277831,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
277857,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
277864,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
277871,RX,0x181,4,0x30,0x30,0x5A,0x0E,0x01,,,,"Speed feedback = 3674 rpm"
277883,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
277909,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
277935,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
277961,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
277967,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
277974,RX,0x181,4,0x30,0x30,0xCA,0x0C,0x01,,,,"Speed feedback = 3274 rpm"
277987,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278013,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278040,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278064,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
278071,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278158,RX,0x181,4,0x30,0x30,0x13,0x0B,0x01,,,,"Speed feedback = 2835 rpm"
278165,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
278175,RX,0x181,4,0x30,0x30,0xBC,0x08,0x01,,,,"Speed feedback = 2236 rpm"
278181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278208,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278235,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278261,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
278267,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
278274,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
278287,TX,0x201,3,0x90,0x90,0xA3,0x0D,,,,,"Set torque = 3491"
278313,TX,0x201,3,0x90,0x90,0x1C,0x1C,,,,,"Set torque = 7196"
278339,TX,0x201,3,0x90,0x90,0x0B,0x31,,,,,"Set torque = 12555"
278363,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
278370,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
278377,RX,0x181,4,0x30,0x30,0x8D,0x06,0x01,,,,"Speed feedback = 1677 rpm"
278397,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
278423,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
278449,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
278463,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
278470,RX,0x181,4,0x30,0x30,0x3B,0x0B,0x01,,,,"Speed feedback = 2875 rpm"
278477,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
278504,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
278530,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
278618,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
278625,RX,0x181,4,0x30,0x30,0xC1,0x0F,0x01,,,,"Speed feedback = 4033 rpm"
278638,TX,0x201,3,0x90,0x90,0xDA,0x08,,,,,"Set torque = 2266"
278663,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
278670,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278676,RX,0x181,4,0x30,0x30,0x80,0x13,0x01,,,,"Speed feedback = 4992 rpm"
278696,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278722,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278748,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278763,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
278770,RX,0x181,4,0x30,0x30,0x4F,0x16,0x01,,,,"Speed feedback = 5711 rpm"
278776,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278803,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278829,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278855,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278863,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
278869,RX,0x181,4,0x30,0x30,0x4F,0x16,0x01,,,,"Speed feedback = 5711 rpm"
278881,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278908,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278934,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278960,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
278966,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
278973,RX,0x181,4,0x30,0x30,0x97,0x14,0x01,,,,"Speed feedback = 5271 rpm"
278986,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279076,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
279080,RX,0x181,4,0x30,0x30,0x18,0x12,0x01,,,,"Speed feedback = 4632 rpm"
279096,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279123,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279149,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279162,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
279169,RX,0x181,4,0x30,0x30,0x49,0x0F,0x01,,,,"Speed feedback = 3913 rpm"
279176,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279203,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279229,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279255,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279262,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
279269,RX,0x181,4,0x30,0x30,0xCA,0x0C,0x01,,,,"Speed feedback = 3274 rpm"
279281,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279307,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279333,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279359,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279365,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
279372,RX,0x181,4,0x30,0x30,0xC3,0x0A,0x01,,,,"Speed feedback = 2755 rpm"
279385,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279411,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279438,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279462,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
279468,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279562,RX,0x181,4,0x30,0x30,0xBC,0x08,0x01,,,,"Speed feedback = 2236 rpm"
279568,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
279575,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
279582,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279609,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279635,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279661,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
279668,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279675,RX,0x181,4,0x30,0x30,0x4D,0x05,0x01,,,,"Speed feedback = 1357 rpm"
279695,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279721,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279747,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279761,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
279768,RX,0x181,4,0x30,0x30,0xBE,0x03,0x01,,,,"Speed feedback = 958 rpm"
279775,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279802,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279828,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279854,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279861,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
279868,RX,0x181,4,0x30,0x30,0x2F,0x02,0x01,,,,"Speed feedback = 559 rpm"
279880,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279906,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279932,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
279958,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
280049,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
280056,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
280062,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
280069,RX,0x181,4,0x30,0x30,0x77,0x00,0x01,,,,"Speed feedback = 119 rpm"
280076,TX,0x201,3,0x90,0x90,0x66,0x3F,,,,,"Set torque = 16230"
280103,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
280129,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
280155,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
280161,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
280168,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
280181,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
280207,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
280233,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
280259,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
280265,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
280272,RX,0x181,4,0x30,0x30,0x9D,0x05,0x01,,,,"Speed feedback = 1437 rpm"
280285,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
280311,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
280338,TX,0x201,3,0x90,0x90,0x6D,0x36,,,,,"Set torque = 13933"
280360,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
280367,TX,0x201,3,0x90,0x90,0x54,0x22,,,,,"Set torque = 8788"
280374,RX,0x181,4,0x30,0x30,0x3B,0x0B,0x01,,,,"Speed feedback = 2875 rpm"
280394,TX,0x201,3,0x90,0x90,0xF3,0x0E,,,,,"Set torque = 3827"
280420,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
280514,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
280521,RX,0x181,4,0x30,0x30,0xD2,0x0E,0x01,,,,"Speed feedback = 3794 rpm"
280534,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
280560,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
280567,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
280573,RX,0x181,4,0x30,0x30,0x21,0x0F,0x01,,,,"Speed feedback = 3873 rpm"
280593,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
280619,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
280645,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
280660,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
280667,RX,0x181,4,0x30,0x30,0xCA,0x0C,0x01,,,,"Speed feedback = 3274 rpm"
280673,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
280700,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
280726,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
280752,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
280759,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
280766,RX,0x181,4,0x30,0x30,0xEB,0x0A,0x01,,,,"Speed feedback = 2795 rpm"
280778,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
280804,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
280830,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
280856,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
280863,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
280869,RX,0x181,4,0x30,0x30,0xE4,0x08,0x01,,,,"Speed feedback = 2276 rpm"
280883,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
280974,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
280980,RX,0x181,4,0x30,0x30,0x8D,0x06,0x01,,,,"Speed feedback = 1677 rpm"
280994,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
281020,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
281046,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
281059,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
281066,RX,0x181,4,0x30,0x30,0x4D,0x05,0x01,,,,"Speed feedback = 1357 rpm"
281073,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
281100,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
281126,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
281152,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
281159,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
281166,RX,0x181,4,0x30,0x30,0x6E,0x03,0x01,,,,"Speed feedback = 878 rpm"
281178,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
281204,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
281231,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
281257,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
281263,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
281270,RX,0x181,4,0x30,0x30,0x57,0x02,0x01,,,,"Speed feedback = 599 rpm"
281283,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
281309,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
281335,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
281359,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
281365,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
281455,RX,0x181,4,0x30,0x30,0x3F,0x01,0x01,,,,"Speed feedback = 319 rpm"
281462,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
281469,RX,0x181,4,0x30,0x30,0x9F,0x00,0x01,,,,"Speed feedback = 159 rpm"
281476,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
281502,TX,0x201,3,0x90,0x90,0x73,0x09,,,,,"Set torque = 2419"
281528,TX,0x201,3,0x90,0x90,0x8B,0x1D,,,,,"Set torque = 7563"
281554,TX,0x201,3,0x90,0x90,0xC5,0x2E,,,,,"Set torque = 11973"
281560,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
281567,RX,0x181,4,0x30,0x30,0x77,0x00,0x01,,,,"Speed feedback = 119 rpm"
281580,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
281606,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
281632,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
281658,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
281664,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
281671,RX,0x181,4,0x30,0x30,0x46,0x03,0x01,,,,"Speed feedback = 838 rpm"
281684,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
281710,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
281736,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
281758,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
281765,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
281771,RX,0x181,4,0x30,0x30,0x44,0x08,0x01,,,,"Speed feedback = 2116 rpm"
281791,TX,0x201,3,0x90,0x90,0x4F,0x36,,,,,"Set torque = 13903"
281817,TX,0x201,3,0x90,0x90,0x04,0x21,,,,,"Set torque = 8452"
281843,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
281932,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
281939,RX,0x181,4,0x30,0x30,0x42,0x0D,0x01,,,,"Speed feedback = 3394 rpm"
281952,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
281959,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
281965,RX,0x181,4,0x30,0x30,0xE9,0x0F,0x01,,,,"Speed feedback = 4073 rpm"
281979,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
282005,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
282031,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
282057,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
282063,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
282070,RX,0x181,4,0x30,0x30,0x5A,0x0E,0x01,,,,"Speed feedback = 3674 rpm"
282083,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
282110,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
282136,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
282157,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
282164,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
282171,RX,0x181,4,0x30,0x30,0xF2,0x0C,0x01,,,,"Speed feedback = 3314 rpm"
282191,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
282217,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
