Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
282243,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
282257,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
282264,RX,0x181,4,0x30,0x30,0xC3,0x0A,0x01,,,,"Speed feedback = 2755 rpm"
282271,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
282298,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
282387,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
282394,RX,0x181,4,0x30,0x30,0x44,0x08,0x01,,,,"Speed feedback = 2116 rpm"
282407,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
282433,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
282457,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
282464,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
282471,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
282491,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
282517,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
282543,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
282557,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
282564,RX,0x181,4,0x30,0x30,0x25,0x05,0x01,,,,"Speed feedback = 1317 rpm"
282570,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
282597,TX,0x201,3,0x90,0x90,0x62,0x05,,,,,"Set torque = 1378"
282623,TX,0x201,3,0x90,0x90,0x19,0x06,,,,,"Set torque = 1561"
282650,TX,0x201,3,0x90,0x90,0x4C,0x07,,,,,"Set torque = 1868"
282656,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
282663,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
282676,TX,0x201,3,0x90,0x90,0x73,0x09,,,,,"Set torque = 2419"
282702,TX,0x201,3,0x90,0x90,0x41,0x08,,,,,"Set torque = 2113"
282728,TX,0x201,3,0x90,0x90,0x01,0x0B,,,,,"Set torque = 2817"
282754,TX,0x201,3,0x90,0x90,0x70,0x0C,,,,,"Set torque = 3184"
282760,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
282767,RX,0x181,4,0x30,0x30,0x63,0x0B,0x01,,,,"Speed feedback = 2915 rpm"
282857,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
282864,RX,0x181,4,0x30,0x30,0x89,0x10,0x01,,,,"Speed feedback = 4233 rpm"
282871,TX,0x201,3,0x90,0x90,0xEF,0x14,,,,,"Set torque = 5359"
282897,TX,0x201,3,0x90,0x90,0x55,0x14,,,,,"Set torque = 5205"
282923,TX,0x201,3,0x90,0x90,0x05,0x13,,,,,"Set torque = 4869"
282949,TX,0x201,3,0x90,0x90,0x39,0x11,,,,,"Set torque = 4409"
282956,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
282966,RX,0x181,4,0x30,0x30,0xD7,0x15,0x01,,,,"Speed feedback = 5591 rpm"
282975,TX,0x201,3,0x90,0x90,0x33,0x0C,,,,,"Set torque = 3123"
283001,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
283027,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283053,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283059,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
283066,RX,0x181,4,0x30,0x30,0xB6,0x17,0x01,,,,"Speed feedback = 6070 rpm"
283079,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283105,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283131,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283156,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
283162,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283169,RX,0x181,4,0x30,0x30,0xB6,0x17,0x01,,,,"Speed feedback = 6070 rpm"
283189,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283215,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283241,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283330,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
283337,RX,0x181,4,0x30,0x30,0xD7,0x15,0x01,,,,"Speed feedback = 5591 rpm"
283350,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283357,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
283363,RX,0x181,4,0x30,0x30,0xE0,0x12,0x01,,,,"Speed feedback = 4832 rpm"
283377,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283403,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283427,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283453,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283459,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
283466,RX,0x181,4,0x30,0x30,0x61,0x10,0x01,,,,"Speed feedback = 4193 rpm"
283479,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283506,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283532,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283555,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
283562,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283569,RX,0x181,4,0x30,0x30,0x0A,0x0E,0x01,,,,"Speed feedback = 3594 rpm"
283589,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283615,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283641,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283655,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
283662,RX,0x181,4,0x30,0x30,0x63,0x0B,0x01,,,,"Speed feedback = 2915 rpm"
283669,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283696,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283787,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
283794,RX,0x181,4,0x30,0x30,0x34,0x09,0x01,,,,"Speed feedback = 2356 rpm"
283807,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283833,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283855,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
283861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283869,RX,0x181,4,0x30,0x30,0xCC,0x07,0x01,,,,"Speed feedback = 1996 rpm"
283889,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283915,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283941,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283954,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
283961,RX,0x181,4,0x30,0x30,0x15,0x06,0x01,,,,"Speed feedback = 1557 rpm"
283968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
283995,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284021,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284048,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284054,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
284061,RX,0x181,4,0x30,0x30,0x5E,0x04,0x01,,,,"Speed feedback = 1118 rpm"
284074,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284100,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284126,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284152,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284158,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
284165,RX,0x181,4,0x30,0x30,0xA6,0x02,0x01,,,,"Speed feedback = 678 rpm"
284268,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
284275,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
284281,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284308,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284334,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284354,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
284361,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284367,RX,0x181,4,0x30,0x30,0xC7,0x00,0x01,,,,"Speed feedback = 199 rpm"
284387,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284414,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284440,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284454,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
284461,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
284467,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284494,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284520,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284546,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284553,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
284561,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
284572,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284598,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284624,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284656,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
284758,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
284765,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
284771,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
284778,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284805,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284831,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284853,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
284860,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284867,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
284887,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284939,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284953,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
284960,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
284967,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
284993,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285019,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285045,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285053,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
285060,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
285071,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285098,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285124,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285150,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285290,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
285296,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
285303,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
285310,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
285317,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285343,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285352,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
285359,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
285370,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285396,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285422,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285448,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285454,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
285461,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
285474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285501,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285527,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285552,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
285559,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285565,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
285585,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285611,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285637,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285652,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
285710,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
285717,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285744,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285752,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
285759,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
285770,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285796,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285822,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285848,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285855,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
285862,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
285875,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285901,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285927,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285951,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
285958,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
285965,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
285985,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286012,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286038,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286051,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
286058,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
286065,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286092,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286181,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
286188,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
286201,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286228,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286251,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
286258,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286265,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
286285,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286311,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286337,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286351,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
286358,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
286365,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286392,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286418,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286444,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286450,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
286457,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
286470,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286496,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286522,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286549,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286555,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
286562,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
286652,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
286660,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
286666,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286693,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286719,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286746,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286752,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
286759,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
286772,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286798,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286824,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286850,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286856,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
286863,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
286876,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286902,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286928,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286950,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
286956,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
286963,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
286983,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287009,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287035,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287116,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
287123,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
287136,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287149,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
287156,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
287163,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287190,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287216,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287242,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287249,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
287256,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
287269,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287295,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287321,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287347,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287353,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
287360,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
287373,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287400,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287426,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287449,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
287456,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287462,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
287482,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287564,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
287571,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
287584,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287611,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287637,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287649,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
287656,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
287663,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287689,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287715,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287741,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287748,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
287756,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
287767,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287793,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287819,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287845,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
