Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
287854,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
287861,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
287874,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287901,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287927,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
287948,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
288034,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
288040,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288048,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
288055,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
288067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288093,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288120,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288146,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288152,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
288159,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
288172,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288198,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288224,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288248,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
288254,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288262,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
288282,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288308,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288334,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288347,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
288354,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
288361,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288388,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288414,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288499,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
288505,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
288519,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288545,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288551,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
288558,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
288571,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288597,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288623,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288647,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
288654,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288661,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
288681,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288707,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288733,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288747,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
288754,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
288761,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288788,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288814,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288840,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288847,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
288854,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
288866,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288951,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
288958,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
288971,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
288998,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289024,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289046,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
289053,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289060,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
289080,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289106,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289132,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289146,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
289153,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
289160,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289187,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289213,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289239,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289246,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
289253,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
289265,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289291,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289318,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289344,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289350,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
289434,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
289441,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289448,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
289455,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
289468,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289494,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289521,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289546,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
289552,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289559,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
289579,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289605,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289631,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289645,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
289652,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
289660,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289686,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289712,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289738,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289745,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
289752,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
289764,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289790,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289816,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289895,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
289902,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
289915,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289941,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289947,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
289954,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
289967,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
289993,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290019,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290045,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
290052,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290058,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
290078,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290104,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290130,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290145,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
290152,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
290158,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290185,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290211,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290237,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290244,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
290251,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
290263,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290344,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
290351,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
290363,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290390,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290416,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290442,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290448,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
290455,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
290468,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290494,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290520,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290544,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
290551,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
290558,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290585,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290611,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290637,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290644,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
290651,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
290663,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290689,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290742,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290748,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
290830,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
290837,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290844,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
290850,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
290864,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290890,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290917,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290943,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290949,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
290956,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
290969,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
290995,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291021,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291043,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
291050,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291057,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
291077,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291103,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291129,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291143,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
291150,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
291157,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291184,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291210,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291294,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
291301,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
291314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291346,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
291353,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
291366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291392,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291418,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291443,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
291449,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291456,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
291476,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291502,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291528,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291542,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
291549,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
291556,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291583,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291609,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291635,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291642,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
291649,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
291661,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291747,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
291754,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
291767,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291794,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291820,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291842,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
291849,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291855,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
291875,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291901,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291927,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291942,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
291949,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
291956,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
291982,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292008,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292034,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292042,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
292049,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
292060,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292086,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292113,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292139,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292145,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
292230,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
292237,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292244,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
292250,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
292264,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292290,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292317,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292341,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
292348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292355,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
292375,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292401,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292427,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292441,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
292448,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
292455,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292482,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292508,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292534,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292541,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
292548,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
292560,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292586,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292695,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
292702,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
292715,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292740,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
292747,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292754,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
292774,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292800,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292827,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292840,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
292847,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
292854,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292881,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292907,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292933,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292940,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
292947,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
292959,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
292985,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293011,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293037,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293043,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
293050,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
293135,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293141,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
293148,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
293161,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293187,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293213,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293239,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293245,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
293252,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
293265,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293291,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293317,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293340,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
293346,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293353,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
293373,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293399,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293425,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
