Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
293439,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
293446,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
293453,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293480,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293506,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293532,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293617,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
293623,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
293637,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293643,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
293650,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
293663,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293739,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
293746,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293752,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
293772,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293798,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293824,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293839,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
293846,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
293853,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293879,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293905,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293931,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293939,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
293946,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
293957,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
293983,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294068,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
294075,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
294088,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294114,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294138,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
294145,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294152,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
294172,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294198,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294225,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294238,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
294245,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
294252,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294279,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294305,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294331,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294338,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
294345,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
294357,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294383,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294409,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294435,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294441,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
294448,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
294532,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294539,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
294546,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
294559,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294585,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294611,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294637,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
294643,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
294650,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
294663,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
294689,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
294715,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
294737,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
294744,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
294751,RX,0x181,4,0x30,0x30,0x77,0x00,0x01,,,,"Speed feedback = 119 rpm"
294771,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
294797,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
294823,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294837,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
294844,RX,0x181,4,0x30,0x30,0x57,0x02,0x01,,,,"Speed feedback = 599 rpm"
294851,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294878,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294904,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
294930,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295015,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
295022,RX,0x181,4,0x30,0x30,0xDF,0x01,0x01,,,,"Speed feedback = 479 rpm"
295035,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295041,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
295048,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
295061,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295088,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295114,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295137,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
295143,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295150,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
295170,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295196,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295222,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295237,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
295244,RX,0x181,4,0x30,0x30,0x27,0x00,0x01,,,,"Speed feedback = 39 rpm"
295250,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295277,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295303,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295329,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295336,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
295343,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
295355,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295381,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295473,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
295480,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
295493,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295519,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295536,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
295543,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
295550,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295577,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295603,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295630,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295636,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
295643,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
295656,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295682,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295708,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295734,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295740,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
295747,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
295760,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295786,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295812,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295836,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
295842,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
295849,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
295941,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
295948,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
295955,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
295982,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
296008,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
296034,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
296040,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
296047,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
296060,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
296086,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
296112,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
296135,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
296142,RX,0x181,4,0x30,0x30,0xC7,0x00,0x01,,,,"Speed feedback = 199 rpm"
296149,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
296176,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
296202,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
296228,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
296235,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
296242,RX,0x181,4,0x30,0x30,0x7F,0x02,0x01,,,,"Speed feedback = 639 rpm"
296254,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
296280,TX,0x201,3,0x90,0x90,0xB9,0x0B,,,,,"Set torque = 3001"
296308,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
296334,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
296426,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
296433,RX,0x181,4,0x30,0x30,0x36,0x04,0x01,,,,"Speed feedback = 1078 rpm"
296439,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
296446,RX,0x181,4,0x30,0x30,0x9D,0x05,0x01,,,,"Speed feedback = 1437 rpm"
296453,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
296480,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
296507,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
296533,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
296539,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
296546,RX,0x181,4,0x30,0x30,0xA4,0x07,0x01,,,,"Speed feedback = 1956 rpm"
296559,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
296585,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
296611,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
296634,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
296641,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
296648,RX,0x181,4,0x30,0x30,0x5C,0x09,0x01,,,,"Speed feedback = 2396 rpm"
296668,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
296694,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
296720,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
296734,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
296741,RX,0x181,4,0x30,0x30,0x5C,0x09,0x01,,,,"Speed feedback = 2396 rpm"
296748,TX,0x201,3,0x90,0x90,0x7B,0x0B,,,,,"Set torque = 2939"
296775,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
296801,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
296893,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
296900,RX,0x181,4,0x30,0x30,0x63,0x0B,0x01,,,,"Speed feedback = 2915 rpm"
296913,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
296934,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
296941,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
296947,RX,0x181,4,0x30,0x30,0x1A,0x0D,0x01,,,,"Speed feedback = 3354 rpm"
296967,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
296993,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
297019,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
297034,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
297041,RX,0x181,4,0x30,0x30,0x92,0x0D,0x01,,,,"Speed feedback = 3474 rpm"
297047,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
297074,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
297100,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
297126,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
297134,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
297140,RX,0x181,4,0x30,0x30,0xFA,0x0E,0x01,,,,"Speed feedback = 3834 rpm"
297152,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
297179,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
297205,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
297231,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
297237,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
297244,RX,0x181,4,0x30,0x30,0x82,0x0E,0x01,,,,"Speed feedback = 3714 rpm"
297257,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
297352,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
297358,RX,0x181,4,0x30,0x30,0xFA,0x0E,0x01,,,,"Speed feedback = 3834 rpm"
297372,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
297399,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
297425,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
297433,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
297440,RX,0x181,4,0x30,0x30,0x82,0x0E,0x01,,,,"Speed feedback = 3714 rpm"
297451,TX,0x201,3,0x90,0x90,0x9F,0x05,,,,,"Set torque = 1439"
297477,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
297503,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
297532,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
297539,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
297545,RX,0x181,4,0x30,0x30,0xE2,0x0D,0x01,,,,"Speed feedback = 3554 rpm"
297559,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
297585,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
297611,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
297633,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
297640,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
297646,RX,0x181,4,0x30,0x30,0xFA,0x0E,0x01,,,,"Speed feedback = 3834 rpm"
297666,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
297693,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
297719,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
297733,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
297823,RX,0x181,4,0x30,0x30,0x99,0x0F,0x01,,,,"Speed feedback = 3993 rpm"
297829,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
297836,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
297843,RX,0x181,4,0x30,0x30,0x49,0x0F,0x01,,,,"Speed feedback = 3913 rpm"
297856,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
297882,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
297909,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
297932,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
297939,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
297946,RX,0x181,4,0x30,0x30,0xD2,0x0E,0x01,,,,"Speed feedback = 3794 rpm"
297966,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
297992,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
298018,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
298032,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
298039,RX,0x181,4,0x30,0x30,0x82,0x0E,0x01,,,,"Speed feedback = 3714 rpm"
298046,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
298073,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
298099,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
298125,TX,0x201,3,0x90,0x90,0x9F,0x05,,,,,"Set torque = 1439"
298132,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
298139,RX,0x181,4,0x30,0x30,0xFA,0x0E,0x01,,,,"Speed feedback = 3834 rpm"
298151,TX,0x201,3,0x90,0x90,0xFB,0x05,,,,,"Set torque = 1531"
298177,TX,0x201,3,0x90,0x90,0xF0,0x06,,,,,"Set torque = 1776"
298203,TX,0x201,3,0x90,0x90,0xFB,0x05,,,,,"Set torque = 1531"
298230,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
298236,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
298243,RX,0x181,4,0x30,0x30,0x61,0x10,0x01,,,,"Speed feedback = 4193 rpm"
298256,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
298282,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
298308,TX,0x201,3,0x90,0x90,0x38,0x06,,,,,"Set torque = 1592"
298332,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
298338,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
298345,RX,0x181,4,0x30,0x30,0xD0,0x13,0x01,,,,"Speed feedback = 5072 rpm"
298365,TX,0x201,3,0x90,0x90,0x4C,0x07,,,,,"Set torque = 1868"
298391,TX,0x201,3,0x90,0x90,0x75,0x06,,,,,"Set torque = 1653"
298417,TX,0x201,3,0x90,0x90,0x62,0x05,,,,,"Set torque = 1378"
298431,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
298438,RX,0x181,4,0x30,0x30,0xC6,0x16,0x01,,,,"Speed feedback = 5830 rpm"
298445,TX,0x201,3,0x90,0x90,0x2D,0x07,,,,,"Set torque = 1837"
298472,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
298498,TX,0x201,3,0x90,0x90,0xBD,0x05,,,,,"Set torque = 1469"
298524,TX,0x201,3,0x90,0x90,0x9F,0x05,,,,,"Set torque = 1439"
298531,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
298538,RX,0x181,4,0x30,0x30,0xD5,0x1A,0x01,,,,"Speed feedback = 6869 rpm"
298551,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
298577,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
298603,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
298629,TX,0x201,3,0x90,0x90,0xF8,0x08,,,,,"Set torque = 2296"
298635,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
298642,RX,0x181,4,0x30,0x30,0xF4,0x1D,0x01,,,,"Speed feedback = 7668 rpm"
298655,TX,0x201,3,0x90,0x90,0x19,0x06,,,,,"Set torque = 1561"
298682,TX,0x201,3,0x90,0x90,0xB2,0x06,,,,,"Set torque = 1714"
298708,TX,0x201,3,0x90,0x90,0x07,0x10,,,,,"Set torque = 4103"
298731,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
298738,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
298745,RX,0x181,4,0x30,0x30,0x5B,0x1F,0x01,,,,"Speed feedback = 8027 rpm"
298765,TX,0x201,3,0x90,0x90,0x80,0x05,,,,,"Set torque = 1408"
298791,TX,0x201,3,0x90,0x90,0x0E,0x07,,,,,"Set torque = 1806"
298817,TX,0x201,3,0x90,0x90,0xFB,0x05,,,,,"Set torque = 1531"
298831,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
298838,RX,0x181,4,0x30,0x30,0x73,0x20,0x01,,,,"Speed feedback = 8307 rpm"
298845,TX,0x201,3,0x90,0x90,0x22,0x08,,,,,"Set torque = 2082"
