Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
298872,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
298898,TX,0x201,3,0x90,0x90,0x80,0x05,,,,,"Set torque = 1408"
298924,TX,0x201,3,0x90,0x90,0xBD,0x05,,,,,"Set torque = 1469"
298931,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
298938,RX,0x181,4,0x30,0x30,0x83,0x1F,0x01,,,,"Speed feedback = 8067 rpm"
298950,TX,0x201,3,0x90,0x90,0xBD,0x05,,,,,"Set torque = 1469"
298976,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
299003,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
299029,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
299035,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
299043,RX,0x181,4,0x30,0x30,0xEA,0x20,0x01,,,,"Speed feedback = 8426 rpm"
299055,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
299081,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
299107,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
299130,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
299137,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
299144,RX,0x181,4,0x30,0x30,0x83,0x1F,0x01,,,,"Speed feedback = 8067 rpm"
299164,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
299190,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
299216,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
299230,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
299237,RX,0x181,4,0x30,0x30,0x23,0x20,0x01,,,,"Speed feedback = 8227 rpm"
299244,TX,0x201,3,0x90,0x90,0x38,0x06,,,,,"Set torque = 1592"
299271,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
299297,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
299324,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
299330,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
299337,RX,0x181,4,0x30,0x30,0x5B,0x1F,0x01,,,,"Speed feedback = 8027 rpm"
299350,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
299376,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
299402,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
299428,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
299434,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
299441,RX,0x181,4,0x30,0x30,0xA4,0x1D,0x01,,,,"Speed feedback = 7588 rpm"
299454,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
299480,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
299506,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
299530,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
299537,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
299543,RX,0x181,4,0x30,0x30,0xC4,0x1B,0x01,,,,"Speed feedback = 7108 rpm"
299563,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
299589,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
299615,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
299630,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
299637,RX,0x181,4,0x30,0x30,0x95,0x19,0x01,,,,"Speed feedback = 6549 rpm"
299643,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
299670,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
299696,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
299722,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
299729,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
299736,RX,0x181,4,0x30,0x30,0x3E,0x17,0x01,,,,"Speed feedback = 5950 rpm"
299748,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
299775,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
299801,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
299827,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
299831,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
299838,RX,0x181,4,0x30,0x30,0x0F,0x15,0x01,,,,"Speed feedback = 5391 rpm"
299851,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
299877,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
299903,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
299929,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
299936,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
299942,RX,0x181,4,0x30,0x30,0xB8,0x12,0x01,,,,"Speed feedback = 4792 rpm"
299956,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
299982,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
300008,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
300029,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
300036,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
300042,RX,0x181,4,0x30,0x30,0x90,0x12,0x01,,,,"Speed feedback = 4752 rpm"
300062,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
300089,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
300115,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
300129,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
300136,RX,0x181,4,0x30,0x30,0xA0,0x11,0x01,,,,"Speed feedback = 4512 rpm"
300143,TX,0x201,3,0x90,0x90,0x9F,0x05,,,,,"Set torque = 1439"
300169,TX,0x201,3,0x90,0x90,0x62,0x05,,,,,"Set torque = 1378"
300195,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
300221,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
300229,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
300236,RX,0x181,4,0x30,0x30,0xB8,0x12,0x01,,,,"Speed feedback = 4792 rpm"
300247,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
300273,TX,0x201,3,0x90,0x90,0xBD,0x05,,,,,"Set torque = 1469"
300299,TX,0x201,3,0x90,0x90,0x94,0x06,,,,,"Set torque = 1684"
300325,TX,0x201,3,0x90,0x90,0xB2,0x06,,,,,"Set torque = 1714"
300331,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
300338,RX,0x181,4,0x30,0x30,0x4F,0x16,0x01,,,,"Speed feedback = 5711 rpm"
300351,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
300377,TX,0x201,3,0x90,0x90,0x9F,0x05,,,,,"Set torque = 1439"
300404,TX,0x201,3,0x90,0x90,0x6A,0x07,,,,,"Set torque = 1898"
300428,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
300435,TX,0x201,3,0x90,0x90,0x19,0x06,,,,,"Set torque = 1561"
300442,RX,0x181,4,0x30,0x30,0x4D,0x1B,0x01,,,,"Speed feedback = 6989 rpm"
300462,TX,0x201,3,0x90,0x90,0xFB,0x05,,,,,"Set torque = 1531"
300488,TX,0x201,3,0x90,0x90,0xDC,0x05,,,,,"Set torque = 1500"
300514,TX,0x201,3,0x90,0x90,0x7E,0x08,,,,,"Set torque = 2174"
300528,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
300535,RX,0x181,4,0x30,0x30,0x54,0x1D,0x01,,,,"Speed feedback = 7508 rpm"
300542,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
300569,TX,0x201,3,0x90,0x90,0x17,0x09,,,,,"Set torque = 2327"
300595,TX,0x201,3,0x90,0x90,0x5F,0x08,,,,,"Set torque = 2143"
300621,TX,0x201,3,0x90,0x90,0xDC,0x05,,,,,"Set torque = 1500"
300628,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
300635,RX,0x181,4,0x30,0x30,0x4B,0x20,0x01,,,,"Speed feedback = 8267 rpm"
300647,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
300673,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
300699,TX,0x201,3,0x90,0x90,0x19,0x06,,,,,"Set torque = 1561"
300726,TX,0x201,3,0x90,0x90,0x80,0x05,,,,,"Set torque = 1408"
300732,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
300740,RX,0x181,4,0x30,0x30,0x0B,0x1F,0x01,,,,"Speed feedback = 7947 rpm"
300752,TX,0x201,3,0x90,0x90,0x38,0x06,,,,,"Set torque = 1592"
300778,TX,0x201,3,0x90,0x90,0x22,0x08,,,,,"Set torque = 2082"
300804,TX,0x201,3,0x90,0x90,0x2D,0x07,,,,,"Set torque = 1837"
300828,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
300835,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
300841,RX,0x181,4,0x30,0x30,0xC2,0x20,0x01,,,,"Speed feedback = 8386 rpm"
300861,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
300887,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
300913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
300928,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
300934,RX,0x181,4,0x30,0x30,0x4B,0x20,0x01,,,,"Speed feedback = 8267 rpm"
300941,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
300968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
300994,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301020,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301027,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
301034,RX,0x181,4,0x30,0x30,0x0B,0x1F,0x01,,,,"Speed feedback = 7947 rpm"
301047,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301073,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301099,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301125,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301131,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
301138,RX,0x181,4,0x30,0x30,0x35,0x1A,0x01,,,,"Speed feedback = 6709 rpm"
301151,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301178,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301204,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301227,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
301234,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301241,RX,0x181,4,0x30,0x30,0xDE,0x17,0x01,,,,"Speed feedback = 6110 rpm"
301261,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301287,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301313,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301327,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
301334,RX,0x181,4,0x30,0x30,0x87,0x15,0x01,,,,"Speed feedback = 5511 rpm"
301341,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301368,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301394,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301420,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301427,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
301434,RX,0x181,4,0x30,0x30,0xF0,0x11,0x01,,,,"Speed feedback = 4592 rpm"
301446,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301472,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301499,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301525,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301531,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
301538,RX,0x181,4,0x30,0x30,0x11,0x10,0x01,,,,"Speed feedback = 4113 rpm"
301551,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301577,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301603,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301626,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
301633,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301640,RX,0x181,4,0x30,0x30,0x92,0x0D,0x01,,,,"Speed feedback = 3474 rpm"
301660,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301686,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301712,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301726,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
301733,RX,0x181,4,0x30,0x30,0x63,0x0B,0x01,,,,"Speed feedback = 2915 rpm"
301740,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301767,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301793,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301820,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301829,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
301836,RX,0x181,4,0x30,0x30,0xAC,0x09,0x01,,,,"Speed feedback = 2476 rpm"
301849,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301875,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301901,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301926,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
301933,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301940,RX,0x181,4,0x30,0x30,0x1C,0x08,0x01,,,,"Speed feedback = 2076 rpm"
301960,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
301986,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302012,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302026,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
302033,RX,0x181,4,0x30,0x30,0x65,0x06,0x01,,,,"Speed feedback = 1637 rpm"
302040,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302066,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302092,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302119,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302126,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
302133,RX,0x181,4,0x30,0x30,0x5E,0x04,0x01,,,,"Speed feedback = 1118 rpm"
302145,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302171,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302197,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302223,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302229,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
302236,RX,0x181,4,0x30,0x30,0x1E,0x03,0x01,,,,"Speed feedback = 798 rpm"
302249,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302275,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302301,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302325,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
302332,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302339,RX,0x181,4,0x30,0x30,0xDF,0x01,0x01,,,,"Speed feedback = 479 rpm"
302359,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302385,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302411,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302425,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
302432,RX,0x181,4,0x30,0x30,0xC7,0x00,0x01,,,,"Speed feedback = 199 rpm"
302439,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302466,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302492,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302518,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
302525,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
302532,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
302544,TX,0x201,3,0x90,0x90,0xB2,0x06,,,,,"Set torque = 1714"
302571,TX,0x201,3,0x90,0x90,0x70,0x0C,,,,,"Set torque = 3184"
302597,TX,0x201,3,0x90,0x90,0xA0,0x10,,,,,"Set torque = 4256"
302623,TX,0x201,3,0x90,0x90,0xB4,0x11,,,,,"Set torque = 4532"
302629,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
302636,RX,0x181,4,0x30,0x30,0x9F,0x00,0x01,,,,"Speed feedback = 159 rpm"
302649,TX,0x201,3,0x90,0x90,0x53,0x17,,,,,"Set torque = 5971"
302675,TX,0x201,3,0x90,0x90,0x8E,0x1A,,,,,"Set torque = 6798"
302701,TX,0x201,3,0x90,0x90,0xF2,0x1C,,,,,"Set torque = 7410"
302725,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
302732,RX,0x181,4,0x30,0x30,0xE6,0x03,0x01,,,,"Speed feedback = 998 rpm"
302739,TX,0x201,3,0x90,0x90,0xA1,0x1B,,,,,"Set torque = 7073"
302765,TX,0x201,3,0x90,0x90,0x43,0x1E,,,,,"Set torque = 7747"
302791,TX,0x201,3,0x90,0x90,0xA1,0x1B,,,,,"Set torque = 7073"
302817,TX,0x201,3,0x90,0x90,0x68,0x23,,,,,"Set torque = 9064"
302825,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
302831,RX,0x181,4,0x30,0x30,0x34,0x09,0x01,,,,"Speed feedback = 2356 rpm"
302843,TX,0x201,3,0x90,0x90,0x27,0x1B,,,,,"Set torque = 6951"
302869,TX,0x201,3,0x90,0x90,0x00,0x19,,,,,"Set torque = 6400"
302896,TX,0x201,3,0x90,0x90,0xE4,0x15,,,,,"Set torque = 5604"
302922,TX,0x201,3,0x90,0x90,0xE8,0x0F,,,,,"Set torque = 4072"
302928,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
302935,RX,0x181,4,0x30,0x30,0x0A,0x0E,0x01,,,,"Speed feedback = 3594 rpm"
302948,TX,0x201,3,0x90,0x90,0x54,0x09,,,,,"Set torque = 2388"
302974,TX,0x201,3,0x90,0x90,0xD1,0x06,,,,,"Set torque = 1745"
303000,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303024,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
303031,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303038,RX,0x181,4,0x30,0x30,0x68,0x12,0x01,,,,"Speed feedback = 4712 rpm"
303058,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303084,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303110,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303124,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
303131,RX,0x181,4,0x30,0x30,0x08,0x13,0x01,,,,"Speed feedback = 4872 rpm"
303138,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303165,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303191,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303218,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303224,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
303231,RX,0x181,4,0x30,0x30,0x29,0x11,0x01,,,,"Speed feedback = 4393 rpm"
303244,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303270,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303296,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303322,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303328,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
303335,RX,0x181,4,0x30,0x30,0xBA,0x0D,0x01,,,,"Speed feedback = 3514 rpm"
303348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303374,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303400,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303424,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
303430,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303437,RX,0x181,4,0x30,0x30,0x7B,0x0C,0x01,,,,"Speed feedback = 3195 rpm"
303457,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303483,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303509,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303523,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
303530,RX,0x181,4,0x30,0x30,0xD4,0x09,0x01,,,,"Speed feedback = 2516 rpm"
303537,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303564,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303590,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303616,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303623,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
303630,RX,0x181,4,0x30,0x30,0xF4,0x07,0x01,,,,"Speed feedback = 2036 rpm"
303642,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303669,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303695,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303721,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
303727,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
303734,RX,0x181,4,0x30,0x30,0x15,0x06,0x01,,,,"Speed feedback = 1557 rpm"
303747,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
303773,TX,0x201,3,0x90,0x90,0x5F,0x08,,,,,"Set torque = 2143"
303799,TX,0x201,3,0x90,0x90,0xA3,0x0D,,,,,"Set torque = 3491"
