Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
303823,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
303830,RX,0x181,4,0x30,0x30,0xC5,0x05,0x01,,,,"Speed feedback = 1477 rpm"
303837,TX,0x201,3,0x90,0x90,0xC3,0x18,,,,,"Set torque = 6339"
303864,TX,0x201,3,0x90,0x90,0x41,0x21,,,,,"Set torque = 8513"
303890,TX,0x201,3,0x90,0x90,0x71,0x25,,,,,"Set torque = 9585"
303916,TX,0x201,3,0x90,0x90,0x7B,0x32,,,,,"Set torque = 12923"
303923,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
303930,RX,0x181,4,0x30,0x30,0x5C,0x09,0x01,,,,"Speed feedback = 2396 rpm"
303942,TX,0x201,3,0x90,0x90,0x7E,0x3A,,,,,"Set torque = 14974"
303968,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
303995,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
304021,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
304027,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
304034,RX,0x181,4,0x30,0x30,0x82,0x0E,0x01,,,,"Speed feedback = 3714 rpm"
304047,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
304073,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
304099,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
304122,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
304129,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
304136,RX,0x181,4,0x30,0x30,0xE0,0x12,0x01,,,,"Speed feedback = 4832 rpm"
304156,TX,0x201,3,0x90,0x90,0xFF,0x3F,,,,,"Set torque = 16383"
304182,TX,0x201,3,0x90,0x90,0x17,0x3B,,,,,"Set torque = 15127"
304208,TX,0x201,3,0x90,0x90,0x5A,0x35,,,,,"Set torque = 13658"
304222,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
304229,RX,0x181,4,0x30,0x30,0xFF,0x15,0x01,,,,"Speed feedback = 5631 rpm"
304236,TX,0x201,3,0x90,0x90,0xB9,0x3D,,,,,"Set torque = 15801"
304263,TX,0x201,3,0x90,0x90,0xBF,0x29,,,,,"Set torque = 10687"
304289,TX,0x201,3,0x90,0x90,0x68,0x23,,,,,"Set torque = 9064"
304316,TX,0x201,3,0x90,0x90,0xDC,0x1E,,,,,"Set torque = 7900"
304322,RX,0x181,6,0x40,0x40,0x11,0x41,0xA0,0x02,0x0B,,"Status word = 0x4111"
304329,RX,0x181,4,0x30,0x30,0x35,0x1A,0x01,,,,"Speed feedback = 6709 rpm"
304342,TX,0x201,3,0x90,0x90,0x85,0x18,,,,,"Set torque = 6277"
304368,TX,0x201,3,0x90,0x90,0xD2,0x11,,,,,"Set torque = 4562"
304394,TX,0x201,3,0x90,0x90,0x79,0x0E,,,,,"Set torque = 3705"
304420,TX,0x201,3,0x90,0x90,0x17,0x09,,,,,"Set torque = 2327"
304426,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
304433,RX,0x181,4,0x30,0x30,0x9A,0x20,0x01,,,,"Speed feedback = 8346 rpm"
304446,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
304472,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
304498,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
304522,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
304529,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
304535,RX,0x181,4,0x30,0x30,0x9A,0x20,0x01,,,,"Speed feedback = 8346 rpm"
304555,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
304581,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
304607,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
304622,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
304629,RX,0x181,4,0x30,0x30,0xB4,0x1C,0x01,,,,"Speed feedback = 7348 rpm"
304635,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
304662,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
304688,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
304714,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
304722,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
304728,RX,0x181,4,0x30,0x30,0x5D,0x1A,0x01,,,,"Speed feedback = 6749 rpm"
304740,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
304767,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
304793,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
304819,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
304825,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
304832,RX,0x181,4,0x30,0x30,0x56,0x18,0x01,,,,"Speed feedback = 6230 rpm"
304845,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
304871,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
304897,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
304921,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
304928,RX,0x181,4,0x30,0x30,0x47,0x14,0x01,,,,"Speed feedback = 5191 rpm"
304935,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
304962,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
304988,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305014,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305021,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
305029,RX,0x181,4,0x30,0x30,0xE0,0x12,0x01,,,,"Speed feedback = 4832 rpm"
305040,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305093,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305119,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305125,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
305132,RX,0x181,4,0x30,0x30,0xAA,0x0E,0x01,,,,"Speed feedback = 3754 rpm"
305145,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305171,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305197,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305221,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
305228,RX,0x181,4,0x30,0x30,0x92,0x0D,0x01,,,,"Speed feedback = 3474 rpm"
305235,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305261,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305287,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305313,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305321,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
305328,RX,0x181,4,0x30,0x30,0x9B,0x0A,0x01,,,,"Speed feedback = 2715 rpm"
305339,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305365,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305392,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305418,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305424,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
305431,RX,0x181,4,0x30,0x30,0x0C,0x09,0x01,,,,"Speed feedback = 2316 rpm"
305444,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305470,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305496,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305520,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
305527,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305534,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
305554,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305580,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305606,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305620,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
305627,RX,0x181,4,0x30,0x30,0x9D,0x05,0x01,,,,"Speed feedback = 1437 rpm"
305634,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305661,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305687,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305715,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305721,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
305727,RX,0x181,4,0x30,0x30,0x36,0x04,0x01,,,,"Speed feedback = 1078 rpm"
305741,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305767,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
305793,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
305819,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
305825,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
305832,RX,0x181,4,0x30,0x30,0xF6,0x02,0x01,,,,"Speed feedback = 758 rpm"
305845,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
305871,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305897,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
305920,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
305926,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
305933,RX,0x181,4,0x30,0x30,0xCE,0x02,0x01,,,,"Speed feedback = 718 rpm"
305953,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
305979,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
306005,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
306019,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
306026,RX,0x181,4,0x30,0x30,0x2F,0x02,0x01,,,,"Speed feedback = 559 rpm"
306033,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
306060,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
306086,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
306112,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
306119,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
306129,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
306138,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
306164,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
306190,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
306216,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
306222,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
306229,RX,0x181,4,0x30,0x30,0xC7,0x00,0x01,,,,"Speed feedback = 199 rpm"
306242,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
306268,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
306294,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
306319,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
306326,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
306333,RX,0x181,4,0x30,0x30,0x27,0x00,0x01,,,,"Speed feedback = 39 rpm"
306353,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
306379,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
306405,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
306419,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
306426,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
306433,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
306460,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
306486,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
306512,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
306519,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
306526,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
306538,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
306564,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
306590,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
306616,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
306623,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
306629,RX,0x181,4,0x30,0x30,0x3F,0x01,0x01,,,,"Speed feedback = 319 rpm"
306643,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
306669,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
306695,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
306718,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
306725,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
306732,RX,0x181,4,0x30,0x30,0x46,0x03,0x01,,,,"Speed feedback = 838 rpm"
306752,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
306779,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
306805,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
306818,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
306825,RX,0x181,4,0x30,0x30,0x75,0x05,0x01,,,,"Speed feedback = 1397 rpm"
306832,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
306859,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
306885,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
306911,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
306918,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
306925,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
306937,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
306963,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
306989,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
307015,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
307021,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
307028,RX,0x181,4,0x30,0x30,0x0C,0x09,0x01,,,,"Speed feedback = 2316 rpm"
307041,TX,0x201,3,0x90,0x90,0x62,0x05,,,,,"Set torque = 1378"
307067,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
307094,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
307118,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
307124,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
307131,RX,0x181,4,0x30,0x30,0x2B,0x0C,0x01,,,,"Speed feedback = 3115 rpm"
307151,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
307177,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
307203,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
307218,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
307224,RX,0x181,4,0x30,0x30,0x2B,0x0C,0x01,,,,"Speed feedback = 3115 rpm"
307232,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
307258,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
307284,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
307310,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
307317,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
307324,RX,0x181,4,0x30,0x30,0xB3,0x0B,0x01,,,,"Speed feedback = 2995 rpm"
307336,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
307362,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
307388,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
307415,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
307421,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
307428,RX,0x181,4,0x30,0x30,0xC3,0x0A,0x01,,,,"Speed feedback = 2755 rpm"
307441,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
307467,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
307493,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
307517,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
307524,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
307531,RX,0x181,4,0x30,0x30,0x94,0x08,0x01,,,,"Speed feedback = 2196 rpm"
307551,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
307577,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
307603,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
307617,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
307624,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
307631,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
307657,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
307683,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
307709,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
307717,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
307724,RX,0x181,4,0x30,0x30,0xED,0x05,0x01,,,,"Speed feedback = 1517 rpm"
307736,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
307762,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
307788,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
307814,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
307820,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
307827,RX,0x181,4,0x30,0x30,0x5E,0x04,0x01,,,,"Speed feedback = 1118 rpm"
307840,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
307867,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
307893,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
307916,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
307923,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
307930,RX,0x181,4,0x30,0x30,0x86,0x04,0x01,,,,"Speed feedback = 1158 rpm"
307950,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
307976,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
308002,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
308016,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
308023,RX,0x181,4,0x30,0x30,0x5E,0x04,0x01,,,,"Speed feedback = 1118 rpm"
308030,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
308057,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
308083,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
308109,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
308116,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
308123,RX,0x181,4,0x30,0x30,0x96,0x03,0x01,,,,"Speed feedback = 918 rpm"
308135,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
308161,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
308188,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
308214,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
308220,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
308227,RX,0x181,4,0x30,0x30,0xAE,0x04,0x01,,,,"Speed feedback = 1198 rpm"
308240,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
308266,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
308292,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
308316,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
308323,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
308330,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
308350,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
308376,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
308402,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
308416,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
308423,RX,0x181,4,0x30,0x30,0x1C,0x08,0x01,,,,"Speed feedback = 2076 rpm"
308429,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
308456,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
308482,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
308509,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
308516,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
308522,RX,0x181,4,0x30,0x30,0xFC,0x09,0x01,,,,"Speed feedback = 2556 rpm"
308535,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
308561,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
308587,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
308613,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
308619,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
308626,RX,0x181,4,0x30,0x30,0x13,0x0B,0x01,,,,"Speed feedback = 2835 rpm"
308639,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
308665,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
308691,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
308715,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
308722,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
