Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
308729,RX,0x181,4,0x30,0x30,0x2B,0x0C,0x01,,,,"Speed feedback = 3115 rpm"
308749,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
308775,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
308801,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
308815,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
308822,RX,0x181,4,0x30,0x30,0xDB,0x0B,0x01,,,,"Speed feedback = 3035 rpm"
308829,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
308856,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
308882,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
308908,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
308915,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
308922,RX,0x181,4,0x30,0x30,0x9B,0x0A,0x01,,,,"Speed feedback = 2715 rpm"
308934,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
308961,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
308987,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
309013,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
309021,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
309028,RX,0x181,4,0x30,0x30,0xAC,0x09,0x01,,,,"Speed feedback = 2476 rpm"
309041,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
309067,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
309093,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
309115,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
309122,RX,0x181,4,0x30,0x30,0xE4,0x08,0x01,,,,"Speed feedback = 2276 rpm"
309128,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
309155,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
309181,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
309207,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
309214,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
309221,RX,0x181,4,0x30,0x30,0x6C,0x08,0x01,,,,"Speed feedback = 2156 rpm"
309233,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
309259,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
309286,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
309312,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
309318,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
309326,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
309338,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
309364,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
309390,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
309414,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
309421,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
309428,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
309448,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
309474,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
309500,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
309514,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
309521,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
309528,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
309554,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
309580,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
309607,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
309614,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
309621,RX,0x181,4,0x30,0x30,0x9D,0x05,0x01,,,,"Speed feedback = 1437 rpm"
309633,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
309659,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
309685,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
309711,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
309717,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
309724,RX,0x181,4,0x30,0x30,0xAE,0x04,0x01,,,,"Speed feedback = 1198 rpm"
309737,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
309763,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
309789,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
309813,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
309820,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
309827,RX,0x181,4,0x30,0x30,0xBE,0x03,0x01,,,,"Speed feedback = 958 rpm"
309847,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
309873,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
309899,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
309913,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
309920,RX,0x181,4,0x30,0x30,0xF6,0x02,0x01,,,,"Speed feedback = 758 rpm"
309927,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
309954,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
309980,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
310006,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
310013,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
310020,RX,0x181,4,0x30,0x30,0x2F,0x02,0x01,,,,"Speed feedback = 559 rpm"
310032,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
310059,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
310085,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
310111,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
310117,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
310124,RX,0x181,4,0x30,0x30,0xA6,0x02,0x01,,,,"Speed feedback = 678 rpm"
310137,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
310163,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
310189,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
310213,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
310220,RX,0x181,4,0x30,0x30,0x57,0x02,0x01,,,,"Speed feedback = 599 rpm"
310227,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
310253,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
310279,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
310305,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
310313,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
310320,RX,0x181,4,0x30,0x30,0x57,0x02,0x01,,,,"Speed feedback = 599 rpm"
310331,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
310357,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
310384,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
310412,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
310419,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
310426,RX,0x181,4,0x30,0x30,0x7F,0x02,0x01,,,,"Speed feedback = 639 rpm"
310446,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
310472,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
310498,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
310512,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
310519,RX,0x181,4,0x30,0x30,0x96,0x03,0x01,,,,"Speed feedback = 918 rpm"
310526,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
310553,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
310579,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
310605,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
310612,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
310619,RX,0x181,4,0x30,0x30,0x9D,0x05,0x01,,,,"Speed feedback = 1437 rpm"
310631,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
310657,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
310684,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
310710,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
310716,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
310723,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
310736,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
310762,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
310788,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
310812,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
310819,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
310826,RX,0x181,4,0x30,0x30,0x34,0x09,0x01,,,,"Speed feedback = 2356 rpm"
310846,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
310872,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
310898,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
310912,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
310919,RX,0x181,4,0x30,0x30,0x9B,0x0A,0x01,,,,"Speed feedback = 2715 rpm"
310925,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
310952,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
310978,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
311005,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
311012,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
311018,RX,0x181,4,0x30,0x30,0xB3,0x0B,0x01,,,,"Speed feedback = 2995 rpm"
311031,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
311057,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
311083,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
311109,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
311115,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
311122,RX,0x181,4,0x30,0x30,0x92,0x0D,0x01,,,,"Speed feedback = 3474 rpm"
311135,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
311161,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
311187,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
311211,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
311218,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
311225,RX,0x181,4,0x30,0x30,0x82,0x0E,0x01,,,,"Speed feedback = 3714 rpm"
311245,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
311271,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
311297,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
311311,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
311318,RX,0x181,4,0x30,0x30,0x82,0x0E,0x01,,,,"Speed feedback = 3714 rpm"
311325,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
311352,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
311378,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
311404,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
311411,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
311418,RX,0x181,4,0x30,0x30,0x0A,0x0E,0x01,,,,"Speed feedback = 3594 rpm"
311430,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
311457,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
311483,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
311509,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
311515,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
311522,RX,0x181,4,0x30,0x30,0xBA,0x0D,0x01,,,,"Speed feedback = 3514 rpm"
311535,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
311561,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
311587,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
311611,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
311618,RX,0x181,4,0x30,0x30,0x1A,0x0D,0x01,,,,"Speed feedback = 3354 rpm"
311625,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
311651,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
311677,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
311703,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
311710,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
311717,RX,0x181,4,0x30,0x30,0xCA,0x0C,0x01,,,,"Speed feedback = 3274 rpm"
311729,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
311755,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
311782,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
311808,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
311814,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
311821,RX,0x181,4,0x30,0x30,0xB3,0x0B,0x01,,,,"Speed feedback = 2995 rpm"
311834,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
311860,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
311886,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
311910,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
311917,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
311924,RX,0x181,4,0x30,0x30,0x73,0x0A,0x01,,,,"Speed feedback = 2675 rpm"
311944,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
311970,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
311996,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
312010,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
312017,RX,0x181,4,0x30,0x30,0x84,0x09,0x01,,,,"Speed feedback = 2436 rpm"
312024,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
312050,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
312076,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
312103,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
312110,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
312117,RX,0x181,4,0x30,0x30,0x6C,0x08,0x01,,,,"Speed feedback = 2156 rpm"
312129,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
312155,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
312181,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
312207,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
312213,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
312220,RX,0x181,4,0x30,0x30,0x0C,0x09,0x01,,,,"Speed feedback = 2316 rpm"
312233,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
312259,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
312285,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
312309,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
312316,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
312323,RX,0x181,4,0x30,0x30,0xE4,0x08,0x01,,,,"Speed feedback = 2276 rpm"
312343,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
312369,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
312395,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
312409,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
312416,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
312423,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
312450,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
312476,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
312502,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
312509,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
312516,RX,0x181,4,0x30,0x30,0xB5,0x06,0x01,,,,"Speed feedback = 1717 rpm"
312528,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
312555,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
312581,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
312607,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
312613,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
312620,RX,0x181,4,0x30,0x30,0x3D,0x06,0x01,,,,"Speed feedback = 1597 rpm"
312633,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
312659,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
312685,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
312709,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
312716,RX,0x181,4,0x30,0x30,0x75,0x05,0x01,,,,"Speed feedback = 1397 rpm"
312723,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
312750,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
312776,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
312802,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
312809,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
312816,RX,0x181,4,0x30,0x30,0xD6,0x04,0x01,,,,"Speed feedback = 1238 rpm"
312828,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
312854,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
312881,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
312907,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
312913,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
312920,RX,0x181,4,0x30,0x30,0xC5,0x05,0x01,,,,"Speed feedback = 1477 rpm"
312933,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
312959,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
312985,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
313008,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
313015,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
313022,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
313042,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
313068,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
313094,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
313108,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
313115,RX,0x181,4,0x30,0x30,0xCC,0x07,0x01,,,,"Speed feedback = 1996 rpm"
313122,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
313149,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
313175,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
313202,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
313208,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
313215,RX,0x181,4,0x30,0x30,0xBC,0x08,0x01,,,,"Speed feedback = 2236 rpm"
313228,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
313254,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
313280,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
313306,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
313312,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
313319,RX,0x181,4,0x30,0x30,0x94,0x08,0x01,,,,"Speed feedback = 2196 rpm"
313332,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
313358,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
313384,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
313408,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
313415,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
313421,RX,0x181,4,0x30,0x30,0x5C,0x09,0x01,,,,"Speed feedback = 2396 rpm"
313441,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
313467,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
313493,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
313508,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
313515,RX,0x181,4,0x30,0x30,0x5C,0x09,0x01,,,,"Speed feedback = 2396 rpm"
313521,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
313548,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
313574,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
313600,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
313608,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
313614,RX,0x181,4,0x30,0x30,0x6C,0x08,0x01,,,,"Speed feedback = 2156 rpm"
313628,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
