Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
313654,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
313680,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
313706,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
313712,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
313719,RX,0x181,4,0x30,0x30,0x94,0x08,0x01,,,,"Speed feedback = 2196 rpm"
313732,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
313758,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
313784,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
313807,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
313814,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
313821,RX,0x181,4,0x30,0x30,0x3D,0x06,0x01,,,,"Speed feedback = 1597 rpm"
313841,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
313867,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
313893,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
313907,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
313914,RX,0x181,4,0x30,0x30,0xFE,0x04,0x01,,,,"Speed feedback = 1278 rpm"
313921,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
313948,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
313974,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314000,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314007,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
314014,RX,0x181,4,0x30,0x30,0x46,0x03,0x01,,,,"Speed feedback = 838 rpm"
314026,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314052,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314078,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314104,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314111,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
314117,RX,0x181,4,0x30,0x30,0x07,0x02,0x01,,,,"Speed feedback = 519 rpm"
314131,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314157,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314183,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314206,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
314213,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314220,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
314240,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314267,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314293,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314306,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
314313,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
314320,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314347,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314373,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314399,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314406,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
314413,RX,0x181,4,0x30,0x30,0x27,0x00,0x01,,,,"Speed feedback = 39 rpm"
314425,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314451,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314477,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314503,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314509,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
314516,RX,0x181,4,0x30,0x30,0x27,0x00,0x01,,,,"Speed feedback = 39 rpm"
314529,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314555,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314582,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314606,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
314613,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314619,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
314639,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314665,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314694,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314706,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
314713,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
314720,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314746,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314772,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314798,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314806,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
314812,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
314824,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314850,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314877,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314903,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314909,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
314916,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
314929,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314955,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
314981,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315005,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
315012,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315019,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
315039,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315065,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315091,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315105,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
315112,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
315119,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315146,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315172,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315199,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315205,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
315212,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
315225,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315251,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315277,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315303,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315309,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
315316,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
315329,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315355,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315381,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315405,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
315411,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315418,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
315438,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315464,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315490,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315504,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
315511,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
315518,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315545,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315571,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315597,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
315604,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
315611,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
315623,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315651,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315677,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315703,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315709,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
315716,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
315729,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315755,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315781,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
315804,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
315811,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
315818,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
315845,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
315871,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
315897,TX,0x201,3,0x90,0x90,0xDC,0x05,,,,,"Set torque = 1500"
315904,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
315911,RX,0x181,4,0x30,0x30,0x77,0x00,0x01,,,,"Speed feedback = 119 rpm"
315923,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
315949,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
315976,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
316002,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
316008,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
316015,RX,0x181,4,0x30,0x30,0xCE,0x02,0x01,,,,"Speed feedback = 718 rpm"
316028,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
316054,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
316080,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
316103,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
316110,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
316117,RX,0x181,4,0x30,0x30,0x9D,0x05,0x01,,,,"Speed feedback = 1437 rpm"
316137,TX,0x201,3,0x90,0x90,0x9F,0x05,,,,,"Set torque = 1439"
316163,TX,0x201,3,0x90,0x90,0x91,0x09,,,,,"Set torque = 2449"
316189,TX,0x201,3,0x90,0x90,0x94,0x06,,,,,"Set torque = 1684"
316203,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
316210,RX,0x181,4,0x30,0x30,0x84,0x09,0x01,,,,"Speed feedback = 2436 rpm"
316217,TX,0x201,3,0x90,0x90,0x38,0x06,,,,,"Set torque = 1592"
316244,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
316270,TX,0x201,3,0x90,0x90,0x2D,0x07,,,,,"Set torque = 1837"
316297,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
316303,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
316310,RX,0x181,4,0x30,0x30,0xD2,0x0E,0x01,,,,"Speed feedback = 3794 rpm"
316323,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
316349,TX,0x201,3,0x90,0x90,0x94,0x06,,,,,"Set torque = 1684"
316375,TX,0x201,3,0x90,0x90,0x19,0x06,,,,,"Set torque = 1561"
316401,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
316407,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
316414,RX,0x181,4,0x30,0x30,0xB8,0x12,0x01,,,,"Speed feedback = 4792 rpm"
316427,TX,0x201,3,0x90,0x90,0xBD,0x05,,,,,"Set torque = 1469"
316453,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
316479,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
316503,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
316510,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
316516,RX,0x181,4,0x30,0x30,0xFF,0x15,0x01,,,,"Speed feedback = 5631 rpm"
316536,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
316562,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
316588,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
316603,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
316610,RX,0x181,4,0x30,0x30,0xFF,0x15,0x01,,,,"Speed feedback = 5631 rpm"
316616,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
316643,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
316669,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
316695,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
316703,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
316709,RX,0x181,4,0x30,0x30,0xBF,0x14,0x01,,,,"Speed feedback = 5311 rpm"
316721,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
316748,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
316774,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
316800,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
316806,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
316813,RX,0x181,4,0x30,0x30,0x29,0x11,0x01,,,,"Speed feedback = 4393 rpm"
316826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
316852,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
316878,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
316902,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
316909,RX,0x181,4,0x30,0x30,0x49,0x0F,0x01,,,,"Speed feedback = 3913 rpm"
316916,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
316943,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
316969,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
316995,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317002,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
317009,RX,0x181,4,0x30,0x30,0x1A,0x0D,0x01,,,,"Speed feedback = 3354 rpm"
317021,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317047,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317074,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317100,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317106,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
317113,RX,0x181,4,0x30,0x30,0xEB,0x0A,0x01,,,,"Speed feedback = 2795 rpm"
317126,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317152,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317178,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317202,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
317209,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317216,RX,0x181,4,0x30,0x30,0x44,0x08,0x01,,,,"Speed feedback = 2116 rpm"
317236,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317262,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317302,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
317309,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
317315,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317342,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317368,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317395,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317401,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
317408,RX,0x181,4,0x30,0x30,0x4D,0x05,0x01,,,,"Speed feedback = 1357 rpm"
317421,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317447,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317473,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317499,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317505,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
317512,RX,0x181,4,0x30,0x30,0xBE,0x03,0x01,,,,"Speed feedback = 958 rpm"
317525,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317551,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317577,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317601,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
317608,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317615,RX,0x181,4,0x30,0x30,0x2F,0x02,0x01,,,,"Speed feedback = 559 rpm"
317635,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317661,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317687,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317701,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
317708,RX,0x181,4,0x30,0x30,0x3F,0x01,0x01,,,,"Speed feedback = 319 rpm"
317715,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317741,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317767,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317793,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317801,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
317808,RX,0x181,4,0x30,0x30,0x9F,0x00,0x01,,,,"Speed feedback = 159 rpm"
317819,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317846,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317898,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317904,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
317911,RX,0x181,4,0x30,0x30,0x27,0x00,0x01,,,,"Speed feedback = 39 rpm"
317924,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317950,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
317976,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318000,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
318008,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
318014,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318041,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318093,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318100,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
318107,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
318119,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318145,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318172,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318198,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318204,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
318211,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
318224,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318250,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318276,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318300,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
318307,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318314,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
318334,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318360,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318386,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318400,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
318407,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
318414,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318440,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318466,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318493,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318500,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
318507,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
318519,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318545,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318571,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318597,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318603,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
318610,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
318623,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
