Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
318649,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318675,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318699,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
318706,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318713,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
318733,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318757,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318783,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318799,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
318806,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
318813,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318840,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318866,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318892,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318899,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
318906,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
318918,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318945,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318971,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
318997,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319005,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
319014,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
319025,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319051,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319077,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319099,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
319106,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319112,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
319132,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319158,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319184,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319199,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
319206,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
319212,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319239,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319265,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319291,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319298,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
319305,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
319317,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319343,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319369,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319395,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319402,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
319408,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
319422,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319448,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319498,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
319505,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
319512,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
319532,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319559,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
319585,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319598,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
319605,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
319612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319638,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319664,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
319690,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
319698,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
319705,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
319716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319742,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
319768,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
319794,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
319800,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
319807,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
319820,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
319846,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
319873,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
319897,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
319904,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
319911,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
319931,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
319957,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
319983,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
319997,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
320004,RX,0x181,4,0x30,0x30,0x57,0x02,0x01,,,,"Speed feedback = 599 rpm"
320011,TX,0x201,3,0x90,0x90,0x62,0x05,,,,,"Set torque = 1378"
320038,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
320064,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
320090,TX,0x201,3,0x90,0x90,0xB9,0x0B,,,,,"Set torque = 3001"
320097,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
320104,RX,0x181,4,0x30,0x30,0xED,0x05,0x01,,,,"Speed feedback = 1517 rpm"
320116,TX,0x201,3,0x90,0x90,0x38,0x06,,,,,"Set torque = 1592"
320142,TX,0x201,3,0x90,0x90,0x19,0x06,,,,,"Set torque = 1561"
320168,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
320195,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
320201,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
320208,RX,0x181,4,0x30,0x30,0x84,0x09,0x01,,,,"Speed feedback = 2436 rpm"
320221,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
320247,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
320273,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
320297,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
320304,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
320310,RX,0x181,4,0x30,0x30,0xA2,0x0C,0x01,,,,"Speed feedback = 3234 rpm"
320330,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
320356,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
320382,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
320397,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
320404,RX,0x181,4,0x30,0x30,0xAA,0x0E,0x01,,,,"Speed feedback = 3754 rpm"
320410,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
320437,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
320463,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
320489,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
320497,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
320503,RX,0x181,4,0x30,0x30,0x79,0x11,0x01,,,,"Speed feedback = 4473 rpm"
320516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
320542,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
320568,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
320594,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
320600,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
320607,RX,0x181,4,0x30,0x30,0xB1,0x10,0x01,,,,"Speed feedback = 4273 rpm"
320620,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
320696,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
320703,RX,0x181,4,0x30,0x30,0xFA,0x0E,0x01,,,,"Speed feedback = 3834 rpm"
320714,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
320740,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
320766,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
320792,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
320798,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
320805,RX,0x181,4,0x30,0x30,0x03,0x0C,0x01,,,,"Speed feedback = 3075 rpm"
320818,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
320845,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
320871,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
320896,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
320903,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
320909,RX,0x181,4,0x30,0x30,0x4B,0x0A,0x01,,,,"Speed feedback = 2635 rpm"
320929,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
320955,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
320981,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
320996,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
321003,RX,0x181,4,0x30,0x30,0x94,0x08,0x01,,,,"Speed feedback = 2196 rpm"
321010,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321036,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321062,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321088,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321096,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
321186,RX,0x181,4,0x30,0x30,0x15,0x06,0x01,,,,"Speed feedback = 1557 rpm"
321193,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321200,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
321207,RX,0x181,4,0x30,0x30,0xD6,0x04,0x01,,,,"Speed feedback = 1238 rpm"
321220,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321246,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321272,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321295,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
321302,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321309,RX,0x181,4,0x30,0x30,0x6E,0x03,0x01,,,,"Speed feedback = 878 rpm"
321329,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321355,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321382,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321395,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
321402,RX,0x181,4,0x30,0x30,0x2F,0x02,0x01,,,,"Speed feedback = 559 rpm"
321409,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321436,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321462,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321488,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321495,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
321502,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
321514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321566,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321664,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
321671,RX,0x181,4,0x30,0x30,0x77,0x00,0x01,,,,"Speed feedback = 119 rpm"
321684,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321695,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
321702,RX,0x181,4,0x30,0x30,0x27,0x00,0x01,,,,"Speed feedback = 39 rpm"
321710,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321737,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321763,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321789,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321795,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
321802,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
321815,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321841,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321867,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321893,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321900,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
321906,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
321920,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321946,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321972,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
321994,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
322001,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322008,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
322028,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322127,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
322133,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
322147,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322173,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322194,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
322201,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322207,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
322227,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322253,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322280,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322294,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
322301,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
322307,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322334,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322360,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322386,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322394,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
322400,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
322412,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322438,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322466,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322492,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322498,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
322588,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
322595,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
322602,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
322609,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322636,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322662,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322688,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322694,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
322701,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
322714,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
322740,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
322766,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
322793,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
322799,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
322806,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
322819,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
322845,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
322871,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
322893,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
322899,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
322906,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
322926,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
322952,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
322978,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
323070,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
323077,RX,0x181,4,0x30,0x30,0x67,0x01,0x01,,,,"Speed feedback = 359 rpm"
323090,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
323096,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
323101,RX,0x181,4,0x30,0x30,0x57,0x02,0x01,,,,"Speed feedback = 599 rpm"
323116,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
323143,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
323169,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
323192,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
323199,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
323206,RX,0x181,4,0x30,0x30,0x7F,0x02,0x01,,,,"Speed feedback = 639 rpm"
323226,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
323252,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
323278,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
323292,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
323299,RX,0x181,4,0x30,0x30,0xA6,0x02,0x01,,,,"Speed feedback = 678 rpm"
323306,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
323333,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
323359,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
323385,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
323392,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
323399,RX,0x181,4,0x30,0x30,0x2F,0x02,0x01,,,,"Speed feedback = 559 rpm"
323411,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
323437,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
323530,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
323537,RX,0x181,4,0x30,0x30,0xEF,0x00,0x01,,,,"Speed feedback = 239 rpm"
323550,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
323576,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
323592,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
323599,RX,0x181,4,0x30,0x30,0x77,0x00,0x01,,,,"Speed feedback = 119 rpm"
323605,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
323632,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
323658,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
323685,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
323694,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
323701,RX,0x181,4,0x30,0x30,0x27,0x00,0x01,,,,"Speed feedback = 39 rpm"
323714,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
323740,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
323766,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
323791,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
323798,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
323805,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
323825,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
323851,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
323877,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
323891,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
323898,RX,0x181,4,0x30,0x30,0xC7,0x00,0x01,,,,"Speed feedback = 199 rpm"
323992,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
323999,RX,0x181,4,0x30,0x30,0x3F,0x01,0x01,,,,"Speed feedback = 319 rpm"
324005,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
