Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
324033,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
324059,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
324085,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
324091,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
324098,RX,0x181,4,0x30,0x30,0x57,0x02,0x01,,,,"Speed feedback = 599 rpm"
324111,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
324137,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
324163,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
324189,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
324196,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
324202,RX,0x181,4,0x30,0x30,0xBE,0x03,0x01,,,,"Speed feedback = 958 rpm"
324216,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
324242,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
324268,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
324290,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
324297,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
324304,RX,0x181,4,0x30,0x30,0xE6,0x03,0x01,,,,"Speed feedback = 998 rpm"
324324,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
324351,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
324377,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
324390,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
324487,RX,0x181,4,0x30,0x30,0xBE,0x03,0x01,,,,"Speed feedback = 958 rpm"
324494,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
324500,RX,0x181,4,0x30,0x30,0xE6,0x03,0x01,,,,"Speed feedback = 998 rpm"
324507,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
324534,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
324560,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
324587,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
324593,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
324600,RX,0x181,4,0x30,0x30,0x36,0x04,0x01,,,,"Speed feedback = 1078 rpm"
324613,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
324639,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
324665,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
324690,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
324697,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
324703,RX,0x181,4,0x30,0x30,0x5E,0x04,0x01,,,,"Speed feedback = 1118 rpm"
324723,TX,0x201,3,0x90,0x90,0x80,0x05,,,,,"Set torque = 1408"
324749,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
324775,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
324790,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
324797,RX,0x181,4,0x30,0x30,0xED,0x05,0x01,,,,"Speed feedback = 1517 rpm"
324803,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
324830,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
324856,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
324882,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
324979,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
324985,RX,0x181,4,0x30,0x30,0x3D,0x06,0x01,,,,"Speed feedback = 1597 rpm"
324992,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
324999,RX,0x181,4,0x30,0x30,0x8D,0x06,0x01,,,,"Speed feedback = 1677 rpm"
325006,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
325033,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
325059,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
325085,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
325091,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
325098,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
325111,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
325137,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
325163,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
325189,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
325195,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
325202,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
325215,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
325241,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
325268,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
325289,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
325296,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
325302,RX,0x181,4,0x30,0x30,0xDD,0x06,0x01,,,,"Speed feedback = 1757 rpm"
325322,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
325348,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
325440,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
325447,RX,0x181,4,0x30,0x30,0xCC,0x07,0x01,,,,"Speed feedback = 1996 rpm"
325460,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
325487,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
325493,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
325500,RX,0x181,4,0x30,0x30,0xCC,0x07,0x01,,,,"Speed feedback = 1996 rpm"
325513,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
325539,TX,0x201,3,0x90,0x90,0xB7,0x00,,,,,"Set torque = 183"
325565,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
325588,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
325595,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
325602,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
325622,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
325648,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
325674,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
325688,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
325695,RX,0x181,4,0x30,0x30,0x05,0x07,0x01,,,,"Speed feedback = 1797 rpm"
325702,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
325729,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
325755,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
325781,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
325788,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
325795,RX,0x181,4,0x30,0x30,0x55,0x07,0x01,,,,"Speed feedback = 1877 rpm"
325808,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
325896,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
325903,RX,0x181,4,0x30,0x30,0x94,0x08,0x01,,,,"Speed feedback = 2196 rpm"
325916,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
325942,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
325968,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
325988,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
325995,RX,0x181,4,0x30,0x30,0x34,0x09,0x01,,,,"Speed feedback = 2356 rpm"
326002,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
326028,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
326054,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
326080,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
326088,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
326095,RX,0x181,4,0x30,0x30,0x13,0x0B,0x01,,,,"Speed feedback = 2835 rpm"
326106,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
326132,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
326159,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
326185,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
326191,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
326198,RX,0x181,4,0x30,0x30,0x9B,0x0A,0x01,,,,"Speed feedback = 2715 rpm"
326211,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
326237,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
326263,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
326287,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
326294,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
326384,RX,0x181,4,0x30,0x30,0x3B,0x0B,0x01,,,,"Speed feedback = 2875 rpm"
326391,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
326398,RX,0x181,4,0x30,0x30,0x8B,0x0B,0x01,,,,"Speed feedback = 2955 rpm"
326404,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
326431,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
326457,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
326483,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
326489,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
326496,RX,0x181,4,0x30,0x30,0x2B,0x0C,0x01,,,,"Speed feedback = 3115 rpm"
326509,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
326535,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
326561,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
326587,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
326593,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
326600,RX,0x181,4,0x30,0x30,0x2B,0x0C,0x01,,,,"Speed feedback = 3115 rpm"
326613,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
326639,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
326665,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
326687,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
326693,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
326700,RX,0x181,4,0x30,0x30,0xDB,0x0B,0x01,,,,"Speed feedback = 3035 rpm"
326720,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
326746,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
326772,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
326863,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
326869,RX,0x181,4,0x30,0x30,0x1A,0x0D,0x01,,,,"Speed feedback = 3354 rpm"
326883,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
326890,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
326896,RX,0x181,4,0x30,0x30,0xF2,0x0C,0x01,,,,"Speed feedback = 3314 rpm"
326910,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
326936,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
326962,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
326986,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
326993,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
327000,RX,0x181,4,0x30,0x30,0xD2,0x0E,0x01,,,,"Speed feedback = 3794 rpm"
327020,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
327047,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
327073,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
327086,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
327093,RX,0x181,4,0x30,0x30,0xD2,0x0E,0x01,,,,"Speed feedback = 3794 rpm"
327100,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
327127,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
327153,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
327179,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
327186,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
327193,RX,0x181,4,0x30,0x30,0x0A,0x0E,0x01,,,,"Speed feedback = 3594 rpm"
327205,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
327231,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
327325,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
327333,RX,0x181,4,0x30,0x30,0x32,0x0E,0x01,,,,"Speed feedback = 3634 rpm"
327345,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
327371,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
327386,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
327393,RX,0x181,4,0x30,0x30,0xD2,0x0E,0x01,,,,"Speed feedback = 3794 rpm"
327400,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
327426,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
327452,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
327478,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
327485,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
327492,RX,0x181,4,0x30,0x30,0x32,0x0E,0x01,,,,"Speed feedback = 3634 rpm"
327504,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
327530,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
327556,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
327583,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
327589,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
327596,RX,0x181,4,0x30,0x30,0x32,0x0E,0x01,,,,"Speed feedback = 3634 rpm"
327609,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
327635,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
327661,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
327685,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
327692,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
327699,RX,0x181,4,0x30,0x30,0xA2,0x0C,0x01,,,,"Speed feedback = 3234 rpm"
327794,RX,0x181,4,0x30,0x30,0x7B,0x0C,0x01,,,,"Speed feedback = 3195 rpm"
327801,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
327808,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
327835,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
327861,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
327885,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
327892,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
327898,RX,0x181,4,0x30,0x30,0x8B,0x0B,0x01,,,,"Speed feedback = 2955 rpm"
327918,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
327945,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
327971,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
327985,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
327992,RX,0x181,4,0x30,0x30,0xDB,0x0B,0x01,,,,"Speed feedback = 3035 rpm"
327998,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
328025,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
328051,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
328077,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
328084,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
328092,RX,0x181,4,0x30,0x30,0x03,0x0C,0x01,,,,"Speed feedback = 3075 rpm"
328103,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
328129,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
328155,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
328181,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
328187,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
328284,RX,0x181,4,0x30,0x30,0x13,0x0B,0x01,,,,"Speed feedback = 2835 rpm"
328291,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
328297,RX,0x181,4,0x30,0x30,0x13,0x0B,0x01,,,,"Speed feedback = 2835 rpm"
328305,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
328331,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
328357,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
328383,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
328389,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
328396,RX,0x181,4,0x30,0x30,0xDB,0x0B,0x01,,,,"Speed feedback = 3035 rpm"
328409,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
328435,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
328461,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
328484,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
328494,RX,0x181,4,0x30,0x30,0xA2,0x0C,0x01,,,,"Speed feedback = 3234 rpm"
328500,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
328527,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
328553,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
328579,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
328585,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
328592,RX,0x181,4,0x30,0x30,0xDB,0x0B,0x01,,,,"Speed feedback = 3035 rpm"
328605,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
328631,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
328657,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
328748,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
328755,RX,0x181,4,0x30,0x30,0xDB,0x0B,0x01,,,,"Speed feedback = 3035 rpm"
328768,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
328783,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
328790,RX,0x181,4,0x30,0x30,0xD4,0x09,0x01,,,,"Speed feedback = 2516 rpm"
328797,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
328824,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
328850,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
328876,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
328883,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
328890,RX,0x181,4,0x30,0x30,0x84,0x09,0x01,,,,"Speed feedback = 2436 rpm"
328902,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
328928,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
328954,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
328980,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
328987,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
328993,RX,0x181,4,0x30,0x30,0x94,0x08,0x01,,,,"Speed feedback = 2196 rpm"
329007,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
329033,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
329059,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
329083,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
329090,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
329096,RX,0x181,4,0x30,0x30,0x94,0x08,0x01,,,,"Speed feedback = 2196 rpm"
329116,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
329206,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
329212,RX,0x181,4,0x30,0x30,0x44,0x08,0x01,,,,"Speed feedback = 2116 rpm"
329226,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
329252,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
329278,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
329284,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
329291,RX,0x181,4,0x30,0x30,0xBC,0x08,0x01,,,,"Speed feedback = 2236 rpm"
329304,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
329330,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
329357,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
329382,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
329389,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
329396,RX,0x181,4,0x30,0x30,0x44,0x08,0x01,,,,"Speed feedback = 2116 rpm"
329416,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
329442,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
329468,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
329482,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
329489,RX,0x181,4,0x30,0x30,0xBC,0x08,0x01,,,,"Speed feedback = 2236 rpm"
329496,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
