Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
329523,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
329549,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
329575,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
329582,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
329589,RX,0x181,4,0x30,0x30,0xBC,0x08,0x01,,,,"Speed feedback = 2236 rpm"
329679,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
329686,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
329692,RX,0x181,4,0x30,0x30,0xF4,0x07,0x01,,,,"Speed feedback = 2036 rpm"
329706,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
329732,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
329758,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
329782,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
329789,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
329795,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
329815,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
329841,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
329867,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
329882,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
329889,RX,0x181,4,0x30,0x30,0xCC,0x07,0x01,,,,"Speed feedback = 1996 rpm"
329895,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
329922,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
329948,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
329974,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
329981,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
329988,RX,0x181,4,0x30,0x30,0xF4,0x07,0x01,,,,"Speed feedback = 2036 rpm"
330000,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
330027,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
330053,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
330079,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
330168,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
330175,RX,0x181,4,0x30,0x30,0x44,0x08,0x01,,,,"Speed feedback = 2116 rpm"
330182,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
330189,RX,0x181,4,0x30,0x30,0xB5,0x06,0x01,,,,"Speed feedback = 1717 rpm"
330195,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
330222,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
330249,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
330275,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
330281,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
330288,RX,0x181,4,0x30,0x30,0xB5,0x06,0x01,,,,"Speed feedback = 1717 rpm"
330301,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
330327,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
330353,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
330379,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
330385,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
330392,RX,0x181,4,0x30,0x30,0x3D,0x06,0x01,,,,"Speed feedback = 1597 rpm"
330405,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
330431,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
330457,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
330481,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
330487,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
330494,RX,0x181,4,0x30,0x30,0x2D,0x07,0x01,,,,"Speed feedback = 1837 rpm"
330514,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
330540,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
330630,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
330637,RX,0x181,4,0x30,0x30,0xCC,0x07,0x01,,,,"Speed feedback = 1996 rpm"
330650,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
330676,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
330682,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
330689,RX,0x181,4,0x30,0x30,0x5C,0x09,0x01,,,,"Speed feedback = 2396 rpm"
330702,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
330728,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
330754,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
330780,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
330787,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
330794,RX,0x181,4,0x30,0x30,0x4B,0x0A,0x01,,,,"Speed feedback = 2635 rpm"
330814,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
330840,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
330866,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
330880,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
330887,RX,0x181,4,0x30,0x30,0xFC,0x09,0x01,,,,"Speed feedback = 2556 rpm"
330894,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
330921,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
330947,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
330973,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
330980,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
330987,RX,0x181,4,0x30,0x30,0x23,0x0A,0x01,,,,"Speed feedback = 2595 rpm"
330999,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
331088,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
331095,RX,0x181,4,0x30,0x30,0x73,0x0A,0x01,,,,"Speed feedback = 2675 rpm"
331108,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
331135,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
331161,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
331180,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
331187,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
331191,RX,0x181,4,0x30,0x30,0x3B,0x0B,0x01,,,,"Speed feedback = 2875 rpm"
331211,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
331237,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
331263,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
331279,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
331287,RX,0x181,4,0x30,0x30,0x03,0x0C,0x01,,,,"Speed feedback = 3075 rpm"
331293,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
331320,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
331346,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
331372,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
331379,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
331386,RX,0x181,4,0x30,0x30,0xE2,0x0D,0x01,,,,"Speed feedback = 3554 rpm"
331398,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
331424,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
331451,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
331477,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
331483,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
331576,RX,0x181,4,0x30,0x30,0x32,0x0E,0x01,,,,"Speed feedback = 3634 rpm"
331583,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
331589,RX,0x181,4,0x30,0x30,0xFA,0x0E,0x01,,,,"Speed feedback = 3834 rpm"
331596,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
331623,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
331649,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
331676,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
331682,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
331689,RX,0x181,4,0x30,0x30,0x82,0x0E,0x01,,,,"Speed feedback = 3714 rpm"
331702,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
331728,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
331754,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
331779,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
331785,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
331792,RX,0x181,4,0x30,0x30,0x99,0x0F,0x01,,,,"Speed feedback = 3993 rpm"
331812,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
331838,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
331864,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
331878,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
331885,RX,0x181,4,0x30,0x30,0xC1,0x0F,0x01,,,,"Speed feedback = 4033 rpm"
331892,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
331919,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
331945,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
331971,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
332075,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
332082,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
332088,RX,0x181,4,0x30,0x30,0x79,0x11,0x01,,,,"Speed feedback = 4473 rpm"
332095,RX,0x181,4,0x30,0x30,0xC1,0x0F,0x01,,,,"Speed feedback = 4033 rpm"
332103,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
332130,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
332156,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
332178,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
332185,RX,0x181,4,0x30,0x30,0xB8,0x12,0x01,,,,"Speed feedback = 4792 rpm"
332192,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
332219,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
332245,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
332271,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
332278,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
332285,RX,0x181,4,0x30,0x30,0xC8,0x11,0x01,,,,"Speed feedback = 4552 rpm"
332297,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
332323,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
332350,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
332376,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
332382,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
332389,RX,0x181,4,0x30,0x30,0x90,0x12,0x01,,,,"Speed feedback = 4752 rpm"
332402,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
332428,TX,0x201,3,0x90,0x90,0x99,0x00,,,,,"Set torque = 153"
332531,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
332538,RX,0x181,4,0x30,0x30,0x79,0x11,0x01,,,,"Speed feedback = 4473 rpm"
332551,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
332577,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
332582,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
332589,RX,0x181,4,0x30,0x30,0xB1,0x10,0x01,,,,"Speed feedback = 4273 rpm"
332609,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
332635,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
332661,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
332677,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
332684,RX,0x181,4,0x30,0x30,0x49,0x0F,0x01,,,,"Speed feedback = 3913 rpm"
332691,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
332718,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
332744,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
332770,TX,0x201,3,0x90,0x90,0x50,0x01,,,,,"Set torque = 336"
332777,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
332784,RX,0x181,4,0x30,0x30,0xC1,0x0F,0x01,,,,"Speed feedback = 4033 rpm"
332796,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
332822,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
332848,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
332874,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
332881,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
332887,RX,0x181,4,0x30,0x30,0x99,0x0F,0x01,,,,"Speed feedback = 3993 rpm"
332901,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
333041,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
333048,RX,0x181,4,0x30,0x30,0x61,0x10,0x01,,,,"Speed feedback = 4193 rpm"
333061,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
333077,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
333084,RX,0x181,4,0x30,0x30,0x49,0x0F,0x01,,,,"Speed feedback = 3913 rpm"
333090,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
333117,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
333143,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
333169,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
333176,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
333183,RX,0x181,4,0x30,0x30,0x49,0x0F,0x01,,,,"Speed feedback = 3913 rpm"
333195,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
333221,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
333247,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
333273,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
333280,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
333286,RX,0x181,4,0x30,0x30,0xAA,0x0E,0x01,,,,"Speed feedback = 3754 rpm"
333300,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
333326,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
333352,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
333376,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
333383,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
333390,RX,0x181,4,0x30,0x30,0xE9,0x0F,0x01,,,,"Speed feedback = 4073 rpm"
333448,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
333475,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
333481,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
333488,RX,0x181,4,0x30,0x30,0x11,0x10,0x01,,,,"Speed feedback = 4113 rpm"
333501,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
333527,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
333553,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
333576,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
333583,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
333590,RX,0x181,4,0x30,0x30,0x29,0x11,0x01,,,,"Speed feedback = 4393 rpm"
333610,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
333636,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
333662,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
333676,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
333683,RX,0x181,4,0x30,0x30,0x61,0x10,0x01,,,,"Speed feedback = 4193 rpm"
333690,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
333716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
333742,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
333769,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
333775,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
333782,RX,0x181,4,0x30,0x30,0x01,0x11,0x01,,,,"Speed feedback = 4353 rpm"
333795,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
333821,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
333847,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
333937,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
333943,RX,0x181,4,0x30,0x30,0xF0,0x11,0x01,,,,"Speed feedback = 4592 rpm"
333957,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
333975,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
333982,RX,0x181,4,0x30,0x30,0x68,0x12,0x01,,,,"Speed feedback = 4712 rpm"
333989,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
334016,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
334042,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
334068,TX,0x201,3,0x90,0x90,0xD6,0x00,,,,,"Set torque = 214"
334075,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
334082,RX,0x181,4,0x30,0x30,0x40,0x12,0x01,,,,"Speed feedback = 4672 rpm"
334094,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
334121,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
334147,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
334173,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
334179,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
334186,RX,0x181,4,0x30,0x30,0x18,0x12,0x01,,,,"Speed feedback = 4632 rpm"
334199,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
334225,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
334251,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
334275,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
334282,RX,0x181,4,0x30,0x30,0x30,0x13,0x01,,,,"Speed feedback = 4912 rpm"
334289,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
334315,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
334405,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
334412,RX,0x181,4,0x30,0x30,0xE0,0x12,0x01,,,,"Speed feedback = 4832 rpm"
334425,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
334451,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
334474,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
334481,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
334488,RX,0x181,4,0x30,0x30,0x1F,0x14,0x01,,,,"Speed feedback = 5151 rpm"
334508,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
334534,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
334560,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
334574,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
334581,RX,0x181,4,0x30,0x30,0x0F,0x15,0x01,,,,"Speed feedback = 5391 rpm"
334588,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
334615,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
334641,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
334668,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
334674,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
334681,RX,0x181,4,0x30,0x30,0x97,0x14,0x01,,,,"Speed feedback = 5271 rpm"
334694,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
334720,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
334746,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
334772,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
334778,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
334785,RX,0x181,4,0x30,0x30,0x47,0x14,0x01,,,,"Speed feedback = 5191 rpm"
334870,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
334877,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
334883,RX,0x181,4,0x30,0x30,0x0F,0x15,0x01,,,,"Speed feedback = 5391 rpm"
334897,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
334923,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
334949,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
334974,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
334980,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
334987,RX,0x181,4,0x30,0x30,0x27,0x16,0x01,,,,"Speed feedback = 5671 rpm"
335007,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
335033,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
335059,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
