Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
335073,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
335080,RX,0x181,4,0x30,0x30,0x0F,0x15,0x01,,,,"Speed feedback = 5391 rpm"
335087,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
335114,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
335140,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
335166,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
335173,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
335180,RX,0x181,4,0x30,0x30,0x27,0x16,0x01,,,,"Speed feedback = 5671 rpm"
335193,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
335219,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
335245,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
335271,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
335355,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
335361,RX,0x181,4,0x30,0x30,0xE7,0x14,0x01,,,,"Speed feedback = 5351 rpm"
335373,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
335380,RX,0x181,4,0x30,0x30,0x0F,0x15,0x01,,,,"Speed feedback = 5391 rpm"
335387,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
335414,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
335440,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
335466,TX,0x201,3,0x90,0x90,0x5B,0x00,,,,,"Set torque = 91"
335473,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
335480,RX,0x181,4,0x30,0x30,0xB8,0x12,0x01,,,,"Speed feedback = 4792 rpm"
335492,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
335518,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
335545,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
335571,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
335577,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
335584,RX,0x181,4,0x30,0x30,0xF8,0x13,0x01,,,,"Speed feedback = 5112 rpm"
335597,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
335623,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
335649,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
335672,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
335677,TX,0x201,3,0x90,0x90,0x3D,0x00,,,,,"Set torque = 61"
335684,RX,0x181,4,0x30,0x30,0x68,0x12,0x01,,,,"Speed feedback = 4712 rpm"
335704,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
335730,TX,0x201,3,0x90,0x90,0x7A,0x00,,,,,"Set torque = 122"
335815,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
335822,RX,0x181,4,0x30,0x30,0xA0,0x11,0x01,,,,"Speed feedback = 4512 rpm"
335835,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
335861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
335872,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
335879,RX,0x181,4,0x30,0x30,0xFA,0x0E,0x01,,,,"Speed feedback = 3834 rpm"
335887,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
335913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
335939,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
335965,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
335972,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
335979,RX,0x181,4,0x30,0x30,0xA2,0x0C,0x01,,,,"Speed feedback = 3234 rpm"
335991,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336017,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336043,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336070,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336076,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
336083,RX,0x181,4,0x30,0x30,0x3B,0x0B,0x01,,,,"Speed feedback = 2875 rpm"
336096,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336122,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336148,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336172,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
336178,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336185,RX,0x181,4,0x30,0x30,0x84,0x09,0x01,,,,"Speed feedback = 2436 rpm"
336271,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336278,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
336284,RX,0x181,4,0x30,0x30,0x7D,0x07,0x01,,,,"Speed feedback = 1917 rpm"
336298,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336324,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336350,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336371,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
336378,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336385,RX,0x181,4,0x30,0x30,0x4D,0x05,0x01,,,,"Speed feedback = 1357 rpm"
336405,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336431,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336457,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336471,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
336478,RX,0x181,4,0x30,0x30,0xE6,0x03,0x01,,,,"Speed feedback = 998 rpm"
336485,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336512,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336538,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336564,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336571,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x02,0x0B,,"Status word = 0x4111"
336578,RX,0x181,4,0x30,0x30,0xCE,0x02,0x01,,,,"Speed feedback = 718 rpm"
336591,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336617,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336643,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336669,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336755,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
336762,RX,0x181,4,0x30,0x30,0x8F,0x01,0x01,,,,"Speed feedback = 399 rpm"
336771,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
336778,RX,0x181,4,0x30,0x30,0xC7,0x00,0x01,,,,"Speed feedback = 199 rpm"
336785,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336811,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336837,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336863,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336871,RX,0x181,6,0x40,0x40,0x11,0x41,0x80,0x00,0x0B,,"Status word = 0x4111"
336879,RX,0x181,4,0x30,0x30,0x4F,0x00,0x01,,,,"Speed feedback = 79 rpm"
336889,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336915,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
336974,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
336981,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
336994,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337020,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337046,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337070,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
337077,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337084,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
337104,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337130,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337214,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
337221,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
337234,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337260,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337270,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
337277,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
337286,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337312,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337338,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337364,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337370,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
337377,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
337390,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337416,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337442,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337469,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337475,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
337482,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
337495,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337521,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337547,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337569,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
337576,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337583,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
337663,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337670,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
337676,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
337690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337742,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337768,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337774,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
337781,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
337794,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337820,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337846,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337869,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
337876,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337883,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
337903,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337929,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337955,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
337969,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
337976,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
337983,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338009,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338035,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338120,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
338126,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
338140,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338167,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338173,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
338180,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
338193,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338219,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338245,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338268,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
338275,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338282,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
338302,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338328,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338354,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338368,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
338375,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
338382,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338409,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338435,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338461,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338468,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
338475,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
338488,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338571,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
338578,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
338591,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338617,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338643,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338668,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
338675,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
338682,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338708,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338734,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338760,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338768,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
338775,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
338786,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338812,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338839,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338865,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338871,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
338878,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
338891,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338917,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338943,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
338967,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
338974,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339059,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
339067,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
339074,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
339081,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339108,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339134,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339160,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339167,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
339174,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
339186,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339212,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339238,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339264,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339270,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
339277,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
339290,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339316,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339342,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339367,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
339373,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339380,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
339400,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339426,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339452,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339539,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
339545,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
339559,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339566,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
339573,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
339586,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339638,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339664,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339670,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
339677,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
339690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339717,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339743,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339766,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
339773,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339780,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
339800,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339852,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339866,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
339873,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
339880,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339906,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
339991,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
339998,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
340011,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340037,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340063,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340069,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
340076,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
340089,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340115,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340141,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340165,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
340172,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340179,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
340199,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340225,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340252,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340265,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
340272,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
340279,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340306,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340332,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340358,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340365,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
340372,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
340456,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340465,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
340472,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
340483,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340509,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340561,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340567,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
340574,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
340587,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
