Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
340613,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340639,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340665,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340669,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
340676,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
340689,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340715,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340741,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340764,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
340771,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340778,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
340798,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340824,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340850,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340935,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
340942,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
340955,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
340964,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
340971,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
340982,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341008,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341034,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341060,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341066,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
341073,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
341086,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341113,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341139,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341164,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
341171,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341177,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
341197,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341223,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341249,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341264,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
341271,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
341277,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341304,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341389,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
341396,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
341409,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341435,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341461,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341467,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
341474,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
341487,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341513,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341539,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341563,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
341570,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341577,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
341597,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341623,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341663,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
341670,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
341677,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341731,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341757,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341763,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
341849,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
341856,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341863,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
341870,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
341883,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341909,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341935,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341961,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
341967,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
341974,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
341987,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342013,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342039,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342062,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
342069,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342076,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
342096,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342122,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342149,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342162,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
342169,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
342176,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342203,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342229,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342313,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
342320,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
342333,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342360,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342366,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
342373,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
342386,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342412,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342438,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342462,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
342468,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342475,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
342495,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342521,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342547,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342562,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
342568,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
342575,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342602,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342628,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342654,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342661,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
342668,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
342681,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342768,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
342775,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
342788,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342814,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342840,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342861,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
342868,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
342875,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342902,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342928,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342957,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
342963,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
342970,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
342983,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343010,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343036,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343061,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
343068,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343074,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
343094,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343120,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343146,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343161,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
343254,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
343261,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
343268,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
343274,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343301,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343327,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343353,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343360,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
343367,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
343379,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343405,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343431,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343457,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343463,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
343470,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
343483,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343509,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343560,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
343567,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343573,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
343593,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343619,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343645,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343737,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
343743,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
343757,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343764,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
343770,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
343784,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343810,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343836,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343859,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
343866,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343873,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
343893,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343920,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343946,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
343959,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
343966,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
343973,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344000,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344026,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344052,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344059,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
344066,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
344078,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344104,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344195,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
344202,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
344215,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344241,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344259,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
344266,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
344273,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344300,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344326,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344352,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344359,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
344366,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
344378,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344404,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344430,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344457,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344463,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
344470,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
344483,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344509,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344558,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
344565,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344572,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
344665,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
344671,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
344678,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344731,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344757,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344763,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
344770,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
344783,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344810,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344836,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344858,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
344865,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344871,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
344891,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344917,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344943,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344958,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
344965,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
344972,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
344998,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345024,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345050,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345058,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
345153,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
345160,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
345166,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
345174,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345200,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345226,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345252,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345258,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
345264,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
345278,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345304,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345330,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345357,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345363,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
345370,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
345383,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345409,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345435,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345457,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
345464,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345470,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
345490,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345542,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345632,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
345638,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
345652,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345658,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
345665,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
345678,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345731,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345756,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
345763,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345770,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
345790,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345816,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345842,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345856,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
345863,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
345870,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345897,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345923,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345949,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
345956,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
345963,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
345975,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346001,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346028,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346054,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346060,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
346067,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
346080,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346106,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346132,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346156,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
346163,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346170,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
346190,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
