Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
346216,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346242,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346256,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
346263,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
346269,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346296,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346322,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346349,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346356,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
346362,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
346375,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346401,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346427,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346453,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346459,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
346466,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
346479,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346505,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346531,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346555,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
346562,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346569,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
346589,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346615,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346641,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346655,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
346662,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
346669,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346696,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346722,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346748,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346755,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
346762,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
346774,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346801,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346827,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346853,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346861,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
346867,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
346881,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346907,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346933,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346955,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
346962,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
346968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
346995,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347021,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347047,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347054,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
347061,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
347073,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347099,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347126,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347152,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347158,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
347165,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
347178,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347204,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347230,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347254,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
347261,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347268,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
347288,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347354,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
347361,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
347368,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347394,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347420,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347447,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347454,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
347461,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
347473,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347499,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347525,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347551,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347557,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
347564,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
347577,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347603,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347629,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347653,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
347660,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347667,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
347687,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347713,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347740,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347753,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
347760,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
347767,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347794,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347820,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347846,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347853,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
347860,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
347872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347898,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347924,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347950,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
347956,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
347963,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
347976,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348002,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348028,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348053,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
348060,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348066,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
348086,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348112,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348138,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348153,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
348160,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
348166,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348194,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348220,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348246,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348252,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
348259,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
348272,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348298,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348324,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348350,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348357,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
348363,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
348377,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348403,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348429,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348452,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
348459,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348466,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
348486,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348513,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348539,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348552,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
348559,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
348566,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348593,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348619,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348645,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348652,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
348659,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
348671,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348697,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348723,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348749,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348755,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
348762,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
348775,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348801,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348828,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348852,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
348858,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348865,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
348885,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348911,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348937,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348951,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
348958,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
348966,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
348992,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349018,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349044,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349051,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
349058,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
349070,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349096,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349122,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349149,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349155,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
349162,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
349175,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349201,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349227,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349251,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
349258,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349264,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
349284,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349310,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349336,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349351,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
349358,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
349364,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349391,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349415,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349441,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349451,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
349458,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
349468,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349494,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349520,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349546,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349552,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
349559,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
349572,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349599,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349625,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349650,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
349657,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349664,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
349684,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349710,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349736,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349750,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
349757,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
349764,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349791,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349817,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349843,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349850,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
349857,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
349869,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349895,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349922,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349948,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
349954,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
349961,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
349974,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350000,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350026,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350050,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
350057,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350064,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
350084,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350110,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350136,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350150,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
350156,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
350165,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350191,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350217,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350244,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350250,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
350257,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
350270,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350296,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350322,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350354,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
350361,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
350374,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350400,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350426,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350449,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
350456,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
350463,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350490,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350542,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350549,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
350556,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
350569,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350595,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350621,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350647,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350653,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
350660,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
350673,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350700,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350726,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350749,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
350755,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350762,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
350782,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350808,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350834,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350848,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
350855,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
350862,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350889,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350917,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350943,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350949,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
350956,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
350969,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
350996,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351022,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351048,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351054,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
351061,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
351074,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351100,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351126,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351148,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
351155,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
351162,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351189,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351215,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351241,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351248,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
