Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
351255,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
351267,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351293,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351320,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351346,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351352,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
351359,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
351372,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351398,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351424,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351447,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
351454,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351461,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
351481,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351507,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351533,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351547,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
351554,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
351561,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351588,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351614,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351641,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351647,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
351654,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
351667,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351693,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351719,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351745,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351751,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
351758,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
351771,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351797,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351823,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351847,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
351854,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351860,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
351880,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351906,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351932,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351947,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
351954,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
351960,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
351987,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352016,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352042,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352048,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
352055,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
352068,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352094,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352120,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352146,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352152,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
352159,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
352172,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352198,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352224,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352246,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
352253,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352260,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
352280,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352306,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352332,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352346,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
352353,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
352360,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352387,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352413,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352439,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352446,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
352453,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
352465,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352491,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352517,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352543,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352550,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
352556,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
352570,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352596,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352622,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352646,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
352652,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352659,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
352679,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352706,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352732,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352745,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
352752,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
352759,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352786,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352812,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352838,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352845,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
352852,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
352864,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352890,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352916,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352942,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352948,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
352955,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
352968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
352994,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353021,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353045,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
353052,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353058,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
353078,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353104,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353130,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353145,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
353152,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
353159,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353186,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353212,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353238,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353245,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
353252,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
353264,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353290,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353316,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353343,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353349,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
353356,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
353369,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353395,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353421,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353444,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
353451,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353458,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
353478,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353504,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353530,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353544,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
353551,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
353558,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353585,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353611,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353637,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353644,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
353651,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
353664,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353742,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353748,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
353755,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
353768,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353795,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353821,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353844,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
353850,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353857,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
353877,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353903,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353929,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353943,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
353951,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
353957,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
353984,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354010,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354036,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354043,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
354050,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
354062,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354088,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354115,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354141,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354147,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
354154,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
354167,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354193,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354219,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354243,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
354250,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354257,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
354277,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354303,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354329,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354343,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
354350,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
354357,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354383,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354409,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354436,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354443,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
354450,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
354462,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354488,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354546,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
354553,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
354566,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354592,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354618,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354642,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
354649,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354656,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
354676,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354702,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354728,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354742,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
354749,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
354756,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354783,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354809,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354835,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354842,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
354849,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
354861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354888,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354914,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354940,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354946,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
354953,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
354966,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
354992,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355018,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355042,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
355049,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
355056,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355082,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355108,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355134,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355142,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
355149,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
355160,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355186,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355213,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355239,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355245,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
355252,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
355265,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355291,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355317,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355341,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
355348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355355,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
355375,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355401,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355427,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355441,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
355448,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
355455,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355482,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355508,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355541,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
355548,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
355561,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355587,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355613,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355639,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355645,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
355652,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
355665,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355691,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355717,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355741,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
355747,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355754,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
355774,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355800,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355840,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
355847,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
355854,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355881,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355907,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355933,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355940,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
355947,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
355959,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
355986,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
356012,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
356038,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
356044,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
356051,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
356064,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
356090,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
356116,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
356140,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
356147,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
356154,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
356181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
356207,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
356233,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
356240,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
356247,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
356259,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
356285,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
