Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
361345,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
361365,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361391,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361417,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361432,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
361439,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
361445,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361472,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361498,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361524,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361531,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
361538,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
361550,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361577,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361603,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361629,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361635,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
361642,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
361655,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361681,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361707,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361731,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
361738,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
361745,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361772,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361798,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361824,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361831,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
361838,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
361850,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361876,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361903,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361929,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361935,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
361942,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
361955,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
361981,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362007,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362031,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
362037,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362045,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
362065,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362091,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362117,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362131,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
362137,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
362144,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362171,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362197,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362224,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362230,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
362237,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
362250,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362276,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362302,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362328,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362334,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
362341,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
362354,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362380,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362406,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362430,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
362437,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362444,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
362464,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362490,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362516,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362530,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
362537,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
362544,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362570,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362596,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362622,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362630,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
362637,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
362648,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362675,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362701,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362727,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362733,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
362740,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
362753,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362779,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362805,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362829,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
362837,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
362843,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362870,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362896,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362922,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362929,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
362936,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
362948,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
362974,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363001,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363027,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363033,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
363040,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
363053,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363079,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363105,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363129,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
363136,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363143,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
363163,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363189,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363215,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363229,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
363236,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
363243,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363269,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363295,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363322,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363329,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
363336,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
363348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363374,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363400,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363426,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363432,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
363439,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
363452,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363478,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363504,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363528,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
363535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363542,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
363562,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363588,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363614,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363628,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
363635,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
363642,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363669,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363695,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363721,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363728,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
363735,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
363747,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363774,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363800,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363832,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
363839,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
363852,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363878,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363904,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363928,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
363935,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
363941,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
363994,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364020,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364028,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
364036,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
364046,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364072,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364099,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364125,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364131,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
364138,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
364151,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364177,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364203,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364227,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
364234,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364241,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
364261,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364287,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364313,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364327,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
364334,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
364341,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364368,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364394,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364421,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364427,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
364434,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
364447,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364473,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364499,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364525,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364531,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
364538,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
364551,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364577,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364603,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364627,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
364633,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364640,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
364660,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364686,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364712,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364726,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
364733,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
364740,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364767,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364793,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364819,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364826,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
364833,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
364845,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364872,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364898,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364924,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364930,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
364937,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
364950,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
364976,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365002,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365026,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
365033,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
365040,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365093,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365119,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365128,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
365135,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
365148,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365175,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365201,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365226,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
365232,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365239,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
365259,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365285,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365311,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365325,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
365333,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
365340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365367,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365393,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365419,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365425,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
365432,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
365445,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365471,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365498,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365524,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365530,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
365537,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
365550,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365576,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365602,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365625,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
365632,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365639,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
365659,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365685,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365711,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365725,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
365732,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
365739,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365765,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365791,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365818,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365825,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
365832,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
365842,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365868,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365894,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365920,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365926,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
365933,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
365946,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365972,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
365998,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366024,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366030,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
366037,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
366050,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366076,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366102,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366124,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
366131,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366138,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
366158,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366184,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366210,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366224,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
366231,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
366238,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366265,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366291,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366317,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366324,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
366331,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
366343,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366369,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366395,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
