Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
366421,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366428,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
366434,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
366448,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366524,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
366530,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366537,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
366557,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366584,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366610,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366623,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
366630,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
366637,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366664,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366723,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
366730,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
366742,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366768,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366796,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366822,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366828,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
366835,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
366848,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366874,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366901,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366923,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
366930,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366936,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
366956,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
366982,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367008,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367023,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
367030,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
367037,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367064,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367090,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367116,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367123,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
367130,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
367142,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367168,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367194,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367221,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367227,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
367234,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
367247,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367273,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367299,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367322,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
367329,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367336,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
367356,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367382,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367408,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367422,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
367429,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
367436,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367463,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367489,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367515,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367522,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
367529,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
367542,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367568,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367594,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367620,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367626,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
367633,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
367646,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367673,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367699,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367722,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
367728,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367735,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
367755,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367781,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367807,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367821,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
367829,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
367835,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367862,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367888,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367914,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367921,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
367928,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
367940,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367966,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
367993,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368019,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368025,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
368032,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
368045,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368071,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368097,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368121,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
368128,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368135,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
368155,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368181,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368207,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368221,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
368228,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
368235,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368261,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368287,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368321,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
368328,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
368340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368392,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368420,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368426,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
368501,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
368508,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368520,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
368527,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
368535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368561,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368587,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368613,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368620,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
368627,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
368639,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368665,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368691,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368717,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368723,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
368730,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
368743,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368769,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368796,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368820,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
368827,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368833,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
368853,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368879,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
368967,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
368973,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
368987,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369014,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369020,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
369027,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
369040,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369066,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369092,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369118,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369124,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
369131,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
369144,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369170,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369196,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369219,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
369226,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369233,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
369253,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369279,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369305,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369319,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
369326,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
369333,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369429,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
369436,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
369449,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369475,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369501,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369519,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
369526,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
369533,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369559,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369585,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369611,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369619,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
369636,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
369643,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369670,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369696,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369718,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
369725,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369732,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
369752,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369778,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369804,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369900,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
369907,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
369918,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
369925,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369932,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
369952,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
369978,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370004,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370018,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
370025,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
370032,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370059,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370085,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370111,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370118,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
370125,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
370137,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370163,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370190,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370216,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370222,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
370229,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
370242,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370268,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370356,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
370362,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
370376,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370403,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370417,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
370424,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
370431,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370458,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370484,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370510,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370517,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
370524,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
370536,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370562,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370588,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370614,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370620,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
370627,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
370640,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370666,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370692,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370717,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
370724,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370730,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
370821,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
370828,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
370835,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370887,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370920,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
370926,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
370940,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370966,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
370992,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371016,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
371023,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371030,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
371050,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371077,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371103,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371116,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
371123,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
371130,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371157,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371183,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371209,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371216,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
371308,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
371315,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371322,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
371328,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
371342,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371368,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371394,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371416,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
371423,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371430,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
371450,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371476,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371502,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371516,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
371523,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
371529,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371556,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371582,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371609,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371615,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
371622,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
371635,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371661,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371687,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371779,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
371786,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
371799,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371815,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
