Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
371822,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
371829,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371856,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371882,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371908,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371915,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
371922,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
371934,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371961,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
371987,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372013,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372019,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
372026,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
372039,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372065,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372091,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372115,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
372122,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
372129,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372155,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372248,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
372255,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
372268,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372294,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372314,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
372321,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372328,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
372348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372374,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372400,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372414,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
372421,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
372428,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372455,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372481,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372508,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372514,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
372521,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
372534,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372560,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372586,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372618,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
372625,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
372718,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
372725,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
372732,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372759,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372785,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372811,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372817,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
372824,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
372837,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372864,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372890,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372913,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
372920,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372927,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
372947,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372973,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
372999,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373013,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
373020,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
373027,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373054,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373080,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373106,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373113,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
373204,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
373211,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373218,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
373225,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
373238,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373264,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373290,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373313,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
373321,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
373328,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373354,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373381,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373407,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373413,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
373420,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
373433,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373459,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373485,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373511,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373517,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
373524,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
373537,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373563,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373650,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
373656,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
373670,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373696,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373712,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
373719,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
373726,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373753,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373779,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373805,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373812,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
373819,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
373831,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373857,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373883,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373910,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373916,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
373923,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
373936,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373962,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
373988,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374012,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
374018,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374025,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
374114,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
374121,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
374127,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374154,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374180,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374206,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374212,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
374219,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
374232,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374259,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374285,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374311,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374317,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
374324,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
374337,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374363,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374389,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374411,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
374418,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
374425,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374452,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374478,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374504,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374599,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
374605,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
374612,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
374619,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
374626,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374653,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374679,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374711,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
374718,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
374731,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374757,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374784,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374810,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374816,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
374823,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
374836,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374862,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374888,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374910,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
374917,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374924,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
374944,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
374970,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375062,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
375069,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
375082,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375108,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375114,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
375121,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
375134,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375160,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375186,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375210,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
375217,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375223,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
375243,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375269,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375295,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375310,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
375317,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
375323,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375350,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375376,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375402,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375409,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
375416,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
375428,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375519,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
375526,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
375539,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375565,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375591,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375609,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
375616,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
375623,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375677,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375703,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375709,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
375716,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
375729,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375755,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375781,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375807,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375813,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
375820,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
375833,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375859,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375885,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
375909,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
375915,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376010,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
376016,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
376023,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
376030,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376057,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376083,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376108,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
376115,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376122,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
376142,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376168,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376194,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376208,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
376215,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
376222,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376249,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376275,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376301,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376308,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
376315,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
376327,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376354,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376380,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376406,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376497,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
376503,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
376510,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
376517,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
376524,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376550,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376577,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376603,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376609,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
376616,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
376629,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376655,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376681,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376707,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376713,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
376720,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
376733,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376759,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376785,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376807,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
376814,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376821,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
376841,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376867,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
376956,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
376963,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
376976,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377002,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377008,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
377014,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
377028,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377054,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377080,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377107,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377113,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
377120,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
377133,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377159,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377185,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377207,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
377213,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377220,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
377240,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377266,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377292,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377306,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
377313,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
377320,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377410,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
377416,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
377430,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377457,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377483,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
