Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
377506,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
377513,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377520,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
377540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377566,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377592,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377606,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
377613,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
377620,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377647,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377673,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377699,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377706,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
377713,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
377725,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377751,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377778,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377804,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377810,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
377900,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
377907,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
377913,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
377920,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377947,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
377973,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378000,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378006,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
378013,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
378026,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378052,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378078,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378104,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378110,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
378117,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
378130,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378156,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378182,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378205,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
378213,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
378220,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378247,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378273,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378362,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
378369,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
378382,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378405,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
378411,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378418,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
378438,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378464,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378490,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378505,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
378512,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
378518,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378545,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378571,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378597,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378604,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
378611,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
378623,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378650,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378676,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378702,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378708,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
378715,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
378728,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378817,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
378824,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
378837,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378864,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378890,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378904,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
378911,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
378918,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378944,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378970,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
378996,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379004,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
379011,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
379022,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379048,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379074,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379100,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379106,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
379113,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
379126,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379152,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379179,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379203,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
379210,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379301,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
379308,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
379315,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
379322,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379374,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379401,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379407,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
379414,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
379427,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379456,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379482,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379503,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
379510,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379517,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
379537,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379563,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379589,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379603,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
379610,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
379617,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379643,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379669,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379771,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
379777,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
379791,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379803,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
379809,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
379817,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379843,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379869,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379895,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379902,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
379909,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
379922,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379948,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
379974,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380000,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380006,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
380013,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
380026,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380053,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380079,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380102,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
380109,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380116,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
380136,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380236,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
380243,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
380256,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380283,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380302,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
380309,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380315,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
380335,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380361,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380387,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380402,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
380409,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
380416,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380442,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380468,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380494,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380501,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
380508,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
380520,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380546,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380572,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380599,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380605,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
380612,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
380752,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
380758,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
380765,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380792,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380801,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
380808,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
380818,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380844,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380870,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380896,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380902,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
380909,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
380922,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380948,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
380974,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381001,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381007,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
381014,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
381027,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381053,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381079,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381100,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
381107,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381114,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
381172,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381199,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381205,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
381212,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
381225,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381251,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381277,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381300,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
381307,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381314,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
381334,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381360,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381386,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381400,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
381407,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
381414,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381441,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381467,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381494,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381500,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
381507,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
381520,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381546,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381572,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381659,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
381666,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
381679,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381700,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
381706,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381713,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
381733,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381759,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381785,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381799,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
381806,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
381813,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381840,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381866,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381892,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381899,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
381906,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
381918,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381944,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381970,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
381996,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382003,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
382009,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
382023,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382112,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
382119,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
382132,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382158,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382184,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382199,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
382206,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
382213,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382239,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382265,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382291,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382299,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
382306,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
382317,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382343,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382370,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382396,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382402,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
382409,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
382422,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382448,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382498,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
382505,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382587,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
382598,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
382605,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
382612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382639,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382665,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382691,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382698,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
382705,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
382717,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382743,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382769,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382795,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382801,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
382808,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
382821,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382847,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382873,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382898,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
382904,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382911,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
382931,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382957,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
382983,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
383065,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
383072,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
383085,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
383097,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
383104,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
