Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
388705,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
388731,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
388757,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
388783,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
388789,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
388796,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
388809,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
388835,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
388861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
388887,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
388893,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
388900,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
388913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
388939,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
388965,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
388988,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
388995,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389001,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
389086,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389093,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
389100,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
389113,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389139,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389165,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389188,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
389195,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389201,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
389221,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389247,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389273,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389287,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
389294,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
389302,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389328,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389354,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389380,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389387,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
389394,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
389406,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389432,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389458,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389543,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
389549,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
389563,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389587,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
389594,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389601,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
389621,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389647,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389673,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389687,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
389694,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
389701,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389727,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389753,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389779,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389787,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
389794,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
389805,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389832,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389858,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389884,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389890,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
389897,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
389910,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
389994,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
390001,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
390014,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390041,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390086,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
390093,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390100,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
390120,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390146,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390172,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390186,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
390193,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
390200,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390227,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390253,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390279,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390286,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
390293,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
390305,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390331,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390358,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390384,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390390,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
390476,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
390482,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390489,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
390496,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
390509,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390562,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390585,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
390592,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390599,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
390619,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390645,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390671,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390685,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
390692,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
390699,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390726,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390752,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390778,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390785,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
390792,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
390804,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390830,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390856,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390947,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
390954,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
390967,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
390985,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
390992,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
390999,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391025,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391051,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391077,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391085,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
391092,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
391104,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391130,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391156,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391182,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391188,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
391195,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
391208,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391235,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391261,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391284,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
391291,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391298,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
391318,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391409,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
391416,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
391429,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391456,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391482,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391488,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
391495,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
391508,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391534,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391560,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391584,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
391591,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391598,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
391618,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391644,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391670,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391684,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
391691,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
391697,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391724,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391750,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391777,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391784,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
391790,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
391882,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391889,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
391896,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
391909,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391935,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391961,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391983,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
391990,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
391997,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
392017,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392043,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392069,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392083,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
392090,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
392097,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392124,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392150,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392176,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392183,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
392190,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
392202,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392228,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392254,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392280,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392372,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
392379,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
392385,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
392392,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
392399,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392426,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392452,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392478,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392484,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
392491,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
392504,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392530,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392556,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392582,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392588,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
392595,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
392608,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392634,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392661,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392682,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
392689,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392695,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
392715,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392741,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392836,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
392842,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
392856,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392882,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
392889,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392895,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
392915,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392941,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392967,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
392982,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
392989,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
392995,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393022,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393048,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393074,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393081,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
393088,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
393100,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393126,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393152,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393178,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393185,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
393191,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
393205,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393294,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
393301,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
393314,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393366,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393381,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
393388,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
393395,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393422,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393448,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393481,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
393488,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
393500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393526,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393553,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393579,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393585,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
393592,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
393605,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393631,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393657,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393681,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
393687,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393694,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
393714,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393740,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393766,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393780,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
393787,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
393794,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393821,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393847,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393874,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393880,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
393887,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
393900,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393926,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393952,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393978,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
393987,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
393994,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
394007,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
394033,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
394059,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
394080,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
394087,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
394093,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
394113,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
394139,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
394166,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
394180,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
394187,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
394193,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
