Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
419826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
419839,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
419935,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
419942,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
419949,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
419956,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
419982,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420008,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420035,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420041,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
420048,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
420061,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420087,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420111,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420137,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420143,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
420150,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
420163,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420189,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420215,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420238,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
420245,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420252,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
420272,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420298,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420324,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420419,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
420426,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
420438,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
420445,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420452,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
420472,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420498,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420524,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420538,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
420545,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
420552,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420579,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420605,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420631,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420638,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
420645,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
420657,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420683,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420713,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420738,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
420744,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420751,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
420771,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420863,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
420870,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
420883,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420910,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420936,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420942,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
420949,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
420962,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
420988,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421014,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421037,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
421044,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421051,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
421071,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421097,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421123,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421137,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
421144,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
421151,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421177,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421203,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421230,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421237,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
421244,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
421333,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421339,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
421346,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
421359,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421385,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421411,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421437,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
421443,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421450,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
421470,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421496,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421522,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421536,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
421543,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
421550,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421577,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421603,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421629,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421636,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
421643,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
421655,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421681,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421707,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421733,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421822,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
421829,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
421836,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
421843,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421849,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
421869,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421895,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421921,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421936,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
421943,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
421950,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
421976,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422002,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422028,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422036,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
422043,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
422054,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422080,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422107,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422133,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422139,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
422146,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
422159,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422185,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422275,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
422282,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
422295,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422322,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422335,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
422342,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
422349,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422376,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422402,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422428,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422435,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
422442,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
422454,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422480,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422506,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422532,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422538,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
422545,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
422558,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422584,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422610,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422635,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
422641,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422648,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
422743,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
422750,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
422756,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422783,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422809,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422834,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
422841,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
422848,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422875,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422901,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422927,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422934,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
422941,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
422953,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
422979,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423006,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423032,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423038,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
423045,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
423058,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423084,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423110,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423134,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
423141,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423236,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
423243,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
423249,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
423256,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423283,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423309,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423334,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
423340,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423347,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
423367,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423393,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423419,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423433,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
423440,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
423447,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423500,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423526,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423533,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
423540,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
423553,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423579,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423605,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423631,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423727,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
423734,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
423740,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
423747,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
423754,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423781,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423807,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423833,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423839,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
423846,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
423859,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423885,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423912,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423933,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
423939,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423946,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
423966,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
423992,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424018,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424032,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
424039,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
424047,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424073,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424099,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424190,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
424197,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
424210,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424232,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
424239,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424246,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
424266,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424292,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424318,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424332,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
424339,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
424346,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424372,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424400,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424427,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424433,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
424440,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
424453,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424479,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424505,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424531,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424537,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
424544,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
424634,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
424641,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
424648,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424675,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424701,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424727,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424731,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
424738,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
424751,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424778,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424804,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424830,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424836,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
424843,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
424856,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424882,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424908,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424931,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
424938,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
424945,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424972,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
424998,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
425024,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
425031,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
425121,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
425128,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
425134,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
425141,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
425154,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
425180,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
425206,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
425231,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
425237,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
425244,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
425264,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
425290,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
425317,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
425330,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
425337,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
425344,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
425371,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
425397,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
425423,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
425430,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
425437,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
425449,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
