Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
431135,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
431221,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431228,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
431234,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
431248,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431274,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431300,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431321,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
431328,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431334,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
431354,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431380,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431406,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431421,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
431428,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
431434,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431462,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431488,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431521,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
431527,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
431540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431566,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431592,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431618,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431703,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
431710,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
431720,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
431727,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431734,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
431754,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431780,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431806,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431820,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
431827,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
431834,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431887,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431920,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
431927,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
431939,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431965,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
431992,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432018,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432024,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
432031,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
432044,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432070,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432157,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
432163,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
432177,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432204,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432219,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
432226,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
432233,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432260,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432286,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432312,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432319,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
432326,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
432338,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432364,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432390,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432416,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432422,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
432429,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
432442,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432468,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432494,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432519,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
432526,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432532,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
432617,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432624,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
432630,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
432644,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432670,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432696,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432719,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
432725,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432732,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
432752,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432778,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432804,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432818,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
432825,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
432832,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432859,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432885,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432911,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432918,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
432925,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
432937,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432963,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
432989,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433015,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433094,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
433101,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
433114,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433120,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
433127,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
433140,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433166,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433192,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433218,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433225,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
433231,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
433245,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433271,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433297,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433318,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
433324,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433331,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
433351,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433378,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433404,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433418,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
433424,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
433431,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433458,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433539,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
433546,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
433559,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433586,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433618,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
433625,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
433638,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433664,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433690,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433716,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433722,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
433729,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
433742,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433768,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433794,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433817,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
433824,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433830,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
433850,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433876,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433903,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
433917,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
433924,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
434007,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434017,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
434024,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
434034,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434060,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434086,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434113,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434119,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
434126,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
434139,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434165,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434191,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434216,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
434223,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434230,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
434250,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434276,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434302,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434316,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
434323,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
434330,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434357,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434383,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434409,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434494,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
434501,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
434514,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434520,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
434527,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
434540,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434566,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434592,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434616,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
434623,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
434630,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434656,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434682,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434708,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434715,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
434722,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
434734,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434760,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434787,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434813,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434819,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
434826,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
434839,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434865,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434952,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
434958,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
434972,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
434999,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435015,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
435022,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
435029,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435056,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435082,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435108,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435115,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
435122,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
435134,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435160,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435186,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435212,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435218,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
435225,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
435238,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435264,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435290,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435315,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
435321,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435328,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
435416,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
435423,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
435430,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435457,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435483,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435510,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435516,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
435523,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
435536,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435562,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435588,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435614,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435620,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
435627,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
435640,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435666,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435692,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435714,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
435721,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435727,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
435747,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435773,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435799,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435882,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
435889,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
435902,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435914,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
435921,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
435928,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435954,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
435980,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436006,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436013,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
436020,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
436033,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436059,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436085,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436111,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436117,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
436122,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
436137,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436164,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436190,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436213,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
436220,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436227,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
436247,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436332,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
436339,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
436352,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436379,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436405,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436413,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
436420,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
436431,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436457,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436483,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436509,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436515,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
436522,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
436535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436561,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436587,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436612,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
436619,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436626,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
436646,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436672,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436699,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
436712,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
